Date,code,high,low,open,close,adjust,volume_match,value_match
2021-01-04,BCM,40970,38120,38370,40030,40030,211900,8482357000
2021-01-05,BCM,40120,39290,40030,39750,39750,106000,4213500000
2021-01-06,BCM,41990,40030,40030,41520,41520,277300,11513496000
2021-01-07,BCM,41420,40770,40970,40970,40970,86300,3535711000
2021-01-08,BCM,43800,39560,40970,43800,43800,276300,12101940000
2021-01-11,BCM,46830,46830,46830,46830,46830,92300,4322409000
2021-01-12,BCM,50080,47020,50080,48500,48500,380100,18434850000
2021-01-13,BCM,49910,45620,48500,47580,47580,301800,14359644000
2021-01-14,BCM,48500,46830,47480,48410,48410,98400,4763544000
2021-01-15,BCM,48600,46460,48500,48130,48130,150700,7253191000
2021-01-18,BCM,51020,48410,48410,49910,49910,129500,6463345000
2021-01-19,BCM,51670,46410,51670,48320,48320,169100,8170912000
2021-01-20,BCM,48220,44960,46410,48220,48220,129000,6220380000
2021-01-21,BCM,49350,46540,48410,49350,49350,121100,5976285000
2021-01-22,BCM,52780,47580,47580,52780,52780,383000,20214740000
2021-01-25,BCM,56420,53990,55760,53990,53990,388000,20948120000
2021-01-26,BCM,55020,51210,53990,53910,53910,185500,10000305000
2021-01-27,BCM,55950,52130,53910,53990,53990,205000,11067950000
2021-01-28,BCM,55760,50270,50270,50270,50270,446900,22465663000
2021-01-29,BCM,53070,46830,46830,52130,52130,91300,4759469000
2021-02-01,BCM,51670,48870,48870,50270,50270,357200,17956444000
2021-02-02,BCM,51210,48410,48410,51210,51210,97100,4972491000
2021-02-03,BCM,53070,49350,51210,52610,52610,138800,7302268000
2021-02-04,BCM,52130,49820,49820,52130,52130,22300,1162499000
2021-02-05,BCM,54930,50270,52130,54640,54640,178800,9769632000
2021-02-08,BCM,54640,50830,54640,52040,52040,84500,4397380000
2021-02-09,BCM,53070,49990,52040,53070,53070,36400,1931748000
2021-02-17,BCM,54470,52130,53070,54470,54470,55800,3039426000
2021-02-18,BCM,55760,53520,54930,55680,55680,117000,6514560000
2021-02-19,BCM,56800,54930,55860,56510,56510,91900,5193269000
2021-02-22,BCM,57070,56320,56800,56800,56800,95100,5401680000
2021-02-23,BCM,56800,54930,56700,56800,56800,49300,2800240000
2021-02-24,BCM,56800,54470,56800,54930,54930,37600,2065368000
2021-02-25,BCM,54930,53990,54470,54470,54470,57400,3126578000
2021-02-26,BCM,54370,52610,53070,53520,53520,39200,2097984000
2021-03-01,BCM,54470,53440,53520,53520,53520,59500,3184440000
2021-03-02,BCM,53910,53440,53520,53910,53910,30500,1644255000
2021-03-03,BCM,56800,53160,53350,56800,56800,113000,6418400000
2021-03-04,BCM,56800,54470,56800,54470,54470,26600,1448902000
2021-03-05,BCM,54470,53070,54180,54180,54180,15300,828954000
2021-03-08,BCM,56240,53070,56240,53990,53990,45100,2434949000
2021-03-09,BCM,54180,53820,53990,53910,53910,67400,3633534000
2021-03-10,BCM,54840,53070,53070,54840,54840,7600,416784000
2021-03-11,BCM,55210,53620,54840,54930,54930,45700,2510301000
2021-03-12,BCM,54930,53720,54930,53720,53720,17900,961588000
2021-03-15,BCM,54470,53720,54470,54270,54270,3100,168237000
2021-03-16,BCM,54270,53350,54270,53350,53350,24000,1280400000
2021-03-17,BCM,53990,53070,53070,53520,53520,16900,904488000
2021-03-18,BCM,53990,53070,53990,53910,53910,8100,436671000
2021-03-19,BCM,53910,52970,53910,53910,53910,17300,932643000
2021-03-22,BCM,53820,51670,53720,53820,53820,14400,775008000
2021-03-23,BCM,53820,52320,53820,53440,53440,25300,1352032000
2021-03-24,BCM,53440,51210,53440,51210,51210,9000,460890000
2021-03-25,BCM,52610,51210,51210,51960,51960,20100,1044396000
2021-03-26,BCM,53070,50830,50830,53070,53070,41300,2191791000
2021-03-29,BCM,53990,52130,53990,53520,53520,9000,481680000
2021-03-30,BCM,53820,52130,52130,53820,53820,19300,1038726000
2021-03-31,BCM,53820,52320,53820,53520,53520,2600,139152000
2021-04-01,BCM,53990,53440,53990,53440,53440,75800,4050752000
2021-04-02,BCM,53990,53070,53990,53440,53440,10500,561120000
2021-04-05,BCM,53440,52130,53440,53440,53440,11800,630592000
2021-04-06,BCM,53520,52130,52130,53520,53520,28400,1519968000
2021-04-07,BCM,53520,52130,53520,53070,53070,22200,1178154000
2021-04-08,BCM,53520,52130,53070,53440,53440,2700,144288000
2021-04-09,BCM,53440,52320,53440,53160,53160,2400,127584000
2021-04-12,BCM,53070,52130,52230,52410,52410,33500,1755735000
2021-04-13,BCM,52410,51860,52320,52410,52410,36400,1907724000
2021-04-14,BCM,52410,52040,52130,52410,52410,36600,1918206000
2021-04-15,BCM,52970,48870,52970,48870,48870,61000,2981070000
2021-04-16,BCM,52230,51670,52230,52230,52230,36800,1922064000
2021-04-19,BCM,52970,52230,52230,52970,52970,6900,365493000
2021-04-20,BCM,52970,52130,52970,52970,52970,32600,1726822000
2021-04-22,BCM,52870,52130,52870,52130,52130,20100,1047813000
2021-04-23,BCM,52130,48780,48780,52130,52130,13400,698542000
2021-04-26,BCM,52130,51670,52130,52130,52130,12000,625560000
2021-04-27,BCM,52130,51210,52130,52130,52130,17000,886210000
2021-04-28,BCM,52130,51210,52130,52130,52130,10500,547365000
2021-04-29,BCM,52130,50370,52130,52130,52130,54700,2851511000
2021-05-04,BCM,52130,49350,51210,52130,52130,71800,3742934000
2021-05-05,BCM,52610,51670,52130,52320,52320,43000,2249760000
2021-05-06,BCM,52320,50180,51670,52320,52320,117800,6163296000
2021-05-07,BCM,52130,50370,52130,51960,51960,60100,3122796000
2021-05-10,BCM,51210,48320,49820,51210,51210,162000,8296020000
2021-05-11,BCM,50930,49430,50730,50930,50930,105800,5388394000
2021-05-12,BCM,50930,49520,50270,50930,50930,77600,3952168000
2021-05-13,BCM,50730,49990,50370,50730,50730,114400,5803512000
2021-05-14,BCM,50730,49990,50730,50640,50640,21800,1103952000
2021-05-17,BCM,50270,49430,49820,50270,50270,44600,2242042000
2021-05-18,BCM,50270,49430,49620,50270,50270,23600,1186372000
2021-05-19,BCM,50270,49350,50180,50180,50180,19800,993564000
2021-05-20,BCM,50180,48700,50180,49820,49820,65400,3258228000
2021-05-21,BCM,49350,48130,49350,49070,49070,34600,1697822000
2021-05-24,BCM,51580,49350,49350,51580,51580,41600,2145728000
2021-05-25,BCM,52040,50730,51210,51580,51580,21000,1083180000
2021-05-26,BCM,51580,49430,49430,51580,51580,13900,716962000
2021-05-27,BCM,51480,49520,49820,49820,49820,3200,159424000
2021-05-28,BCM,50270,49350,49350,50270,50270,3900,196053000
2021-05-31,BCM,49350,48870,48970,49350,49350,8700,429345000
2021-06-01,BCM,48970,45890,48780,48970,48970,17300,847181000
2021-06-02,BCM,50080,46540,48220,48410,48410,52700,2551207000
2021-06-03,BCM,48410,47290,47290,48410,48410,14200,687422000
2021-06-04,BCM,48410,47480,48410,48410,48410,10800,522828000
2021-06-07,BCM,48410,47480,48410,47660,47660,13100,624346000
2021-06-08,BCM,48410,47480,48410,47580,47580,22800,1084824000
2021-06-09,BCM,47580,46460,47580,46740,46740,22000,1028280000
2021-06-10,BCM,47480,46740,46740,46740,46740,8700,406638000
2021-06-11,BCM,48410,46540,46740,48410,48410,34600,1674986000
2021-06-14,BCM,49350,48320,48410,49350,49350,11600,572460000
2021-06-15,BCM,51210,49350,49350,51210,51210,66600,3410586000
2021-06-16,BCM,51210,50270,51210,51110,51110,16500,843315000
2021-06-17,BCM,51210,49990,50270,51210,51210,19600,1003716000
2021-06-18,BCM,51480,50560,51480,51210,51210,24600,1259766000
2021-06-21,BCM,51110,49250,49250,50730,50730,37500,1902375000
2021-06-22,BCM,51020,49350,50730,51020,51020,18200,928564000
2021-06-23,BCM,50830,50270,50270,50830,50830,8800,447304000
2021-06-24,BCM,50830,49350,50830,50830,50830,26300,1336829000
2021-06-25,BCM,50830,49430,50270,50830,50830,19800,1006434000
2021-06-28,BCM,50830,49430,49620,50640,50640,41400,2096496000
2021-06-29,BCM,50640,49720,50640,50640,50640,17700,896328000
2021-06-30,BCM,50640,49620,49820,50640,50640,30400,1539456000
2021-07-01,BCM,50470,49720,49820,50470,50470,15900,802473000
2021-07-02,BCM,50370,49520,49720,50270,50270,18800,945076000
2021-07-05,BCM,50270,49430,49520,50270,50270,10200,512754000
2021-07-06,BCM,50180,49350,49620,50180,50180,9200,461656000
2021-07-07,BCM,49990,47480,47760,49990,49990,12100,604879000
2021-07-08,BCM,49990,49350,49350,49990,49990,11700,584883000
2021-07-09,BCM,49910,49820,49820,49820,49820,1500,74730000
2021-07-12,BCM,47480,47020,47100,47020,47020,12300,578346000
2021-07-13,BCM,48700,44690,47020,48700,48700,47300,2303510000
2021-07-14,BCM,45620,45290,45290,45290,45290,83700,3790773000
2021-07-15,BCM,42130,42130,42130,42130,42130,27400,1154362000
2021-07-16,BCM,41890,39190,39190,40120,40120,315600,12661872000
2021-07-19,BCM,39940,37880,39100,37880,37880,50200,1901576000
2021-07-20,BCM,37370,36310,37320,37320,37320,88300,3295356000
2021-07-21,BCM,37620,35840,35840,36490,36490,87100,3178279000
2021-07-22,BCM,39040,36310,37480,39040,39040,77300,3017792000
2021-07-23,BCM,40440,39040,39880,39170,39170,93600,3666312000
2021-07-26,BCM,38750,37630,37900,38560,38560,48200,1858592000
2021-07-27,BCM,39410,38560,39410,38750,38750,52900,2049875000
2021-07-28,BCM,38510,37810,38510,38140,38140,30000,1144200000
2021-07-29,BCM,39040,38090,38090,39040,39040,229600,8963584000
2021-07-30,BCM,39410,38650,39130,39310,39310,65200,2563012000
2021-08-02,BCM,39510,39310,39510,39310,39310,44500,1749295000
2021-08-03,BCM,39600,39130,39360,39310,39310,141600,5566296000
2021-08-04,BCM,39410,39040,39410,39220,39220,32900,1290338000
2021-08-05,BCM,39410,38290,39130,39310,39310,170600,6706286000
2021-08-06,BCM,42050,38560,39410,42050,42050,205800,8653890000
2021-08-09,BCM,44210,42320,42320,44020,44020,176300,7760726000
2021-08-10,BCM,43930,42510,43930,43120,43120,65000,2802800000
2021-08-11,BCM,43070,41850,42560,41850,41850,127900,5352615000
2021-08-12,BCM,43170,40440,41390,42320,42320,68300,2890456000
2021-08-13,BCM,42800,41290,42320,41480,41480,88200,3658536000
2021-08-16,BCM,42710,41480,42230,41850,41850,109200,4570020000
2021-08-17,BCM,42000,41570,41950,41850,41850,95400,3992490000
2021-08-18,BCM,42320,41010,41010,42320,42320,116100,4913352000
2021-08-19,BCM,42890,41710,42320,42800,42800,67700,2897560000
2021-08-20,BCM,43120,41390,42800,42800,42800,145600,6231680000
2021-08-23,BCM,42280,41100,41100,42280,42280,71700,3031476000
2021-08-24,BCM,41850,41010,41390,41850,41850,49800,2084130000
2021-08-25,BCM,41850,41100,41390,41850,41850,41400,1732590000
2021-08-26,BCM,41850,41100,41100,41760,41760,41500,1733040000
2021-08-27,BCM,41660,40920,41660,41200,41200,20700,852840000
2021-08-30,BCM,42280,41430,42280,41850,41850,78700,3293595000
2021-08-31,BCM,44690,41390,41850,44120,44120,328400,14489008000
2021-09-01,BCM,45330,44020,44210,45150,45150,299200,13508880000
2021-09-06,BCM,46090,44590,45150,45620,45620,187300,8544626000
2021-09-07,BCM,45570,44210,45570,45150,45150,248900,11237835000
2021-09-08,BCM,46090,44290,44290,45810,45810,217300,9954513000
2021-09-09,BCM,45810,44210,45810,45710,45710,377300,17246383000
2021-09-10,BCM,45710,44590,45620,45480,45480,381900,17368812000
2021-09-13,BCM,45620,44740,45480,45620,45620,177200,8083864000
2021-09-14,BCM,45620,44740,45620,45620,45620,378800,17280856000
2021-09-15,BCM,45530,44770,45530,45150,45150,126700,5720505000
2021-09-16,BCM,45150,44640,45150,45150,45150,109700,4952955000
2021-09-17,BCM,44910,43550,44690,44910,44910,249500,11205045000
2021-09-20,BCM,44690,43730,44210,43930,43930,96400,4234852000
2021-09-21,BCM,43930,41430,43930,42510,42510,127400,5415774000
2021-09-22,BCM,43270,42320,43120,42710,42710,47500,2028725000
2021-09-23,BCM,44210,42800,42800,42800,42800,108900,4660920000
2021-09-24,BCM,42840,42320,42840,42800,42800,37700,1613560000
2021-09-27,BCM,43270,42050,42800,42320,42320,37600,1591232000
2021-09-28,BCM,42320,41390,42320,41570,41570,99500,4136215000
2021-09-29,BCM,43020,41570,43020,41760,41760,19700,822672000
2021-09-30,BCM,42320,41570,41570,41950,41950,36900,1547955000
2021-10-01,BCM,42560,41290,42510,41390,41390,45500,1883245000
2021-10-04,BCM,42320,41480,42320,41850,41850,42000,1757700000
2021-10-05,BCM,42140,41710,41850,41760,41760,28400,1185984000
2021-10-06,BCM,41950,41620,41850,41760,41760,84800,3541248000
2021-10-07,BCM,42980,41660,41950,42320,42320,142900,6047528000
2021-10-08,BCM,42420,41850,42320,42280,42280,52200,2207016000
2021-10-11,BCM,42280,41900,42280,41900,41900,57100,2392490000
2021-10-12,BCM,42320,41660,41900,42050,42050,101100,4251255000
2021-10-13,BCM,43930,42050,42050,43730,43730,329500,14409035000
2021-10-14,BCM,43550,43070,43550,43170,43170,138500,5979045000
2021-10-15,BCM,43170,42320,43170,42560,42560,83000,3532480000
2021-10-18,BCM,42560,41950,42510,41950,41950,189800,7962110000
2021-10-19,BCM,42230,41390,41950,41900,41900,85800,3595020000
2021-10-20,BCM,43270,41620,41900,42140,42140,291200,12271168000
2021-10-21,BCM,42760,42140,42230,42320,42320,116800,4942976000
2021-10-22,BCM,43470,42510,42510,43420,43420,616200,26755404000
2021-10-25,BCM,45620,44210,44390,44870,44870,1082400,48567288000
2021-10-26,BCM,45330,44590,45150,44690,44690,315700,14108633000
2021-10-27,BCM,47780,44210,45100,47040,47040,1049000,49344960000
2021-10-28,BCM,50220,47220,47500,50120,50120,834300,41815116000
2021-10-29,BCM,50320,48800,50320,49860,49860,504600,25159356000
2021-11-01,BCM,49940,48450,49940,49000,49000,685400,33584600000
2021-11-02,BCM,51730,48730,48730,50510,50510,1102700,55697377000
2021-11-03,BCM,51730,48730,50690,49860,49860,837700,41767722000
2021-11-04,BCM,49860,48250,49380,49770,49770,350500,17444385000
2021-11-05,BCM,50990,49380,49380,50790,50790,589700,29950863000
2021-11-08,BCM,53610,51080,51260,52670,52670,714300,37622181000
2021-11-09,BCM,53610,52210,52670,52670,52670,373900,19693313000
2021-11-10,BCM,52950,50990,52950,50990,50990,602600,30726574000
2021-11-11,BCM,52670,50690,51260,50890,50890,1151700,58610013000
2021-11-12,BCM,52670,50990,51340,51440,51440,836600,43034704000
2021-11-15,BCM,52300,51260,52300,51930,51930,635000,32975550000
2021-11-16,BCM,55020,49940,50790,53050,53050,1137500,60344375000
2021-11-17,BCM,55500,52580,53050,55500,55500,844600,46875300000
2021-11-18,BCM,57370,55690,55870,55690,55690,755700,42084933000
2021-11-19,BCM,55970,53150,55500,53610,53610,644400,34546284000
2021-11-22,BCM,53800,50030,53700,50690,50690,641600,32522704000
2021-11-23,BCM,51730,49290,50220,51730,51730,275800,14267134000
2021-11-24,BCM,51830,50320,51730,50890,50890,280900,14295001000
2021-11-25,BCM,52210,50610,50890,51440,51440,454000,23353760000
2021-11-26,BCM,52390,50790,52390,50790,50790,568600,28879194000
2021-11-29,BCM,50790,49770,49860,49940,49940,278900,13928266000
2021-11-30,BCM,51640,49940,50320,50510,50510,401800,20294918000
2021-12-01,BCM,52020,49290,49940,51340,51340,454900,23354566000
2021-12-02,BCM,51260,49380,50790,49860,49860,263000,13113180000
2021-12-03,BCM,50420,46380,49770,46380,46380,599800,27818724000
2021-12-06,BCM,47500,44210,47220,46090,46090,515300,23750177000
2021-12-07,BCM,47870,45710,46140,46940,46940,250400,11753776000
2021-12-08,BCM,48730,46940,47040,47120,47120,342700,16148024000
2021-12-09,BCM,50420,47780,47870,50420,50420,528200,26631844000
2021-12-10,BCM,52690,50610,52690,50990,50990,661700,33740083000
2021-12-13,BCM,52690,51180,51180,52600,52600,515000,27089000000
2021-12-14,BCM,55910,54110,54500,55820,55820,1434300,80062626000
2021-12-15,BCM,59710,56100,56100,59710,59710,1560800,93195368000
2021-12-16,BCM,63870,60750,60750,63780,63780,1352600,86268828000
2021-12-17,BCM,66230,61600,63780,64349,64349,1361400,87604728600
2021-12-20,BCM,65400,60650,63490,64440,64440,814300,52473492000
2021-12-21,BCM,66060,62060,62160,64349,64349,696100,44793338900
2021-12-22,BCM,65400,62260,62640,64730,64730,740200,47913146000
2021-12-23,BCM,66330,61600,64819,63870,63870,1343700,85822119000
2021-12-24,BCM,63490,60280,63490,62060,62060,763200,47364192000
2021-12-27,BCM,63020,60280,62060,61600,61600,549200,33830720000
2021-12-28,BCM,63020,60930,61600,62450,62450,637800,39830610000
2021-12-29,BCM,63020,60650,62260,60650,60650,290700,17630955000
2021-12-30,BCM,61600,59980,60650,60650,60650,295800,17940270000
2021-12-31,BCM,60850,58750,60460,60650,60650,264400,16035860000
2022-01-04,BCM,62550,59790,60930,62350,62350,639300,39860355000
2022-01-05,BCM,65200,62260,63020,62550,62550,1128300,70575165000
2022-01-06,BCM,66900,61600,62450,66900,66900,1644200,109996980000
2022-01-07,BCM,71550,67850,67850,71550,71550,1093200,78218460000
2022-01-10,BCM,76490,70220,72010,72780,72780,1021500,74344770000
2022-01-11,BCM,71270,68990,69180,71270,71270,1176500,83849155000
2022-01-12,BCM,75820,67280,71270,75720,75720,1566000,118577520000
2022-01-13,BCM,76560,70500,76560,73830,73830,942300,69570009000
2022-01-14,BCM,73830,69280,69280,72010,72010,283800,20436438000
2022-01-17,BCM,73440,66990,72010,66990,66990,798400,53484816000
2022-01-18,BCM,67280,62550,66530,64440,64440,426900,27509436000
2022-01-19,BCM,68900,63970,63970,68900,68900,567300,39086970000
2022-01-20,BCM,71840,67280,68710,71840,71840,528300,37953072000
2022-01-21,BCM,72590,68710,72010,71360,71360,601600,42930176000
2022-01-24,BCM,72110,67280,70040,68230,68230,582100,39716683000
2022-01-25,BCM,72970,64440,68230,72970,72970,1108600,80894542000
2022-01-26,BCM,75820,71080,73160,73160,73160,720200,52689832000
2022-01-27,BCM,75720,72010,72970,73340,73340,816800,59904112000
2022-01-28,BCM,75250,71550,72500,75060,75060,569700,42761682000
2022-02-07,BCM,75820,73440,75620,75520,75520,436000,32926720000
2022-02-08,BCM,77710,74010,74390,76760,76760,595100,45679876000
2022-02-09,BCM,78190,74860,75820,76560,76560,701200,53683872000
2022-02-10,BCM,77530,75720,77530,76560,76560,389300,29804808000
2022-02-11,BCM,76560,74860,76390,74960,74960,392600,29429296000
2022-02-14,BCM,75620,71920,71920,74760,74760,506100,37836036000
2022-02-15,BCM,78190,74010,74860,77710,77710,616200,47884902000
2022-02-16,BCM,78370,77140,77330,77530,77530,145500,11280615000
2022-02-17,BCM,80540,76000,77430,80080,80080,462400,37028992000
2022-02-18,BCM,81400,78090,79220,79320,79320,418700,33211284000
2022-02-21,BCM,79320,77890,79320,78090,78090,170000,13275300000
2022-02-22,BCM,77710,75330,76660,77430,77430,260600,20178258000
2022-02-23,BCM,79790,77330,77530,78850,78850,265900,20966215000
2022-02-24,BCM,78850,75820,78850,78560,78560,319700,25115632000
2022-02-25,BCM,80540,77530,78270,77800,77800,643700,50079860000
2022-02-28,BCM,78660,74390,77050,74860,74860,480800,35992688000
2022-03-01,BCM,75720,72880,74860,72880,72880,641300,46737944000
2022-03-02,BCM,74860,70980,72500,74390,74390,590800,43949612000
2022-03-03,BCM,76290,73160,73930,75820,75820,295700,22419974000
2022-03-04,BCM,76190,73830,74390,74760,74760,232200,17359272000
2022-03-07,BCM,74680,72590,72970,72590,72590,304500,22103655000
2022-03-08,BCM,72500,69940,72110,70880,70880,650900,46135792000
2022-03-09,BCM,70780,67760,70220,67760,67760,581700,39415992000
2022-03-10,BCM,70600,68230,68410,69560,69560,244100,16979596000
2022-03-11,BCM,69940,68610,69740,68610,68610,136300,9351543000
2022-03-14,BCM,68410,64530,67850,66990,66990,411900,27593181000
2022-03-15,BCM,68710,65400,67850,68710,68710,210400,14456584000
2022-03-16,BCM,70500,68710,68800,70130,70130,207200,14530936000
2022-03-17,BCM,71360,70040,71080,70130,70130,153800,10785994000
2022-03-18,BCM,72680,70130,70980,72010,72010,307500,22143075000
2022-03-21,BCM,73540,72410,72970,72880,72880,249300,18168984000
2022-03-22,BCM,72780,71450,72780,71840,71840,158800,11408192000
2022-03-23,BCM,72880,71170,72680,71740,71740,145300,10423822000
2022-03-24,BCM,71740,70320,71740,70700,70700,149800,10590860000
2022-03-25,BCM,71270,69940,70700,70040,70040,168800,11822752000
2022-03-28,BCM,69460,68610,68710,68710,68710,136100,9351431000
2022-03-29,BCM,70980,68230,70980,68230,68230,263900,18005897000
2022-03-30,BCM,69650,67760,68230,68230,68230,154500,10541535000
2022-03-31,BCM,70980,68230,68230,69560,69560,187900,13070324000
2022-04-01,BCM,70130,68510,69650,68710,68710,195600,13439676000
2022-04-04,BCM,71080,68800,68800,69940,69940,212600,14869244000
2022-04-05,BCM,72010,70420,70980,70420,70420,361900,25484998000
2022-04-06,BCM,70880,69080,69940,70600,70600,188000,13272800000
2022-04-07,BCM,70980,68800,70980,68800,68800,195100,13422880000
2022-04-08,BCM,71450,68710,68710,70130,70130,322100,22588873000
2022-04-12,BCM,71080,68710,70130,70130,70130,264000,18514320000
2022-04-13,BCM,71840,69280,69280,71840,71840,257800,18520352000
2022-04-14,BCM,72780,71450,72310,72780,72780,380100,27663678000
2022-04-15,BCM,76760,72780,72780,74860,74860,789800,59124428000
2022-04-18,BCM,77050,74010,74960,75620,75620,558400,42226208000
2022-04-19,BCM,76950,73160,75330,75720,75720,533700,40411764000
2022-04-20,BCM,74010,72110,72590,72500,72500,424900,30805250000
2022-04-21,BCM,71270,68900,71080,69180,69180,315400,21819372000
2022-04-22,BCM,73830,64440,69180,71550,71550,717800,51358590000
2022-04-25,BCM,75620,67850,71550,72500,72500,648900,47045250000
