Date,code,high,low,open,close,adjust,volume_match,value_match
2022-04-26,BCM,74860,70320,72410,74190,74190,489200,36293748000
2022-04-27,BCM,74390,72500,72780,74100,74100,652900,48379890000
2022-04-28,BCM,79220,74590,74860,78660,78660,1353600,106474176000
2022-04-29,BCM,83400,78660,78850,81400,81400,392300,31933220000
2022-05-04,BCM,82920,79510,82920,79610,79610,391600,31175276000
2022-05-05,BCM,83200,74100,79610,81500,81500,993700,80986550000
2022-05-06,BCM,79610,76100,78760,76290,76290,493100,37618599000
2022-05-09,BCM,75820,70980,74190,70980,70980,532500,37796850000
2022-05-10,BCM,75910,66060,66060,75910,75910,418500,31768335000
2022-05-11,BCM,80270,72010,76190,80270,80270,511600,41066132000
2022-05-12,BCM,80080,74680,80080,74680,74680,426300,31836084000
2022-05-13,BCM,73930,69460,73930,69460,69460,318800,22143848000
2022-05-16,BCM,72210,64629,69740,64629,64629,310100,20041452900
2022-05-17,BCM,67280,61600,61600,66330,66330,390300,25888599000
2022-05-18,BCM,70980,65400,67280,70980,70980,274400,19476912000
2022-05-19,BCM,74010,66430,66430,71840,71840,363000,26077920000
2022-05-20,BCM,73930,69560,71650,72010,72010,453800,32678138000
2022-05-23,BCM,71920,67280,71920,67380,67380,226800,15281784000
2022-05-24,BCM,70130,66330,67480,70130,70130,208500,14622105000
2022-05-25,BCM,71080,68510,70980,70700,70700,288900,20425230000
2022-05-26,BCM,70500,67660,70500,70500,70500,359400,25337700000
2022-05-27,BCM,70130,68230,69650,69650,69650,327100,22782515000
2022-05-30,BCM,69840,68230,69840,69180,69180,122400,8467632000
2022-05-31,BCM,71740,68230,68900,69280,69280,462000,32007360000
2022-06-01,BCM,71170,66330,69280,69460,69460,463200,32173872000
2022-06-02,BCM,71080,68330,71080,68330,68330,234200,16002886000
2022-06-03,BCM,69560,67190,68330,67760,67760,311000,21073360000
2022-06-06,BCM,68050,65400,67760,65660,65660,438700,28805042000
2022-06-07,BCM,67760,63120,65400,67660,67660,372600,25210116000
2022-06-08,BCM,68610,67090,68130,68230,68230,239200,16320616000
2022-06-09,BCM,68410,66900,68330,68230,68230,92000,6277160000
2022-06-10,BCM,70040,66900,66900,67280,67280,308600,20762608000
2022-06-13,BCM,67280,64069,65860,64440,64440,283400,18262296000
2022-06-14,BCM,66430,62730,63970,64440,64440,225900,14556996000
2022-06-15,BCM,65400,61980,64440,63590,63590,218800,13913492000
2022-06-16,BCM,65400,63970,65099,65400,65400,138900,9084060000
2022-06-17,BCM,65760,63490,63780,64160,64160,116900,7500304000
2022-06-20,BCM,64819,61690,64349,61690,61690,123600,7624884000
2022-06-21,BCM,63020,59710,63020,60280,60280,146500,8831020000
2022-06-22,BCM,61600,58560,61600,58750,58750,142600,8377750000
2022-06-23,BCM,61120,57150,58650,59980,59980,114100,6843718000
2022-06-24,BCM,61120,58950,61120,59050,59050,36900,2178945000
2022-06-27,BCM,60650,57330,59050,58850,58850,161400,9498390000
2022-06-28,BCM,60460,58290,58850,59710,59710,101400,6054594000
2022-06-29,BCM,62160,59520,59710,61120,61120,112500,6876000000
2022-06-30,BCM,63490,59220,61120,63490,63490,238400,15136016000
2022-07-01,BCM,63120,59710,62350,59880,59880,94100,5634708000
2022-07-04,BCM,61120,59710,60180,59710,59710,26100,1558431000
2022-07-05,BCM,60650,57800,59710,58750,58750,100200,5886750000
2022-07-06,BCM,59320,56200,57330,56200,56200,134500,7558900000
2022-07-07,BCM,57230,55910,56280,56480,56480,63800,3603424000
2022-07-08,BCM,58000,55440,56860,55820,55820,126600,7066812000
2022-07-11,BCM,56770,55150,55150,56010,56010,65800,3685458000
2022-07-12,BCM,58460,56100,56480,58190,58190,125100,7279569000
2022-07-13,BCM,58390,57710,58390,57800,57800,48100,2780180000
2022-07-14,BCM,60460,57620,57800,60280,60280,131900,7950932000
2022-07-15,BCM,61120,58750,60850,59520,59520,116800,6951936000
2022-07-18,BCM,60460,58750,60460,59620,59620,63500,3785870000
2022-07-19,BCM,60080,57800,59620,58290,58290,107600,6272004000
2022-07-20,BCM,60280,58090,58750,59710,59710,114700,6848737000
2022-07-21,BCM,60650,58950,59710,58950,58950,89100,5252445000
2022-07-22,BCM,63020,58950,58950,63020,63020,468700,29537474000
2022-07-25,BCM,65300,63490,64069,64260,64260,180700,11611782000
2022-07-26,BCM,64910,63490,63490,64910,64910,116000,7529560000
2022-07-27,BCM,64910,63120,63680,64910,64910,184000,11943440000
2022-07-28,BCM,68130,64530,65400,68130,68130,434600,29609298000
2022-07-29,BCM,70980,68410,69080,69650,69650,414800,28890820000
2022-08-01,BCM,72010,69560,70040,71450,71450,222600,15904770000
2022-08-02,BCM,72010,69740,71450,71550,71550,254000,18173700000
2022-08-03,BCM,72970,70220,70220,70880,70880,274900,19484912000
2022-08-04,BCM,72970,70220,71170,72680,72680,262500,19078500000
2022-08-05,BCM,74390,72680,74390,73930,73930,214000,15821020000
2022-08-08,BCM,74290,72500,73930,74190,74190,176600,13101954000
2022-08-09,BCM,74680,73160,73830,74190,74190,130000,9644700000
2022-08-10,BCM,76390,73930,74100,75820,75820,262700,19917914000
2022-08-11,BCM,76490,73930,75820,75330,75330,202500,15254325000
2022-08-12,BCM,77710,74390,75330,76760,76760,232200,17823672000
2022-08-15,BCM,76950,74490,76950,76190,76190,183000,13942770000
2022-08-16,BCM,76190,74860,76190,75820,75820,60400,4579528000
2022-08-17,BCM,77230,74760,75720,77230,77230,412900,31888267000
2022-08-18,BCM,77140,74860,76850,76000,76000,149500,11362000000
2022-08-19,BCM,77230,75330,75820,75820,75820,145200,11009064000
2022-08-22,BCM,81110,74860,74860,81110,81110,700100,56785111000
2022-08-23,BCM,85190,81690,82260,84340,84340,210900,17787306000
2022-08-24,BCM,85190,82450,84340,84340,84340,224500,18934330000
2022-08-25,BCM,88320,84340,84340,85860,85860,124200,10663812000
2022-08-26,BCM,86230,82070,86150,85760,85760,199100,17074816000
2022-08-29,BCM,84820,80840,83200,84340,84340,234900,19811466000
2022-08-30,BCM,86720,84340,84340,86150,86150,150100,12931115000
2022-08-31,BCM,87190,84920,86150,87190,87190,207100,18057049000
2022-09-05,BCM,88140,85570,85570,85760,85760,150700,12924032000
2022-09-06,BCM,86050,84250,86050,84250,84250,175500,14785875000
2022-09-07,BCM,83870,79610,83590,83300,83300,500400,41683320000
2022-09-08,BCM,84050,81970,83400,83400,83400,114200,9524280000
2022-09-09,BCM,87190,83400,83400,85100,85100,203400,17309340000
2022-09-12,BCM,86230,84340,85570,85380,85380,141500,12081270000
2022-09-13,BCM,86230,82920,85290,86230,86230,233700,20151951000
2022-09-14,BCM,86720,84150,84150,86720,86720,169200,14673024000
2022-09-15,BCM,92770,85960,86620,92770,92770,421000,39056170000
2022-09-16,BCM,94660,92400,92400,92870,92870,246200,22864594000
2022-09-19,BCM,96480,88140,92870,92200,92200,283000,26092600000
2022-09-20,BCM,93810,86720,93810,91450,91450,304000,27800800000
2022-09-21,BCM,93630,90030,91450,91260,91260,120500,10996830000
2022-09-22,BCM,92400,89270,89270,91060,91060,82600,7521556000
2022-09-23,BCM,91830,88140,91830,89750,89750,151500,13597125000
2022-09-26,BCM,89560,83490,89560,88880,88880,709400,63051472000
2022-09-27,BCM,88610,85760,88610,88140,88140,153200,13503048000
2022-09-28,BCM,87750,84250,84250,86230,86230,165800,14296934000
2022-09-29,BCM,87950,80270,86150,80270,80270,160200,12859254000
2022-09-30,BCM,85860,75820,78660,85860,85860,464400,39873384000
2022-10-03,BCM,86050,79890,85960,85290,85290,139100,11863839000
2022-10-04,BCM,85290,81500,85290,83680,83680,54900,4594032000
2022-10-05,BCM,86720,82350,83770,85480,85480,144300,12334764000
2022-10-06,BCM,85290,81400,82530,84340,84340,117900,9943686000
2022-10-07,BCM,84250,78510,80910,80710,80710,401400,32396994000
2022-10-10,BCM,83580,75650,76030,83580,83580,99200,8291136000
2022-10-11,BCM,83580,78610,83580,78610,78610,84000,6603240000
2022-10-12,BCM,81180,78610,78610,81180,81180,136500,11081070000
2022-10-13,BCM,81180,79280,81180,81180,81180,49700,4034646000
2022-10-14,BCM,81580,79380,81180,81180,81180,107700,8743086000
2022-10-17,BCM,80240,79180,80240,80240,80240,59200,4750208000
2022-10-18,BCM,83100,80240,80240,82150,82150,67300,5528695000
2022-10-19,BCM,82150,81010,82150,81180,81180,55400,4497372000
2022-10-20,BCM,81180,79280,80240,81180,81180,44700,3628746000
2022-10-21,BCM,80340,77370,80340,79760,79760,101300,8079688000
2022-10-24,BCM,79850,76890,79850,78320,78320,76700,6007144000
2022-10-25,BCM,78320,75080,78320,78320,78320,87400,6845168000
2022-10-26,BCM,78230,75850,77370,78230,78230,49800,3895854000
2022-10-27,BCM,78140,76420,78140,78040,78040,131800,10285672000
2022-10-28,BCM,78320,76890,78040,78140,78140,73500,5743290000
2022-10-31,BCM,78140,74880,74880,78140,78140,127200,9939408000
2022-11-01,BCM,77840,76420,76510,77470,77470,80000,6197600000
2022-11-02,BCM,77470,76030,77470,76890,76890,82400,6335736000
2022-11-03,BCM,76700,74510,76700,75450,75450,102400,7726080000
2022-11-04,BCM,74510,70690,74510,70690,70690,123200,8709008000
2022-11-07,BCM,71640,65810,69730,71640,71640,233800,16749432000
2022-11-08,BCM,71350,66770,66860,71350,71350,82600,5893510000
2022-11-09,BCM,71920,68970,71350,71160,71160,98200,6987912000
2022-11-10,BCM,71350,67820,68300,70020,70020,86700,6070734000
2022-11-11,BCM,70300,68780,70020,70300,70300,50600,3557180000
2022-11-14,BCM,69250,66950,66950,69250,69250,63000,4362750000
2022-11-15,BCM,69150,65810,67820,69150,69150,126000,8712900000
2022-11-16,BCM,71640,66100,66770,71440,71440,103000,7358320000
2022-11-17,BCM,75450,70590,71440,75360,75360,94200,7098912000
2022-11-18,BCM,76120,71740,76120,73550,73550,229500,16879725000
2022-11-21,BCM,73740,72210,73740,73070,73070,24100,1760987000
2022-11-22,BCM,74210,68010,74210,71640,71640,111800,8009352000
2022-11-23,BCM,71640,70020,71540,71640,71640,50100,3589164000
2022-11-24,BCM,71640,68870,71540,71640,71640,125800,9012312000
2022-11-25,BCM,71640,69920,71640,71540,71540,62200,4449788000
2022-11-28,BCM,73550,70400,71540,73550,73550,300800,22123840000
2022-11-29,BCM,75450,72880,73840,75450,75450,85200,6428340000
2022-11-30,BCM,78320,75450,75850,77170,77170,79500,6135015000
2022-12-01,BCM,77750,76510,76800,77170,77170,97300,7508641000
2022-12-02,BCM,77170,76120,77170,77170,77170,105800,8164586000
2022-12-05,BCM,78510,76890,78510,78320,78320,119000,9320080000
2022-12-06,BCM,77470,76420,76420,76420,76420,117900,9009918000
2022-12-07,BCM,76420,74510,74600,75650,75650,121100,9161215000
2022-12-08,BCM,76800,73550,73550,76800,76800,97700,7503360000
2022-12-09,BCM,76420,75450,76420,75930,75930,148200,11252826000
2022-12-12,BCM,77940,74510,75930,74510,74510,32300,2406673000
2022-12-13,BCM,76420,74210,74700,76420,76420,27800,2124476000
2022-12-14,BCM,76510,75360,76420,76420,76420,69300,5295906000
2022-12-15,BCM,76420,74980,74980,76320,76320,101700,7761744000
2022-12-16,BCM,77560,75080,75080,76420,76420,67500,5158350000
2022-12-19,BCM,75930,74700,75750,75750,75750,144500,10945875000
2022-12-20,BCM,76220,73640,75750,75930,75930,87400,6636282000
2022-12-21,BCM,75930,74210,75450,75930,75930,150100,11397093000
2022-12-22,BCM,76420,74310,75930,76420,76420,103000,7871260000
2022-12-23,BCM,76220,74700,76220,76220,76220,139500,10632690000
2022-12-26,BCM,80140,74510,76120,74510,74510,130700,9738457000
2022-12-27,BCM,76320,74510,74700,76320,76320,85400,6517728000
2022-12-28,BCM,76420,74980,76420,76320,76320,102400,7815168000
2022-12-29,BCM,76030,74980,76030,75650,75650,88000,6657200000
2022-12-30,BCM,76990,74600,75450,76990,76990,385800,29702742000
2023-01-03,BCM,80240,75930,76420,80240,80240,110300,8850472000
2023-01-04,BCM,80240,78710,80240,80240,80240,137700,11049048000
2023-01-05,BCM,80140,78990,80140,80040,80040,76800,6147072000
2023-01-06,BCM,79760,78320,78900,79180,79180,186500,14767070000
2023-01-09,BCM,78800,77750,78800,78610,78610,114900,9032289000
2023-01-10,BCM,78320,77370,78320,78320,78320,135200,10588864000
2023-01-11,BCM,78320,77170,78320,78320,78320,77400,6061968000
2023-01-12,BCM,78140,76890,77560,78140,78140,154300,12057002000
2023-01-13,BCM,78230,77080,78230,78230,78230,97900,7658717000
2023-01-16,BCM,78230,77170,77840,78230,78230,65300,5108419000
2023-01-17,BCM,81180,77840,78230,79760,79760,121600,9698816000
2023-01-18,BCM,81180,79850,80040,80710,80710,91400,7376894000
2023-01-19,BCM,81090,79850,81090,80520,80520,91200,7343424000
2023-01-27,BCM,81380,79280,81380,81380,81380,79400,6461572000
2023-01-30,BCM,81010,80140,80240,81010,81010,69200,5605892000
2023-01-31,BCM,81010,79950,80810,81010,81010,72600,5881326000
2023-02-01,BCM,81480,80040,81010,80240,80240,95400,7654896000
2023-02-02,BCM,80240,79280,80240,80240,80240,88300,7085192000
2023-02-03,BCM,81010,80240,81010,80240,80240,80400,6451296000
2023-02-06,BCM,80710,80140,80710,80240,80240,69400,5568656000
2023-02-07,BCM,80910,80240,80240,80240,80240,128300,10294792000
2023-02-08,BCM,81950,79660,79760,80710,80710,80500,6497155000
2023-02-09,BCM,80910,79570,80910,80910,80910,57000,4611870000
2023-02-10,BCM,80910,79760,80910,80710,80710,86100,6949131000
2023-02-13,BCM,81090,77080,81090,80040,80040,76500,6123060000
2023-02-14,BCM,80810,78900,78900,80710,80710,80100,6464871000
2023-02-15,BCM,81090,79570,79570,81090,81090,50300,4078827000
2023-02-16,BCM,81180,79950,81180,81180,81180,81600,6624288000
2023-02-17,BCM,81280,80240,81180,81090,81090,75900,6154731000
2023-02-20,BCM,82150,80710,81180,82150,82150,82300,6760945000
2023-02-21,BCM,82150,81010,82150,81680,81680,91900,7506392000
2023-02-22,BCM,81180,79470,80710,80710,80710,92300,7449533000
2023-02-23,BCM,81090,78990,81090,80810,80810,123900,10012359000
2023-02-24,BCM,80710,78900,79570,80340,80340,97700,7849218000
2023-02-27,BCM,79760,77370,77370,79660,79660,90500,7209230000
2023-02-28,BCM,80240,78900,80240,79950,79950,39800,3182010000
2023-03-01,BCM,80520,78230,78230,80520,80520,44600,3591192000
2023-03-02,BCM,80420,79660,80240,80240,80240,32800,2631872000
2023-03-03,BCM,80710,77840,80240,79760,79760,94200,7513392000
2023-03-06,BCM,80240,79180,80140,79950,79950,60600,4844970000
2023-03-07,BCM,80710,79470,80710,80240,80240,46000,3691040000
2023-03-08,BCM,80710,78900,79280,80710,80710,120100,9693271000
2023-03-09,BCM,80710,79380,80710,80240,80240,120800,9692992000
2023-03-10,BCM,80240,78610,79280,80040,80040,148000,11845920000
2023-03-13,BCM,80040,78710,79760,79950,79950,115800,9258210000
2023-03-14,BCM,79570,78510,78900,79380,79380,131900,10470222000
2023-03-15,BCM,79570,79280,79380,79470,79470,84300,6699321000
2023-03-16,BCM,79760,77940,79380,78510,78510,105000,8243550000
2023-03-17,BCM,78800,77560,78800,78710,78710,46900,3691499000
2023-03-20,BCM,79090,76890,79090,77940,77940,93900,7318566000
2023-03-21,BCM,78320,76890,77940,78320,78320,93000,7283760000
2023-03-22,BCM,78320,76890,78320,77270,77270,69500,5370265000
2023-03-23,BCM,77840,76890,77840,76990,76990,7100,546629000
2023-03-24,BCM,78800,77840,78800,77840,77840,11600,902944000
2023-03-27,BCM,78320,77370,78320,77650,77650,26400,2049960000
2023-03-28,BCM,78800,77650,78800,77650,77650,40300,3129295000
2023-03-29,BCM,78610,76890,78610,76990,76990,51000,3926490000
2023-03-30,BCM,78420,77650,78420,77840,77840,4400,342496000
2023-03-31,BCM,78510,77940,77940,78230,78230,15100,1181273000
2023-04-03,BCM,79280,78140,79280,78320,78320,33100,2592392000
2023-04-04,BCM,79760,78040,79760,78140,78140,116100,9072054000
2023-04-05,BCM,79470,77940,79470,78040,78040,25900,2021236000
2023-04-06,BCM,77840,77370,77560,77370,77370,43100,3334647000
2023-04-07,BCM,77270,76510,77270,76700,76700,19800,1518660000
2023-04-10,BCM,76510,75550,76120,75650,75650,59600,4508740000
2023-04-11,BCM,76420,75750,76420,75850,75850,20900,1585265000
2023-04-12,BCM,76800,75650,76600,75650,75650,56500,4274225000
2023-04-13,BCM,76510,75850,76510,75850,75850,8100,614385000
2023-04-14,BCM,76600,75750,76320,76510,76510,10300,788053000
2023-04-17,BCM,76320,75080,76320,75650,75650,37200,2814180000
2023-04-18,BCM,75850,75080,75850,75180,75180,25200,1894536000
2023-04-19,BCM,75930,75080,75930,75270,75270,25100,1889277000
2023-04-20,BCM,75930,75270,75930,75850,75850,12500,948125000
2023-04-21,BCM,75850,75180,75850,75180,75180,14500,1090110000
2023-04-24,BCM,75550,74880,75550,75080,75080,13700,1028596000
2023-04-25,BCM,75080,74020,75080,74310,74310,41200,3061572000
2023-04-26,BCM,75180,74310,75180,74600,74600,10700,798220000
2023-04-27,BCM,74510,74210,74510,74510,74510,7200,536472000
2023-04-28,BCM,74980,74410,74880,74510,74510,7900,588629000
2023-05-04,BCM,74510,74020,74510,74410,74410,32400,2410884000
2023-05-05,BCM,74410,73350,73940,74410,74410,75500,5617955000
2023-05-08,BCM,74410,73450,74410,73740,73740,35600,2625144000
2023-05-09,BCM,74600,73450,74600,73740,73740,57400,4232676000
2023-05-10,BCM,74210,73550,74210,73640,73640,33700,2481668000
2023-05-11,BCM,74120,73550,74120,73640,73640,14600,1075144000
2023-05-12,BCM,74020,73450,74020,73740,73740,39300,2897982000
2023-05-15,BCM,74020,73640,73640,73740,73740,16700,1231458000
2023-05-16,BCM,74020,73640,74020,73840,73840,9000,664560000
2023-05-17,BCM,74120,73550,73940,74120,74120,36200,2683144000
2023-05-18,BCM,74980,73740,74210,74120,74120,30200,2238424000
2023-05-19,BCM,74980,73640,74980,73740,73740,27100,1998354000
2023-05-22,BCM,74020,73350,73840,73740,73740,28800,2123712000
2023-05-23,BCM,73940,73350,73550,73940,73940,32800,2425232000
2023-05-24,BCM,73550,72780,73270,73550,73550,23800,1750490000
2023-05-25,BCM,74020,72880,73640,73940,73940,29800,2203412000
2023-05-26,BCM,73940,73350,73940,73940,73940,18600,1375284000
2023-05-29,BCM,74310,73450,74020,74310,74310,57600,4280256000
2023-05-30,BCM,74700,74120,74310,74510,74510,35500,2645105000
2023-05-31,BCM,74510,73740,74310,74510,74510,36700,2734517000
2023-06-01,BCM,74510,73840,74510,74210,74210,32300,2396983000
2023-06-02,BCM,74510,73840,74210,74510,74510,67100,4999621000
2023-06-05,BCM,74510,73840,74510,74310,74310,50700,3767517000
2023-06-06,BCM,74780,74020,74780,74410,74410,48700,3623767000
2023-06-07,BCM,76220,73840,74410,76030,76030,318200,24192746000
2023-06-08,BCM,76030,75650,76030,75750,75750,312000,23634000000
2023-06-09,BCM,76600,75080,75080,76420,76420,468500,35802770000
2023-06-12,BCM,78320,76420,77370,78320,78320,375200,29385664000
2023-06-13,BCM,79280,76510,79280,77750,77750,363500,28262125000
2023-06-14,BCM,78320,76800,76990,77170,77170,345400,26654518000
2023-06-15,BCM,77170,76420,77170,76420,76420,434100,33173922000
2023-06-16,BCM,77650,76420,76420,77560,77560,342000,26525520000
2023-06-19,BCM,77560,76420,76420,77370,77370,305800,23659746000
2023-06-20,BCM,79090,76990,77840,78320,78320,398100,31179192000
2023-06-21,BCM,79280,78320,79280,78420,78420,265100,20789142000
2023-06-22,BCM,79280,77170,79280,77650,77650,452800,35159920000
2023-06-23,BCM,78230,76800,78230,76990,76990,342800,26392172000
2023-06-26,BCM,77650,76510,76990,77650,77650,368500,28614025000
2023-06-27,BCM,78140,76890,77560,77370,77370,271300,20990481000
2023-06-28,BCM,77840,76120,77840,76420,76420,349800,26731716000
2023-06-29,BCM,76700,75650,76320,75650,75650,326000,24661900000
2023-06-30,BCM,76890,75650,75650,75650,75650,480500,36349825000
2023-07-03,BCM,77650,75450,76700,77270,77270,321000,24803670000
2023-07-04,BCM,77270,75930,77270,77170,77170,258800,19971596000
2023-07-05,BCM,77170,76120,77170,76510,76510,281800,21560518000
2023-07-06,BCM,76510,75450,76220,76220,76220,303100,23102282000
2023-07-07,BCM,76510,75650,75930,76510,76510,301200,23044812000
2023-07-10,BCM,76890,76220,76890,76890,76890,278000,21375420000
2023-07-11,BCM,77840,76510,76700,77370,77370,408400,31597908000
2023-07-12,BCM,77840,76420,77840,77080,77080,343400,26469272000
2023-07-13,BCM,77560,76800,77470,77370,77370,414400,32062128000
2023-07-14,BCM,77940,76600,77840,77270,77270,349600,27013592000
2023-07-17,BCM,77370,76320,77370,76420,76420,330800,25279736000
2023-07-18,BCM,76700,75930,76420,76220,76220,352700,26882794000
2023-07-19,BCM,77080,76220,76320,76510,76510,321300,24582663000
2023-07-20,BCM,76890,75930,76890,76700,76700,268200,20570940000
2023-07-21,BCM,76510,75550,75930,76030,76030,541700,41185451000
2023-07-24,BCM,76220,75360,76220,75650,75650,171300,12958845000
2023-07-25,BCM,75450,74510,75450,74510,74510,144100,10736891000
2023-07-26,BCM,74980,74600,74700,74880,74880,58100,4350528000
2023-07-27,BCM,75360,74410,75360,74980,74980,70300,5271094000
2023-07-28,BCM,74780,74310,74780,74510,74510,114000,8494140000
2023-07-31,BCM,77370,74020,74020,77370,77370,159800,12363726000
2023-08-01,BCM,76420,75080,76320,75450,75450,216500,16334925000
2023-08-02,BCM,75360,74210,75180,74410,74410,139600,10387636000
2023-08-03,BCM,74880,73740,74410,73940,73940,143300,10595602000
2023-08-04,BCM,74780,73640,74780,73740,73740,177200,13066728000
2023-08-07,BCM,74020,73070,73740,73270,73270,255200,18698504000
2023-08-08,BCM,73940,73170,73270,73270,73270,155700,11408139000
2023-08-09,BCM,73550,72590,73270,72680,72680,154400,11221792000
