Date,code,high,low,open,close,adjust,volume_match,value_match
2023-08-10,BCM,72680,70690,72680,70690,70690,343900,24310291000
2023-08-11,BCM,71160,68680,70770,70770,70770,284500,20134065000
2023-08-14,BCM,71070,69730,71070,70200,70200,182800,12832560000
2023-08-15,BCM,70590,68870,70200,69920,69920,252500,17654800000
2023-08-16,BCM,69920,68580,69920,69630,69630,316800,22058784000
2023-08-17,BCM,69540,68110,69250,68780,68780,233000,16025740000
2023-08-18,BCM,68200,64940,68200,64940,64940,387000,25131780000
2023-08-21,BCM,66680,64470,66680,66280,66280,161200,10684336000
2023-08-22,BCM,66280,62850,66280,65440,65440,238100,15581264000
2023-08-23,BCM,65440,63330,65040,64670,64670,201100,13005137000
2023-08-24,BCM,64670,63040,64000,64000,64000,265300,16979200000
2023-08-25,BCM,64000,63140,64000,63520,63520,238200,15130464000
2023-08-28,BCM,66480,63610,63610,66280,66280,380600,25226168000
2023-08-29,BCM,68480,66580,68480,68110,68110,425600,28987616000
2023-08-30,BCM,68580,65910,68110,68580,68580,436800,29955744000
2023-08-31,BCM,69540,67530,69540,68970,68970,338200,23325654000
2023-09-05,BCM,68970,67820,68970,68110,68110,256600,17477026000
2023-09-06,BCM,68110,66860,68110,68010,68010,320800,21817608000
2023-09-07,BCM,68110,67050,68110,67820,67820,284100,19267662000
2023-09-08,BCM,69630,66950,67720,69350,69350,419400,29085390000
2023-09-11,BCM,70200,67820,69730,67820,67820,383100,25981842000
2023-09-12,BCM,68580,67050,67530,68580,68580,274300,18811494000
2023-09-13,BCM,68110,66950,67910,67820,67820,515500,34961210000
2023-09-14,BCM,67720,66010,66860,67150,67150,311900,20944085000
2023-09-15,BCM,66860,65440,66860,65910,65910,320600,21130746000
2023-09-18,BCM,66190,63900,65040,64940,64940,294800,19144312000
2023-09-19,BCM,64940,63040,64860,64940,64940,296000,19222240000
2023-09-20,BCM,66860,63710,64000,66860,66860,261000,17450460000
2023-09-21,BCM,67820,65910,67820,67440,67440,366800,24736992000
2023-09-22,BCM,66380,64370,66010,66380,66380,333000,22104540000
2023-09-25,BCM,66010,64190,65910,64940,64940,249700,16215518000
2023-09-26,BCM,64860,62950,64470,62950,62950,237800,14969510000
2023-09-27,BCM,63230,61130,62180,63230,63230,234000,14795820000
2023-09-28,BCM,64940,62180,64940,64190,64190,133900,8595041000
2023-09-29,BCM,66380,64000,64860,66380,66380,186500,12379870000
2023-10-02,BCM,66580,65040,66580,66280,66280,101300,6714164000
2023-10-03,BCM,65440,64090,65040,65440,65440,138200,9043808000
2023-10-04,BCM,65910,63520,63520,65910,65910,126600,8344206000
2023-10-05,BCM,65910,64370,65040,65810,65810,86600,5699146000
2023-10-06,BCM,66380,64569,65440,66380,66380,161400,10713732000
2023-10-09,BCM,66280,65340,66280,65810,65810,96400,6344084000
2023-10-10,BCM,65810,65239,65810,65810,65810,141100,9285791000
2023-10-11,BCM,65710,64569,65710,65239,65239,169000,11025391000
2023-10-12,BCM,65140,64090,65140,64569,64569,296700,19157622300
2023-10-13,BCM,64090,63230,64000,63710,63710,249700,15908387000
2023-10-16,BCM,64769,62750,63610,62750,62750,295200,18523800000
2023-10-17,BCM,63140,61320,63040,61320,61320,316400,19401648000
2023-10-18,BCM,61610,58940,61030,59980,59980,299800,17982004000
2023-10-19,BCM,60850,59210,60850,60180,60180,154300,9285774000
2023-10-20,BCM,61700,59210,60180,61700,61700,171400,10575380000
2023-10-23,BCM,60750,59210,60460,60750,60750,152100,9240075000
2023-10-24,BCM,60550,59210,60180,60550,60550,200500,12140275000
2023-10-25,BCM,60460,59510,59610,59790,59790,155500,9297345000
2023-10-26,BCM,59210,56270,59210,56930,56930,216500,12325345000
2023-10-27,BCM,56640,53970,56640,56350,56350,213200,12013820000
2023-10-30,BCM,56840,54550,54550,56840,56840,76500,4348260000
2023-10-31,BCM,56350,54060,56350,55970,55970,206000,11529820000
2023-11-01,BCM,55400,53970,54450,55400,55400,166400,9218560000
2023-11-02,BCM,56170,54160,55120,56170,56170,265200,14896284000
2023-11-03,BCM,56640,54830,56640,55870,55870,216200,12079094000
2023-11-06,BCM,56740,55120,55400,56740,56740,263600,14956664000
2023-11-07,BCM,56740,55400,56740,55590,55590,240600,13374954000
2023-11-08,BCM,56930,54630,55120,56930,56930,284900,16219357000
2023-11-09,BCM,58450,56350,56840,58270,58270,355500,20714985000
2023-11-10,BCM,57790,56840,57310,57700,57700,335700,19369890000
2023-11-13,BCM,57500,56540,57500,57120,57120,294300,16810416000
2023-11-14,BCM,57500,56640,57120,57310,57310,263500,15101185000
2023-11-15,BCM,60080,57600,57600,59210,59210,526200,31156302000
2023-11-16,BCM,59710,58550,59710,59610,59610,298800,17811468000
2023-11-17,BCM,60080,57880,60080,58640,58640,429400,25180016000
2023-11-20,BCM,58640,57500,57880,58640,58640,383600,22494304000
2023-11-21,BCM,59120,57500,59120,57500,57500,328900,18911750000
2023-11-22,BCM,57980,56840,57980,57210,57210,274200,15686982000
2023-11-23,BCM,57600,56270,57410,56270,56270,365300,20555431000
2023-11-24,BCM,56170,54450,55970,56170,56170,349500,19631415000
2023-11-27,BCM,56640,55020,55300,56640,56640,216300,12251232000
2023-11-28,BCM,56640,55280,56450,56640,56640,262600,14873664000
2023-11-29,BCM,56930,55680,56930,56350,56350,229500,12932325000
2023-11-30,BCM,56350,55580,55860,56350,56350,330100,18601135000
2023-12-01,BCM,56350,55380,55580,56350,56350,252900,14250915000
2023-12-04,BCM,57900,55770,56160,57320,57320,667400,38255368000
2023-12-05,BCM,61290,58090,59070,61290,61290,1173900,71948331000
2023-12-06,BCM,65550,62550,65550,63900,63900,716200,45765180000
2023-12-07,BCM,65550,61290,65550,62740,62740,670900,42092266000
2023-12-08,BCM,64879,62350,62450,62940,62940,514300,32370042000
2023-12-11,BCM,63800,61870,63030,63030,63030,453600,28590408000
2023-12-12,BCM,63220,62060,62940,62350,62350,336500,20980775000
2023-12-13,BCM,62450,61480,62160,61870,61870,440200,27235174000
2023-12-14,BCM,61970,61000,61770,61670,61670,348300,21479661000
2023-12-15,BCM,61290,60030,61000,60030,60030,411900,24726357000
2023-12-18,BCM,59550,57800,59550,58770,58770,454400,26705088000
2023-12-19,BCM,59070,56840,58090,59070,59070,478000,28235460000
2023-12-20,BCM,59830,58390,59070,59350,59350,314100,18641835000
2023-12-21,BCM,59830,58390,58580,59830,59830,281800,16860094000
2023-12-22,BCM,59830,58870,59160,59830,59830,398000,23812340000
2023-12-25,BCM,60030,59070,59250,59930,59930,515700,30905901000
2023-12-26,BCM,61390,59450,59930,60330,60330,517700,31232841000
2023-12-27,BCM,61000,60030,60230,60610,60610,464200,28135162000
2023-12-28,BCM,60710,59830,60610,60710,60710,529400,32139874000
2023-12-29,BCM,60900,60130,60710,60900,60900,608700,37069830000
2024-01-02,BCM,61090,59930,60510,59930,59930,349200,20927556000
2024-01-03,BCM,59740,58670,59740,59550,59550,623300,37117515000
2024-01-04,BCM,59650,58870,59160,58870,58870,547100,32207777000
2024-01-05,BCM,59070,58090,58970,58580,58580,515600,30203848000
2024-01-08,BCM,58870,58090,58580,58390,58390,550200,32126178000
2024-01-09,BCM,58290,57510,58190,57710,57710,608600,35122306000
2024-01-10,BCM,57710,57030,57420,57320,57320,481600,27605312000
2024-01-11,BCM,59650,56930,56930,58480,58480,711300,41596824000
2024-01-12,BCM,58480,57220,58480,58000,58000,521400,30241200000
2024-01-15,BCM,58580,57320,57900,57610,57610,199700,11504717000
2024-01-16,BCM,57710,57030,57710,57510,57510,411300,23653863000
2024-01-17,BCM,58090,57320,57510,58000,58000,378500,21953000000
2024-01-18,BCM,58390,57510,57900,58390,58390,464100,27098799000
2024-01-19,BCM,59250,58390,58390,59250,59250,666500,39490125000
2024-01-22,BCM,59740,58580,59350,59250,59250,489100,28979175000
2024-01-23,BCM,60810,59350,59830,60030,60030,818700,49146561000
2024-01-24,BCM,61000,59550,61000,60030,60030,509600,30591288000
2024-01-25,BCM,59740,58870,59650,59650,59650,567400,33845410000
2024-01-26,BCM,60030,59250,59930,59830,59830,586200,35072346000
2024-01-29,BCM,60810,59740,60410,60130,60130,588400,35380492000
2024-01-30,BCM,63420,59740,60130,63220,63220,1708300,107998726000
2024-01-31,BCM,63420,61770,63420,63220,63220,980700,61999854000
2024-02-01,BCM,64379,62260,62350,63900,63900,738100,47164590000
2024-02-02,BCM,63900,62450,63030,62450,62450,680400,42490980000
2024-02-05,BCM,62740,61480,62550,61480,61480,633500,38947580000
2024-02-06,BCM,62940,61190,61480,61770,61770,469000,28970130000
2024-02-07,BCM,62640,61480,61770,61970,61970,276500,17134705000
2024-02-15,BCM,62450,61190,62450,61670,61670,369000,22756230000
2024-02-16,BCM,62640,61480,61670,61580,61580,593100,36523098000
2024-02-19,BCM,62940,61000,61670,62260,62260,999900,62253774000
2024-02-20,BCM,62740,61670,62350,61770,61770,519600,32095692000
2024-02-21,BCM,63900,61480,61770,63710,63710,1599400,101897774000
2024-02-22,BCM,65160,63030,63800,63030,63030,1318800,83123964000
2024-02-23,BCM,63520,61290,63130,61290,61290,1431800,87755022000
2024-02-26,BCM,61770,60710,61290,61290,61290,775900,47554911000
2024-02-27,BCM,61770,60900,61480,61290,61290,1032000,63251280000
2024-02-28,BCM,62260,60900,61970,61390,61390,787200,48326208000
2024-02-29,BCM,62550,61190,61480,61290,61290,871800,53432622000
2024-03-01,BCM,61970,61090,61390,61580,61580,851900,52460002000
2024-03-04,BCM,64290,61770,62350,63320,63320,1829500,115843940000
2024-03-05,BCM,64290,62550,63520,63420,63420,1338200,84868644000
2024-03-06,BCM,65550,62940,63710,64099,64099,1573500,100859776500
2024-03-07,BCM,66810,64099,64379,66810,66810,1915800,127994598000
2024-03-08,BCM,68750,67100,67780,67100,67100,2468700,165649770000
2024-03-11,BCM,67680,64580,67200,64959,64959,1555300,101030732700
2024-03-12,BCM,66710,64099,64680,65740,65740,1302100,85600054000
2024-03-13,BCM,67490,65840,65940,67000,67000,1393800,93384600000
2024-03-14,BCM,68450,65640,67200,65740,65740,1920800,126273392000
2024-03-15,BCM,66710,65160,65740,65360,65360,1295800,84693488000
2024-03-18,BCM,65940,61000,65459,62550,62550,2083300,130310415000
2024-03-19,BCM,63220,62260,62550,62350,62350,598600,37322710000
2024-03-20,BCM,63220,61770,62350,62940,62940,798600,50263884000
2024-03-21,BCM,64000,63130,63420,63610,63610,801600,50989776000
2024-03-22,BCM,64000,63030,63900,63610,63610,1195100,76020311000
2024-03-25,BCM,64099,62740,63520,63030,63030,727200,45835416000
2024-03-26,BCM,63320,62740,62940,63030,63030,650900,41026227000
2024-03-27,BCM,63610,62840,63610,63130,63130,456200,28799906000
2024-03-28,BCM,63900,63030,63610,63220,63220,580100,36673922000
2024-03-29,BCM,63420,62840,63320,62840,62840,610900,38388956000
2024-04-01,BCM,63320,62060,62940,62260,62260,719500,44796070000
2024-04-02,BCM,63320,61670,62350,63320,63320,624000,39511680000
2024-04-03,BCM,63220,62260,63220,62350,62350,482600,30090110000
2024-04-04,BCM,62350,61480,62350,61480,61480,635400,39064392000
2024-04-05,BCM,61290,60610,61000,60610,60610,703700,42651257000
2024-04-08,BCM,60710,60030,60610,60030,60030,407800,24480234000
2024-04-09,BCM,59930,59070,59930,59830,59830,475200,28431216000
2024-04-10,BCM,60330,59250,59830,59350,59350,580500,34452675000
2024-04-11,BCM,59070,58390,59070,58390,58390,684300,39956277000
2024-04-12,BCM,59070,57800,58770,59070,59070,950000,56116500000
2024-04-15,BCM,59250,55000,59250,55000,55000,1287700,70823500000
2024-04-16,BCM,55190,53060,55000,53840,53840,791000,42587440000
2024-04-17,BCM,54420,52580,54420,52580,52580,522600,27478308000
2024-04-19,BCM,51610,49090,50640,49960,49960,1151400,57523944000
2024-04-22,BCM,51220,50050,50150,51030,51030,307500,15691725000
2024-04-23,BCM,51320,48790,51030,48890,48890,625000,30556250000
2024-04-24,BCM,50930,49290,49380,50640,50640,771300,39058632000
2024-04-25,BCM,51610,50540,51120,50830,50830,328300,16687489000
2024-04-26,BCM,51120,50350,50350,50730,50730,349000,17704770000
2024-05-02,BCM,52280,50830,50830,52280,52280,489100,25570148000
2024-05-03,BCM,52770,51800,52280,52090,52090,429800,22388282000
2024-05-06,BCM,53440,52190,52280,53350,53350,508000,27101800000
2024-05-07,BCM,53840,52860,53540,53060,53060,420400,22306424000
2024-05-08,BCM,53060,51900,53060,52770,52770,510400,26933808000
2024-05-09,BCM,56160,52670,52670,56160,56160,1730800,97201728000
2024-05-10,BCM,56740,54700,56640,55190,55190,490100,27048619000
2024-05-13,BCM,56160,54020,55860,54420,54420,409100,22263222000
2024-05-14,BCM,56840,54520,55190,56540,56540,1237200,69951288000
2024-05-15,BCM,57130,56350,57130,56740,56740,409500,23235030000
2024-05-16,BCM,57030,56260,57030,56260,56260,448400,25226984000
2024-05-17,BCM,57610,56260,56260,56930,56930,460400,26210572000
2024-05-20,BCM,60900,58670,58770,60900,60900,2045300,124558770000
2024-05-21,BCM,63030,61090,61870,62260,62260,2202000,137096520000
2024-05-22,BCM,62840,60610,62840,61090,61090,1534700,93754823000
2024-05-23,BCM,62350,60510,61090,62160,62160,1422500,88422600000
2024-05-24,BCM,62350,58870,61970,59550,59550,1660200,98864910000
2024-05-27,BCM,61000,58580,59450,60130,60130,728700,43816731000
2024-05-28,BCM,60900,60030,60900,60710,60710,538900,32716619000
2024-05-29,BCM,60810,59550,60510,59930,59930,719600,43125628000
2024-05-30,BCM,60230,58190,59550,59070,59070,1124100,66400587000
2024-05-31,BCM,59830,58670,59070,58870,58870,296900,17478503000
2024-06-03,BCM,61480,59450,59650,61000,61000,1024900,62518900000
2024-06-04,BCM,61190,60230,61090,60330,60330,475600,28692948000
2024-06-05,BCM,63220,60230,61000,61580,61580,2520900,155237022000
2024-06-06,BCM,62940,61580,61580,62550,62550,1095800,68542290000
2024-06-07,BCM,62940,61390,62940,62550,62550,675000,42221250000
2024-06-10,BCM,62640,61290,62640,61290,61290,723800,44361702000
2024-06-11,BCM,61770,60510,61580,60900,60900,660700,40236630000
2024-06-12,BCM,62160,60330,60610,62160,62160,660400,41050464000
2024-06-13,BCM,62550,61580,62350,62350,62350,670000,41774500000
2024-06-14,BCM,62550,60810,62450,60810,60810,799500,48617595000
2024-06-17,BCM,61190,59740,61190,59930,59930,502300,30102839000
2024-06-18,BCM,60610,59830,59930,60610,60610,355700,21558977000
2024-06-19,BCM,60710,59830,60610,60710,60710,509900,30956029000
2024-06-20,BCM,63130,60610,60900,61970,61970,1459500,90445215000
2024-06-21,BCM,62740,61390,62550,61970,61970,689000,42697330000
2024-06-24,BCM,61970,59450,61970,59930,59930,943800,56561934000
2024-06-25,BCM,61000,59160,59930,61000,61000,409300,24967300000
2024-06-26,BCM,63900,59930,60900,63900,63900,2336700,149315130000
2024-06-27,BCM,65550,63130,63900,63130,63130,1488600,93975318000
2024-06-28,BCM,63710,60810,63710,61770,61770,1137000,70232490000
2024-07-01,BCM,62160,61090,61970,61090,61090,452100,27618789000
2024-07-02,BCM,61870,60900,61190,61770,61770,659100,40712607000
2024-07-03,BCM,62160,61190,62160,61870,61870,545500,33750085000
2024-07-04,BCM,61970,61190,61970,61770,61770,446500,27580305000
2024-07-05,BCM,61970,61190,61480,61970,61970,451100,27954667000
2024-07-08,BCM,63320,61970,61970,62550,62550,1253500,78406425000
2024-07-09,BCM,64959,62940,62940,64580,64580,1678400,108391072000
2024-07-10,BCM,64680,63220,64680,63220,63220,755900,47787998000
2024-07-11,BCM,64000,62640,63900,62640,62640,603700,37815768000
2024-07-12,BCM,63420,62550,62940,62940,62940,576000,36253440000
2024-07-15,BCM,65360,63130,63420,65060,65060,1532100,99678426000
2024-07-16,BCM,66710,64580,65550,66320,66320,1636300,108519416000
2024-07-17,BCM,66520,62060,66520,65260,65260,1646600,107457116000
2024-07-18,BCM,65840,63220,64879,65840,65840,1255300,82648952000
2024-07-19,BCM,65740,64680,65360,65640,65640,926200,60795768000
2024-07-22,BCM,65640,64000,65640,65550,65550,1161000,76103550000
2024-07-23,BCM,65740,64580,65160,64580,64580,1200100,77502458000
2024-07-24,BCM,64780,62740,63800,64780,64780,803600,52057208000
2024-07-25,BCM,67680,63610,64000,66900,66900,961800,64344420000
2024-07-26,BCM,70690,66900,66900,70190,70190,1909300,134013767000
2024-07-29,BCM,71270,69330,70390,70970,70970,796500,56527605000
2024-07-30,BCM,71070,69520,71070,70970,70970,829900,58898003000
2024-07-31,BCM,70690,69910,70690,70690,70690,836100,59103909000
2024-08-01,BCM,70390,65740,70190,65740,65740,2297100,151011354000
2024-08-02,BCM,67200,63320,63320,66620,66620,1409500,93900890000
2024-08-05,BCM,65840,62940,64879,65360,65360,1281800,83778448000
2024-08-06,BCM,69710,64290,65360,68750,68750,1152400,79227500000
2024-08-07,BCM,69710,67100,68750,69710,69710,897400,62557754000
2024-08-08,BCM,69610,67290,68650,69230,69230,928300,64266209000
2024-08-09,BCM,69710,68260,69230,69230,69230,559800,38754954000
2024-08-12,BCM,70390,68750,69030,68940,68940,466200,32139828000
2024-08-13,BCM,69610,67870,68450,68940,68940,688200,47444508000
2024-08-14,BCM,72130,68550,68940,69710,69710,1250100,87144471000
2024-08-15,BCM,69810,68450,69810,68550,68550,541900,37147245000
2024-08-16,BCM,70490,68550,68750,70010,70010,943900,66082439000
2024-08-19,BCM,71650,70100,70590,70190,70190,785800,55155302000
2024-08-20,BCM,71070,69710,70190,70190,70190,655300,45995507000
2024-08-21,BCM,70100,69230,70100,69710,69710,851000,59323210000
2024-08-22,BCM,70190,69330,69710,69710,69710,447600,31202196000
2024-08-23,BCM,71650,69230,70190,70100,70100,750100,52582010000
2024-08-26,BCM,70490,68650,70490,68650,68650,900400,61812460000
2024-08-27,BCM,68750,66900,68750,67970,67970,1290900,87742473000
2024-08-28,BCM,68260,67000,67870,67290,67290,649800,43725042000
2024-08-29,BCM,69230,67000,67000,69230,69230,775900,53715557000
2024-08-30,BCM,69710,68650,69130,69710,69710,408400,28469564000
2024-09-04,BCM,69710,68070,68070,69710,69710,418300,29159693000
2024-09-05,BCM,69710,68360,69710,69610,69610,507400,35320114000
2024-09-06,BCM,69710,68550,69130,69710,69710,424600,29598866000
2024-09-09,BCM,69710,68550,68840,68940,68940,418200,28830708000
2024-09-10,BCM,69710,68360,69230,69230,69230,450600,31195038000
2024-09-11,BCM,69230,68550,68750,69130,69130,375100,25930663000
2024-09-12,BCM,69230,68450,69230,69130,69130,417500,28861775000
2024-09-13,BCM,69130,68450,69030,68650,68650,291100,19984015000
2024-09-16,BCM,68840,67290,68840,68070,68070,494300,33647001000
2024-09-17,BCM,69130,67390,68070,69130,69130,235300,16266289000
2024-09-18,BCM,69130,68450,69030,69130,69130,351200,24278456000
2024-09-19,BCM,69610,68650,68840,69610,69610,346300,24105943000
2024-09-20,BCM,70190,69030,70190,69030,69030,371100,25617033000
2024-09-23,BCM,69330,68450,69030,69230,69230,244300,16912889000
2024-09-24,BCM,70190,68750,68750,69710,69710,444300,30972153000
2024-09-25,BCM,70190,69520,69710,70190,70190,443800,31150322000
2024-09-26,BCM,71170,69610,70190,69710,69710,720400,50219084000
2024-09-27,BCM,69710,68940,69710,69030,69030,465700,32147271000
2024-09-30,BCM,69030,67780,69030,67970,67970,521600,35453152000
2024-10-01,BCM,68650,67780,67970,68070,68070,428300,29154381000
2024-10-02,BCM,68070,67290,68070,67290,67290,495400,33335466000
2024-10-03,BCM,68070,65840,67000,66900,66900,541800,36246420000
2024-10-04,BCM,67290,65640,67290,65740,65740,516400,33948136000
2024-10-07,BCM,66320,65360,65840,66220,66220,289500,19170690000
2024-10-08,BCM,66520,65740,66220,66520,66520,184600,12279592000
2024-10-09,BCM,67000,65940,66520,66220,66220,303300,20084526000
2024-10-10,BCM,66620,66130,66220,66130,66130,243800,16122494000
2024-10-11,BCM,66320,65550,66320,66130,66130,296400,19600932000
2024-10-14,BCM,66320,65640,66130,66130,66130,232700,15388451000
2024-10-15,BCM,66710,65640,65940,65640,65640,272000,17854080000
2024-10-16,BCM,66040,65360,66040,65640,65640,206500,13554660000
2024-10-17,BCM,65940,64879,65940,65360,65360,241900,15810584000
2024-10-18,BCM,66320,65360,65640,65360,65360,195600,12784416000
2024-10-21,BCM,65640,64379,65160,64379,64379,215700,13886550300
2024-10-22,BCM,64379,62940,64379,62940,62940,575700,36234558000
2024-10-23,BCM,63800,62940,62940,63520,63520,181800,11547936000
2024-10-24,BCM,63800,63220,63610,63710,63710,117000,7454070000
2024-10-25,BCM,63710,63220,63520,63520,63520,105100,6675952000
2024-10-28,BCM,63610,63130,63420,63320,63320,98000,6205360000
2024-10-29,BCM,64680,63320,63320,64680,64680,163200,10555776000
2024-10-30,BCM,65260,64290,64680,64290,64290,203400,13076586000
2024-10-31,BCM,64959,64000,64200,64959,64959,143900,9347600100
2024-11-01,BCM,64959,64099,64959,64580,64580,137800,8899124000
2024-11-04,BCM,64780,63300,64780,64680,64680,194700,12593196000
2024-11-05,BCM,64879,64090,64680,64680,64680,85700,5543076000
2024-11-06,BCM,66840,64680,64680,66250,66250,603600,39988500000
2024-11-07,BCM,66650,65860,66150,66250,66250,246500,16330625000
2024-11-08,BCM,66060,65470,65960,65470,65470,247600,16210372000
2024-11-11,BCM,66350,64879,65660,66350,66350,227200,15074720000
2024-11-12,BCM,66840,65960,66350,66650,66650,297600,19835040000
2024-11-13,BCM,66740,65760,66350,66740,66740,180300,12033222000
2024-11-14,BCM,67730,66150,66150,67430,67430,761600,51354688000
2024-11-15,BCM,67630,66450,67630,66840,66840,234500,15673980000
2024-11-18,BCM,66250,64580,65560,65860,65860,410800,27055288000
