Date,code,high,low,open,close,adjust,volume_match,value_match
2024-11-19,BCM,66250,62910,66250,62910,62910,295200,18571032000
2024-11-20,BCM,64680,62030,62910,64580,64580,251900,16267702000
2024-11-21,BCM,64680,63700,64680,64379,64379,220300,14182693700
2024-11-22,BCM,64680,63700,63890,64680,64680,125300,8104404000
2024-11-25,BCM,64680,63890,64680,64580,64580,130000,8395400000
2024-11-26,BCM,65269,64290,64290,64970,64970,250300,16261991000
2024-11-27,BCM,64970,64190,64190,64970,64970,108700,7062239000
2024-11-28,BCM,65269,64680,64970,65069,65069,109000,7092521000
2024-11-29,BCM,65370,64379,64970,65370,65370,154200,10080054000
2024-12-02,BCM,65660,64580,65660,65370,65370,136500,8923005000
2024-12-03,BCM,65370,64680,64780,65269,65269,200200,13066853800
2024-12-04,BCM,65170,64090,64680,64090,64090,146300,9376367000
2024-12-05,BCM,66840,64090,64190,66840,66840,321600,21495744000
2024-12-06,BCM,67140,65960,66450,66150,66150,189400,12528810000
2024-12-09,BCM,66840,65960,66350,66740,66740,172800,11532672000
2024-12-10,BCM,67040,66150,66840,66840,66840,174600,11670264000
2024-12-11,BCM,66840,65660,66840,65860,65860,199200,13119312000
2024-12-12,BCM,66550,65560,65960,66350,66350,167300,11100355000
2024-12-13,BCM,66550,65560,66350,66550,66550,145300,9669715000
2024-12-16,BCM,66840,65470,66550,66840,66840,248900,16636476000
2024-12-17,BCM,66840,66250,66840,66650,66650,124200,8277930000
2024-12-18,BCM,66650,66060,66650,66650,66650,92600,6171790000
2024-12-19,BCM,66350,65370,65860,65370,65370,142600,9321762000
2024-12-20,BCM,66550,65170,65370,66550,66550,163900,10907545000
2024-12-23,BCM,66840,66350,66840,66740,66740,176400,11772936000
2024-12-24,BCM,66840,66150,66840,66740,66740,142500,9510450000
2024-12-25,BCM,69200,66550,66740,68120,68120,686500,46764380000
2024-12-26,BCM,68810,67630,68120,68510,68510,156700,10735517000
2024-12-27,BCM,68610,67630,68510,68610,68610,261500,17941515000
2024-12-30,BCM,68810,67040,67630,68610,68610,233500,16020435000
2024-12-31,BCM,69690,67530,68610,69690,69690,435100,30322119000
2025-01-02,BCM,69590,68610,68810,69590,69590,202200,14071098000
2025-01-03,BCM,69300,68610,68910,69300,69300,184100,12758130000
2025-01-06,BCM,69300,67830,68510,69100,69100,168500,11643350000
2025-01-07,BCM,72740,68610,69100,71360,71360,1282500,91519200000
2025-01-08,BCM,72450,71270,71860,71360,71360,362400,25860864000
2025-01-09,BCM,72050,70280,71560,70280,70280,292500,20556900000
2025-01-10,BCM,70970,65370,70280,68810,68810,446700,30737427000
2025-01-13,BCM,68710,67140,67920,68710,68710,226000,15528460000
2025-01-14,BCM,69990,68220,68710,68810,68810,294400,20257664000
2025-01-15,BCM,69690,68020,69690,68020,68020,182600,12420452000
2025-01-16,BCM,68810,67240,68810,68120,68120,243000,16553160000
2025-01-17,BCM,68610,67530,67730,68020,68020,133900,9107878000
2025-01-20,BCM,68320,67430,68020,67920,67920,157100,10670232000
2025-01-21,BCM,68320,67040,67830,67530,67530,237700,16051881000
2025-01-22,BCM,67920,66250,67830,66250,66250,237800,15754250000
2025-01-23,BCM,66840,66150,66250,66840,66840,177600,11870784000
2025-01-24,BCM,68120,66250,66650,68120,68120,281400,19168968000
2025-02-03,BCM,68810,67240,67730,68810,68810,288700,19865447000
2025-02-04,BCM,69300,68510,68810,69100,69100,258800,17883080000
2025-02-05,BCM,70680,69000,69100,70580,70580,347200,24505376000
2025-02-06,BCM,71170,69590,71170,69590,69590,335500,23347445000
2025-02-07,BCM,69890,68810,69300,68810,68810,303700,20897597000
2025-02-10,BCM,71660,68810,68810,69690,69690,410500,28607745000
2025-02-11,BCM,70180,68810,69790,68910,68910,233900,16118049000
2025-02-12,BCM,70280,68810,69100,69300,69300,213900,14823270000
2025-02-13,BCM,69300,68510,69300,68910,68910,164600,11342586000
2025-02-14,BCM,69990,68910,69690,68910,68910,228600,15752826000
2025-02-17,BCM,69100,68610,68910,68610,68610,279800,19197078000
2025-02-18,BCM,68810,68120,68610,68320,68320,157200,10739904000
2025-02-19,BCM,70090,68320,68410,70090,70090,494200,34638478000
2025-02-20,BCM,71170,69590,70380,71170,71170,485700,34567269000
2025-02-21,BCM,74310,71270,71270,73620,73620,1248300,91899846000
2025-02-24,BCM,74900,73030,73820,73230,73230,506700,37105641000
2025-02-25,BCM,75590,73230,73230,75300,75300,699600,52679880000
2025-02-26,BCM,75790,74510,75790,75100,75100,391900,29431690000
2025-02-27,BCM,75200,73230,75200,74710,74710,469400,35068874000
2025-02-28,BCM,74610,73430,74210,74410,74410,420300,31274523000
2025-03-03,BCM,75200,73720,74310,74310,74310,287300,21349263000
2025-03-04,BCM,74710,73530,74210,74510,74510,457000,34051070000
2025-03-05,BCM,75100,73820,74710,73820,73820,339800,25084036000
2025-03-06,BCM,74410,73620,73820,73920,73920,284600,21037632000
2025-03-07,BCM,74710,73720,73920,73720,73720,373300,27519676000
2025-03-10,BCM,78830,73620,73820,78830,78830,2435900,192021997000
2025-03-11,BCM,80800,78240,79230,78830,78830,526700,41519761000
2025-03-12,BCM,80700,78540,78830,79230,79230,827800,65586594000
2025-03-13,BCM,79620,77260,79620,77460,77460,577100,44702166000
2025-03-14,BCM,78540,77360,77650,77650,77650,657500,51054875000
2025-03-17,BCM,80900,76870,78340,80410,80410,1325300,106567373000
2025-03-18,BCM,81000,79420,80900,80410,80410,738000,59342580000
2025-03-19,BCM,80410,78930,80410,79330,79330,662000,52516460000
2025-03-20,BCM,79720,76180,78740,78150,78150,916700,71640105000
2025-03-21,BCM,78640,76770,78640,77360,77360,372500,28816600000
2025-03-24,BCM,77360,75390,77360,75980,75980,398600,30285628000
2025-03-25,BCM,77850,76180,76380,76770,76770,403800,30999726000
2025-03-26,BCM,77260,76280,76770,76670,76670,369000,28291230000
2025-03-27,BCM,78150,76080,76670,76080,76080,402100,30591768000
2025-03-28,BCM,78050,76280,76380,76280,76280,588100,44860268000
2025-03-31,BCM,76280,73530,76280,73530,73530,799000,58750470000
2025-04-01,BCM,74710,73720,74710,74610,74610,183700,13705857000
2025-04-02,BCM,75790,73230,74610,74310,74310,320300,23801493000
2025-04-03,BCM,73130,69200,69200,69200,69200,738200,51083440000
2025-04-04,BCM,64379,64379,64379,64379,64379,641000,41266939000
2025-04-08,BCM,59960,59960,59960,59960,59960,216500,12981340000
2025-04-09,BCM,55830,55830,55830,55830,55830,130000,7257900000
2025-04-10,BCM,59670,59670,59670,59670,59670,159400,9511398000
2025-04-11,BCM,60450,55540,55540,58680,58680,3365500,197487540000
2025-04-14,BCM,62710,59470,62710,59470,59470,805600,47909032000
2025-04-15,BCM,59570,55340,59570,55540,55540,1162300,64554142000
2025-04-16,BCM,56520,52590,56030,52590,52590,789200,41504028000
2025-04-17,BCM,52980,48950,51800,52590,52590,926900,48745671000
2025-04-18,BCM,54460,52880,54460,53080,53080,490800,26051664000
2025-04-21,BCM,54260,52100,53570,54260,54260,494100,26809866000
2025-04-22,BCM,54060,50520,54060,51110,51110,1136600,58091626000
2025-04-23,BCM,54260,50820,52790,54060,54060,781200,42231672000
2025-04-24,BCM,56720,54060,54060,54550,54550,773800,42210790000
2025-04-25,BCM,55340,53670,55340,54850,54850,469500,25752075000
2025-04-28,BCM,55050,53970,55050,54750,54750,347500,19025625000
2025-04-29,BCM,55050,53970,54750,54060,54060,339100,18331746000
2025-05-05,BCM,56520,56130,56230,56520,56520,593100,33522012000
2025-05-06,BCM,57010,55050,56910,55050,55050,393900,21684195000
2025-05-07,BCM,56910,55340,55730,56130,56130,632700,35513451000
2025-05-08,BCM,58980,56130,56320,58980,58980,1054400,62188512000
2025-05-09,BCM,58980,57800,58980,58490,58490,648300,37919067000
2025-05-12,BCM,60450,58190,58590,60450,60450,649600,39268320000
2025-05-13,BCM,61930,60450,61930,60750,60750,744100,45204075000
2025-05-14,BCM,61440,59570,60940,61440,61440,637000,39137280000
2025-05-15,BCM,61440,59760,60450,59960,59960,369200,22137232000
2025-05-16,BCM,60160,58780,59960,59960,59960,792500,47518300000
2025-05-19,BCM,59860,58880,59470,59670,59670,564100,33659847000
2025-05-20,BCM,60850,59080,59670,59670,59670,332400,19834308000
2025-05-21,BCM,60160,59080,59960,59860,59860,281500,16850590000
2025-05-22,BCM,59670,58680,59670,58680,58680,287100,16847028000
2025-05-23,BCM,58980,57010,58680,57800,57800,265800,15363240000
2025-05-26,BCM,60750,56230,57410,60650,60650,590100,35789565000
2025-05-27,BCM,61440,60060,61440,60550,60550,572400,34658820000
2025-05-28,BCM,61140,59860,60750,60450,60450,421300,25467585000
2025-05-29,BCM,62710,60940,60940,61140,61140,904800,55319472000
2025-05-30,BCM,61530,59470,61530,59570,59570,349900,20843543000
2025-06-02,BCM,60350,58490,59470,58980,58980,317900,18749742000
2025-06-03,BCM,60060,58980,58980,60060,60060,389200,23375352000
2025-06-04,BCM,60550,59470,60450,59760,59760,295900,17682984000
2025-06-05,BCM,60350,58880,59760,59860,59860,606400,36299104000
2025-06-06,BCM,61340,59860,60160,59860,59860,648900,38843154000
2025-06-09,BCM,60160,58490,59960,58680,58680,465300,27303804000
2025-06-10,BCM,59170,58090,59170,58290,58290,372100,21689709000
2025-06-11,BCM,58390,57310,58390,57500,57500,464300,26697250000
2025-06-12,BCM,58780,57800,58780,58190,58190,351000,20424690000
2025-06-13,BCM,58490,56520,57310,58490,58490,592600,34661174000
2025-06-16,BCM,58590,57600,57600,58490,58490,362600,21208474000
2025-06-17,BCM,59170,57900,59080,58290,58290,447100,26061459000
2025-06-18,BCM,58880,57800,58290,58390,58390,383700,22404243000
2025-06-19,BCM,58590,57410,58390,58000,58000,375300,21767400000
2025-06-20,BCM,58490,57410,58000,57600,57600,341000,19641600000
2025-06-23,BCM,59570,57210,57600,59080,59080,594700,35134876000
2025-06-24,BCM,60450,59270,59570,60450,60450,1078700,65207415000
2025-06-25,BCM,60750,60160,60750,60750,60750,599300,36407475000
2025-06-26,BCM,61040,60160,60850,61040,61040,492400,30056096000
2025-06-27,BCM,61930,60750,61040,61930,61930,742500,45983025000
2025-06-30,BCM,63110,62030,62030,63110,63110,626300,39525793000
2025-07-01,BCM,63700,61730,63500,63400,63400,967500,61339500000
2025-07-02,BCM,67630,62910,63400,67040,67040,1408200,94405728000
2025-07-03,BCM,65960,62420,64879,65269,65269,1607100,104893809900
2025-07-04,BCM,65269,63400,65269,64379,64379,595200,38318380800
2025-07-07,BCM,65269,63890,65269,64879,64879,592000,38408368000
2025-07-08,BCM,66350,65170,65860,66350,66350,700400,46471540000
2025-07-09,BCM,67430,65860,66350,67430,67430,803600,54186748000
2025-07-10,BCM,67920,66840,67430,67430,67430,567700,38280011000
2025-07-11,BCM,67430,66650,67330,66840,66840,514500,34389180000
2025-07-14,BCM,67330,64879,67040,67330,67330,666700,44888911000
2025-07-15,BCM,67430,65860,67430,65860,65860,424900,27983914000
2025-07-16,BCM,66250,65560,65760,65960,65960,306600,20223336000
2025-07-17,BCM,67240,65860,66550,66150,66150,358500,23714775000
2025-07-18,BCM,67920,66150,66450,66550,66550,587500,39098125000
2025-07-21,BCM,66840,65560,66840,65660,65660,374200,24569972000
2025-07-22,BCM,67040,65069,65560,67040,67040,359300,24087472000
2025-07-23,BCM,68710,66450,67330,68020,68020,822100,55919242000
2025-07-24,BCM,69690,67830,68220,68710,68710,902700,62024517000
2025-07-25,BCM,69000,68120,68710,68610,68610,620100,42545061000
2025-07-28,BCM,68710,67330,68710,68510,68510,1371300,93947763000
2025-07-29,BCM,68710,65560,68710,66940,66940,960200,64275788000
2025-07-30,BCM,68020,65960,66550,67830,67830,504200,34199886000
2025-07-31,BCM,71760,68410,71760,70480,70480,1801500,126969720000
2025-08-01,BCM,70680,68320,70480,68710,68710,456600,31372986000
2025-08-04,BCM,69790,67730,68710,69790,69790,799000,55762210000
2025-08-05,BCM,70280,66840,69790,67730,67730,919800,62298054000
2025-08-06,BCM,68510,67240,68020,68510,68510,633500,43401085000
2025-08-07,BCM,70580,68610,69300,69400,69400,786600,54590040000
2025-08-08,BCM,69690,68320,69400,69400,69400,547000,37961800000
2025-08-11,BCM,71660,68320,69690,69500,69500,1211100,84171450000
2025-08-12,BCM,70380,68810,70180,70280,70280,662300,46546444000
2025-08-13,BCM,70770,68810,69990,69790,69790,843700,58881823000
2025-08-14,BCM,70580,68710,69890,69300,69300,846000,58627800000
2025-08-15,BCM,69890,67830,69590,69000,69000,529900,36563100000
2025-08-18,BCM,69300,68220,68910,68810,68810,382600,26326706000
2025-08-19,BCM,69300,68410,68810,69300,69300,609200,42217560000
2025-08-20,BCM,69790,67430,69200,69300,69300,649000,44975700000
2025-08-21,BCM,69500,67730,69200,68710,68710,478400,32870864000
2025-08-22,BCM,67730,65370,67330,65370,65370,484100,31645617000
2025-08-25,BCM,66060,63890,65370,63890,63890,399700,25536833000
2025-08-26,BCM,67830,62910,63500,67830,67830,422800,28678524000
2025-08-27,BCM,67140,65860,66840,66740,66740,413100,27570294000
2025-08-28,BCM,66840,65470,66350,66840,66840,595000,39769800000
2025-08-29,BCM,66650,65370,66550,65860,65860,614900,40497314000
2025-09-03,BCM,66650,65269,65860,66650,66650,430900,28719485000
2025-09-04,BCM,66740,66250,66350,66550,66550,283300,18853615000
2025-09-05,BCM,68220,66350,66550,66550,66550,744800,49566440000
2025-09-08,BCM,66350,65269,66350,65760,65760,309700,20365872000
2025-09-09,BCM,66740,64480,65269,66740,66740,356600,23799484000
2025-09-10,BCM,66740,65470,66740,66350,66350,152500,10118375000
2025-09-11,BCM,66450,63890,65860,66450,66450,378700,25164615000
2025-09-12,BCM,66650,65470,65470,65760,65760,211500,13908240000
2025-09-15,BCM,67830,65760,66450,67630,67630,510300,34511589000
2025-09-16,BCM,68220,66450,67920,67830,67830,499300,33867519000
2025-09-17,BCM,68810,67240,67630,68510,68510,448800,30747288000
2025-09-18,BCM,68510,66940,68510,68020,68020,294900,20059098000
2025-09-19,BCM,67830,66840,67830,67730,67730,219800,14887054000
2025-09-22,BCM,67730,65760,66840,66550,66550,378600,25195830000
2025-09-23,BCM,66350,65470,66150,65560,65560,105800,6936248000
2025-09-24,BCM,66150,64970,65560,66150,66150,148900,9849735000
2025-09-25,BCM,66650,65860,66150,66250,66250,149200,9884500000
2025-09-26,BCM,66740,65560,65560,66550,66550,215300,14328215000
2025-09-29,BCM,66550,65470,66550,66060,66060,144100,9519246000
2025-09-30,BCM,65760,64879,65370,65760,65760,227200,14940672000
2025-10-01,BCM,65760,64970,65560,65760,65760,141200,9285312000
2025-10-02,BCM,65860,65069,65370,65069,65069,99500,6474365500
2025-10-03,BCM,65269,63700,65069,65269,65269,194100,12668712900
2025-10-06,BCM,66060,64879,65660,65760,65760,137000,9009120000
2025-10-07,BCM,65760,65069,65170,65069,65069,94700,6162034300
2025-10-08,BCM,66350,65069,65370,65860,65860,219600,14462856000
2025-10-09,BCM,66060,65069,65860,65170,65170,147900,9638643000
2025-10-10,BCM,65370,64879,65069,64970,64970,315200,20478544000
2025-10-13,BCM,65069,64290,64680,64970,64970,221000,14358370000
2025-10-14,BCM,65170,63700,64780,63700,63700,376200,23963940000
2025-10-15,BCM,63500,61930,63500,63400,63400,405300,25696020000
2025-10-16,BCM,64379,62710,63790,64379,64379,342000,22017618000
2025-10-17,BCM,64780,62910,64480,64780,64780,274700,17795066000
2025-10-20,BCM,64290,61440,63990,61440,61440,232800,14303232000
2025-10-21,BCM,62910,61140,61440,62910,62910,234600,14758686000
2025-10-22,BCM,63890,61730,62420,63890,63890,194700,12439383000
2025-10-23,BCM,64290,62910,63890,64290,64290,175700,11295753000
2025-10-24,BCM,64680,63010,63010,64680,64680,167400,10827432000
2025-10-27,BCM,65560,63990,64780,64379,64379,148600,9566719400
2025-10-28,BCM,65370,63400,64379,65370,65370,202600,13243962000
2025-10-29,BCM,65560,64780,65370,65560,65560,314700,20631732000
2025-10-30,BCM,65960,65269,65370,65760,65760,161200,10600512000
2025-10-31,BCM,65760,64879,65760,64879,64879,129400,8395342600
2025-11-03,BCM,65069,63700,64879,64879,64879,214900,13942497100
2025-11-04,BCM,65860,63700,63990,65860,65860,223300,14706538000
2025-11-05,BCM,66060,65170,65960,66060,66060,251300,16600878000
2025-11-06,BCM,68120,65860,66060,67530,67530,636200,42962586000
2025-11-07,BCM,67240,65560,67240,66840,66840,181700,12144828000
2025-11-10,BCM,67140,64879,66840,64879,64879,192900,12515159100
2025-11-11,BCM,65860,63500,64090,65860,65860,312400,20574664000
2025-11-12,BCM,65860,64680,65660,65760,65760,271800,17873568000
2025-11-13,BCM,67140,64970,65069,66740,66740,410400,27390096000
2025-11-14,BCM,66740,65470,66650,66350,66350,244000,16189400000
2025-11-17,BCM,67730,66350,66450,67730,67730,583100,39493363000
2025-11-18,BCM,68120,66550,67730,66550,66550,226900,15100195000
2025-11-19,BCM,66940,64970,66250,64970,64970,350800,22791476000
2025-11-20,BCM,65660,64480,65069,64970,64970,298400,19387048000
2025-11-21,BCM,65860,63500,64379,65860,65860,349400,23011484000
2025-11-24,BCM,65860,64879,65860,65560,65560,104500,6851020000
2025-11-25,BCM,65560,64379,64879,64379,64379,147000,9463713000
2025-11-26,BCM,65269,63890,64379,65269,65269,167800,10952138200
2025-11-27,BCM,65470,64290,65470,65269,65269,170600,11134891400
2025-11-28,BCM,65470,63890,64580,65470,65470,226800,14848596000
2025-12-01,BCM,64879,64290,64379,64480,64480,103800,6693024000
2025-12-02,BCM,65170,63500,64480,65170,65170,234900,15308433000
2025-12-03,BCM,65170,64379,64970,64780,64780,92500,5992150000
2025-12-04,BCM,65170,64379,64879,65170,65170,146900,9573473000
2025-12-05,BCM,64970,64379,64970,64879,64879,144600,9381503400
2025-12-08,BCM,64879,63990,64480,64879,64879,158400,10276833600
2025-12-09,BCM,64970,63990,64879,64780,64780,211000,13668580000
2025-12-10,BCM,64780,64190,64680,64780,64780,133300,8635174000
2025-12-11,BCM,65760,64090,64190,64090,64090,237500,15221375000
2025-12-12,BCM,64680,63110,64190,64190,64190,154300,9904517000
2025-12-15,BCM,64290,63500,63500,64190,64190,113700,7298403000
2025-12-16,BCM,64190,59760,63990,63700,63700,338300,21549710000
2025-12-17,BCM,63600,61730,63600,61830,61830,269600,16669368000
2025-12-18,BCM,61930,58980,61440,60260,60260,589700,35535322000
2025-12-19,BCM,60750,60160,60260,60260,60260,102100,6152546000
2025-12-22,BCM,60850,60060,60350,60850,60850,93800,5707730000
2025-12-23,BCM,60850,60060,60850,60160,60160,176500,10618240000
2025-12-24,BCM,60160,59270,60160,59370,59370,183800,10912206000
2025-12-25,BCM,59760,59270,59370,59470,59470,84200,5007374000
2025-12-26,BCM,59760,57500,59760,58590,58590,215900,12649581000
2025-12-29,BCM,62620,57800,58490,59470,59470,244600,14546362000
2025-12-30,BCM,60450,58490,60160,60450,60450,159800,9659910000
2025-12-31,BCM,60750,59470,59470,60750,60750,147900,8984925000
2026-01-05,BCM,60550,59470,60550,60060,60060,140300,8426418000
2026-01-06,BCM,63400,59570,59960,62710,62710,772000,48412120000
2026-01-07,BCM,67040,61440,62710,67040,67040,2245200,150518208000
2026-01-08,BCM,70480,66840,70380,67040,67040,2157500,144638800000
2026-01-09,BCM,69990,66350,66840,69790,69790,2148100,149915899000
2026-01-12,BCM,72740,67830,69790,68810,68810,1168700,80418247000
2026-01-13,BCM,68810,65860,68810,67430,67430,2481100,167300573000
2026-01-14,BCM,72150,67730,68810,72150,72150,2644100,190771815000
2026-01-15,BCM,77160,72740,74310,76570,76570,3735300,286011921000
2026-01-16,BCM,78150,73720,73720,76180,76180,2212600,168555868000
2026-01-19,BCM,79620,74120,74710,77460,77460,2061200,159660552000
2026-01-20,BCM,82270,75790,75890,78640,78640,1741700,136967288000
2026-01-21,BCM,77750,74710,76870,75000,75000,1530500,114787500000
2026-01-22,BCM,75790,72250,74120,73230,73230,2000700,146511261000
2026-01-23,BCM,72740,68120,72250,68120,68120,1968300,134080596000
2026-01-26,BCM,70180,66840,67530,66940,66940,1350500,90402470000
2026-01-27,BCM,67630,63500,66060,65960,65960,1909100,125924236000
2026-01-28,BCM,67530,64480,66740,64879,64879,1242100,80586205900
2026-01-29,BCM,65860,63990,64879,64879,64879,1122000,72794238000
2026-01-30,BCM,68120,65760,65860,66940,66940,1823000,122031620000
2026-02-02,BCM,70770,67330,68810,69690,69690,2104800,146683512000
2026-02-03,BCM,73530,68810,70680,72740,72740,2697500,196216150000
2026-02-04,BCM,73530,70280,73230,70680,70680,1902200,134447496000
2026-02-05,BCM,70680,67730,70180,67730,67730,1391200,94225976000
2026-02-06,BCM,67630,64379,66840,64379,64379,2006400,129170025600
2026-02-09,BCM,65860,62910,65470,63010,63010,1810700,114092207000
2026-02-10,BCM,64480,62520,62910,63400,63400,818100,51867540000
2026-02-11,BCM,64090,63300,63890,63500,63500,617100,39185850000
2026-02-12,BCM,64000,62100,64000,62800,62800,1008700,63346360000
2026-02-13,BCM,63300,62300,62800,63300,63300,570900,36137970000
2026-02-23,BCM,65000,63600,64400,64300,64300,878900,56513270000
2026-02-24,BCM,65700,64000,64400,64599,64599,1186600,76653173400
2026-02-25,BCM,69100,64500,65000,67000,67000,2413500,161704500000
2026-02-26,BCM,67300,65800,66600,66000,66000,782200,51625200000
2026-02-27,BCM,68000,66100,66100,67300,67300,1208300,81318590000
2026-03-02,BCM,67500,64500,64700,65000,65000,1596300,103759500000
2026-03-03,BCM,65500,62600,65000,62700,62700,1715800,107580660000
2026-03-04,BCM,63000,58500,62200,60100,60100,2212700,132983270000
2026-03-05,BCM,61400,59000,61200,59000,59000,1006100,59359900000
2026-03-06,BCM,59500,58500,58500,58600,58600,634000,37152400000
