error,base
0.007524716000000001,0.0067203525
0.0073042072,0.009345809
-0.0119121055,-0.010581995
0.00205511625,0.0026737354
0.005426312186,0.00533344
-0.0190896085,-0.019893972
-0.0074542748,-0.005412673
3.0402500000000074e-05,0.001360513
0.01025100785,0.010869627
0.002780982486,0.0026881103
0.0008043635,0.0
-0.0020416018,0.0
0.0201176565,0.021447767
-0.0032433809500000002,-0.0026247618
0.001408781986,0.0013159098
0.036283931500000005,0.035479568
-0.0033106081999999997,-0.0012690064
0.0024818186,0.0038119291
0.03229274085,0.03291136
-0.012162028814000001,-0.012254901
0.0107299785,0.009925615
-0.0069556341,-0.0049140323
0.007311878499999999,0.008641989
-0.00796260215,-0.007343983
-0.009771478814000001,-0.009864351
0.0045403391000000005,0.0037359756
0.0029212057000000003,0.0049628075
0.007311878499999999,0.008641989
0.01529316885,0.015911788
0.009731481185999999,0.009638609
-0.0003889948,-0.0011933583
-0.013989033799999998,-0.011947432
0.0022974452,0.0036275557
-0.00061861915,0.0
-0.005931155514,-0.0060240277
0.0092892255,0.008484862
-0.011656971799999999,-0.00961537
0.0095921775,0.010922288
0.01738858285,0.018007202
0.001272157886,0.0011792857
0.0043379187,0.0035335552
-0.0008679198,0.001173682
-0.0095364535,-0.008206343
-0.00061861915,0.0
0.007185111186,0.007092239
-0.0132801555,-0.014084519
-0.012755845799999999,-0.010714244
-0.0001267687,0.0012033418
0.0005832763500000001,0.0012018955
0.003694298886,0.0036014267
0.0127660855,0.011961722
-0.0150439388,-0.013002337
-0.004922910799999999,-0.0035928003
-0.00662830265,-0.0060096835
0.0025112656860000002,0.0024183935
0.0104545305,0.009650167
0.0003479663,0.0023895681
-0.0704600765,-0.069129966
-0.009581502149999999,-0.008962883
-0.069674517814,-0.06976739
-0.0603067735,-0.061111137
0.0681965295,0.06952664
-0.00322280055,-0.0026041814
-0.0135559195,-0.014360283
-0.0166111068,-0.014569505
1.3944700000000131e-05,0.0013440552
0.00475046185,0.005369081
-0.005247535814,-0.005340408
-0.0032225430999999996,-0.0040269066
0.0033492642000000003,0.005390866
0.0013508699,0.0026809804
-0.00730318715,-0.006684568
-0.007982389814,-0.008075262
0.0103023435,0.00949798
0.0019906402,0.004032242
0.0053633295,0.00669344
-0.0060310238,-0.003989422
0.0013401316999999999,0.0026702422
-0.0032817500499999997,-0.0026631309
0.010773764686,0.0106808925
0.0417555295,0.040951166
0.0030344965,0.0050760983
0.0024577537,0.0037878642
-0.01948647115,-0.018867852
0.002656989186,0.002564117
0.0110345265,0.010230163
-0.0033073955999999996,-0.0012657938
-0.0165393215,-0.015209211
-0.00190559095,-0.0012869718
0.011690765185999999,0.011597893
0.009721575500000001,0.008917212
-0.0033041992,-0.0012625974
-0.0177649885,-0.016434878
-0.01604279715,-0.015424178
0.002703852986,0.0026109808
0.0047105984,0.0039062349
-0.003338589,-0.0012969872
-3.1439000000000076e-05,0.0012986715
-0.00969775115,-0.009079132
-0.005142759814,-0.005235632
-0.0031429900000000005,-0.0039473535
0.0019213952000000003,0.003962997
0.0118278595,0.01315797
0.03574500085,0.03636362
0.010117920185999999,0.010025048
0.0020451008,0.0012407373
-0.0069982593,-0.0049566575
0.0123685615,0.013698672
0.01412333785,0.014741957
0.001303498186,0.001210626
0.005641219499999999,0.004836856
0.0015684236,0.0036100254
0.0034660794999999997,0.00479619
0.0005747391499999999,0.0011933583
-0.001099063714,-0.0011919359
0.0008043635,0.0
-0.0020416018,0.0
0.012989711499999999,0.014319822
0.00408722255,0.0047058417
0.039905545186,0.039812673
0.0008043635,0.0
0.0114719242,0.013513526
-0.0013301105,0.0
-0.00950749515,-0.008888876
-0.0066336233139999996,-0.0067264955
-0.0025816281,-0.0033859916
0.0160784172,0.018120019
-0.00021772529999999988,0.0011123852
0.0004925300499999999,0.0011111492
0.003422429586,0.0033295574
0.0096539715,0.008849608
-0.0009451357,0.0010964661
-0.0002348452999999999,0.0010952652
-0.0028067529499999997,-0.0021881338
9.2872186e-05,0.0
-0.038669356499999995,-0.03947372
0.0527529032,0.054794505
-0.0078235925,-0.006493482
-0.03547701915,-0.0348584
0.030566924186000002,0.030474052
0.019424308499999998,0.018619945
0.0194638342,0.021505436
0.006038321900000001,0.0073684324
-0.00375346285,-0.0031348437
-0.0040999635139999996,-0.0041928357
0.0113305575,0.010526194
0.0312918042,0.033333406
0.010766732499999999,0.012096843
-0.02452313415,-0.023904515
-0.010111092814000001,-0.010203965
0.023484726499999997,0.022680363
0.018119688199999998,0.02016129
0.0223853255,0.023715436
-0.01799306915,-0.01737445
-0.035270783814,-0.035363656
0.0435742915,0.042769928
-0.0039946821,-0.0019530803
0.008454624499999999,0.009784735
-0.00643255015,-0.005813931
-0.013552373814,-0.013645246
0.0087095465,0.007905183
-0.014344130149999999,-0.013725511
-0.015811675814,-0.015904548
0.002824519,0.0020201555
0.0161034882,0.01814509
0.0006501553,0.0019802658
-0.00457121085,-0.0039525917
0.023902417186000002,0.023809545
0.0182461555,0.017441792
-0.0229939378,-0.020952336
-0.0052211832,-0.0038910727
-0.00061861915,0.0
-0.037016435814,-0.037109308
0.0150031685,0.014198805
0.0079582822,0.009999884
-0.0052904159,-0.0039603054
0.007333597849999999,0.007952217
0.006010121886,0.0059172497
-0.003117339,-0.0039217025
0.0117379492,0.013779551
-0.0013301105,0.0
-0.014210874149999999,-0.013592255
0.031589002186,0.03149613
-0.0144627895,-0.015267153
0.0231521732,0.025193775
0.038367387499999996,0.039697498
0.0030178693499999997,0.0036364885
0.014585499185999998,0.014492627
-0.016343430500000002,-0.017147794
0.0053112914,0.0073528932
-0.019578270499999998,-0.01824816
-0.03035841215,-0.029739793
-0.063125542814,-0.063218415
0.022276789499999998,0.021472426
0.008969394200000001,0.011010996
-0.0171717045,-0.015841594
0.0013934401500000002,0.0020120593
-0.024003471813999998,-0.024096344
0.0090347625,0.008230399
0.011223792199999999,0.013265394
-0.0103935515,-0.009063441
-0.00468374815,-0.004065129
-0.010111142814000001,-0.010204015
0.0307012505,0.029896887
0.024985418199999998,0.02702702
-0.0052287206,-0.0038986101
-0.04171457215,-0.041095953
-0.020315273813999998,-0.020408146
0.011221080500000001,0.010416717
0.012391410200000001,0.014433012
-0.0084439425,-0.007113832
-0.00675994315,-0.006141324
0.006272145186,0.006179273
0.0120633035,0.01125894
-0.0030537981,-0.0010121963
-0.006395991199999999,-0.0050658807
-0.00061861915,0.0
-0.0060170682139999996,-0.0061099404
-0.0125152795,-0.013319643
0.0135346802,0.015576282
-0.0023525409999999997,-0.0010224305
0.00245192735,0.0030705465
-0.012151946814000001,-0.012244819
0.0142340865,0.013429723
0.0581011202,0.060142722
-0.0013301105,0.0
-0.01023405015,-0.009615431
-0.007674067814,-0.00776694
-0.0187650915,-0.019569455
0.0059423782,0.00798398
-0.0092508515,-0.007920741
-0.01259470215,-0.011976083
0.004133249886,0.0040403777
0.0269613635,0.026157
-0.0179224218,-0.01588082
-0.0114165655,-0.010086455
0.00229258905,0.0029112082
0.020412175186,0.020319303
-0.0034630617999999998,-0.0042674253
0.006529826200000001,0.008571428
-0.0098286945,-0.008498584
0.00509566655,0.0057142857
0.002933781386,0.0028409092
0.0107193775,0.009915014
0.0007634472000000001,0.002805049
-0.0083231175,-0.006993007
0.01909969085,0.01971831
0.0324887842,0.034530386
0.0186965915,0.020026702
0.06613530485,0.066753924
0.018497780186000002,0.018404908
-0.0040149135,-0.004819277
0.0015903595000000001,0.0036319613
-0.0363120165,-0.034981906
-0.01061861915,-0.01
0.010193882186,0.01010101
-0.0079456365,-0.00875
0.011829773200000001,0.013871375
-0.0087927969,-0.0074626864
-0.02317500915,-0.02255639
-0.020419948814,-0.020512821
0.002113264,0.0013089005
0.0018799671999999998,0.003921569
-0.0039342772,-0.0026041667
0.01113072885,0.011749348
0.015576743185999999,0.015483871
0.0096989005,0.008894537
-0.0045604934,-0.0025188916
-0.0265826355,-0.025252525
-0.03170670115,-0.031088082
-0.007928517814,-0.00802139
0.0008043635,0.0
0.0195217402,0.021563342
0.0013084120000000001,0.0026385225
0.015170853849999999,0.015789473
0.002683545686,0.0025906735
-0.0121155325,-0.012919896
0.0058118012,0.007853403
-0.0013301105,0.0
-0.00711212565,-0.0064935065
-0.036508437814,-0.03660131
-0.024975826500000003,-0.02578019
0.0118859752,0.013927577
-0.0068246161,-0.0054945056
-0.01581198915,-0.01519337
-0.068630827814,-0.0687237
0.056527255500000005,0.055722892
-0.0006150681999999999,0.0014265336
-0.0241221335,-0.022792023
-0.00936497515,-0.008746356
0.004504637186,0.004411765
0.0081250078,0.0073206443
0.015400259199999999,0.017441861
-0.0113301105,-0.01
-0.03092165015,-0.030303031
-0.032645224814,-0.032738097
0.0331120555,0.032307692
0.0128615282,0.01490313
-0.0086722545,-0.007342144
0.02896718085,0.0295858
-0.021458852814,-0.021551725
0.0169570805,0.016152717
0.0022936581999999997,0.00433526
0.0211937265,0.020389363
-0.0043510822,-0.0023094804
-0.0059597635,-0.004629653
-0.01689764915,-0.01627903
0.016641295186,0.016548423
-0.008498009499999999,-0.009302373
0.00030582820000000024,0.00234743
0.0010118218999999999,0.0023419324
0.0040543021499999995,0.0046729213
0.016371964186,0.016279092
0.0008043635,0.0
-0.0043298833,-0.0022882815
0.0170183655,0.018348476
0.00839043685,0.009009056
-0.015532091814,-0.015624964
0.0189449275,0.018140564
0.00018558120000000027,0.002227183
0.0031143564999999997,0.004444467
0.00601846685,0.006637086
0.006686312886,0.0065934407
0.0051711981,0.0043668346
-0.015085146800000001,-0.013043545
0.007480507499999999,0.008810618
-0.00280203645,-0.0021834173
-0.008659793814,-0.008752666
0.0030117649,0.0022074014
0.0045663619,0.0066079637
-0.0013301105,0.0
0.00156957585,0.002188195
0.004459706786,0.0043668346
0.0181957565,0.017391393
-0.0105886538,-0.008547052
-0.0013301105,0.0
-0.00923935215,-0.008620733
0.004440720386,0.0043478482
0.0137914425,0.012987079
0.0043684638,0.0064100656
0.0220245765,0.023354687
0.01597886785,0.016597487
9.2872186e-05,0.0
0.0130493235,0.01224496
-0.0101061588,-0.008064557
-0.0135251885,-0.012195078
-0.00061861915,0.0
9.2872186e-05,0.0
-0.0156566255,-0.016460989
-0.0041336627,-0.0020920609
0.0154414645,0.016771575
0.0014432468499999999,0.002061866
0.004208011786,0.0041151396
-0.007392293499999999,-0.008196657
-0.0103061058,-0.008264504
-0.0054967985,-0.004166688
-0.00061861915,0.0
0.008461115185999998,0.008368243
0.0215512485,0.020746885
-0.012204254800000001,-0.010162653
-0.0711452405,-0.06981513
-0.00944868615,-0.008830067
-0.068949447814,-0.06904232
-0.0111573575,-0.011961721
0.06646652950000001,0.06779664
-0.00061861915,0.0
-0.0183854965,-0.01918986
-0.00638945,-0.0043478482
0.0030367241000000002,0.0043668346
0.01025100085,0.01086962
-0.012810418814000002,-0.012903291
0.007340344800000001,0.0065359813
0.010945477200000001,0.012987079
-0.0077403991,-0.0064102886
0.01228444685,0.012903066
0.0064623321860000004,0.00636946
-0.005524783199999999,-0.0063291467
-0.0020416018,0.0
-0.0013301105,0.0
-0.0147802998,-0.012738698
0.011572955499999999,0.012903066
-0.00274155075,-0.0021229316
0.012858671185999999,0.012765799
0.030216169499999997,0.029411806
-0.0020416018,0.0
0.0211188785,0.022448989
-0.016586660149999998,-0.015968041
-0.001935535614,-0.0020284078
0.010967016500000001,0.010162653
0.006006623200000001,0.008048225
-0.017298151499999997,-0.015968041
-0.00061861915,0.0
0.006178095686,0.0060852235
-0.0012117757000000002,-0.0020161392
-0.0081022384,-0.0060606366
-0.005395172,-0.0040650615
-0.00674109915,-0.00612248
0.010359865186,0.010266993
0.004869425,0.0040650615
-0.0081145072,-0.0060729054
-0.0074401212,-0.0061100107
-0.01086446665,-0.0102458475
0.004233680186,0.004140808
-0.0012575025,-0.002061866
2.452420000000023e-05,0.002066126
0.0172265775,0.018556688
0.00545428625,0.0060729054
0.010153180186,0.010060308
-0.0031797204999999998,-0.003984084
-4.159149999999985e-05,0.0020000103
0.0006659077000000001,0.0019960182
0.027269864850000002,0.027888484
0.003968860686,0.0038759885
0.0008043635,0.0
-0.013624671800000002,-0.01158307
0.0103886995,0.01171881
-0.00834066585,-0.0077220467
0.003983942586,0.0038910704
0.0085562395,0.007751876
-0.00011851500000000003,0.0019230868
-0.0051688015,-0.003838691
0.00130807225,0.0019266914
0.015477466185999999,0.015384594
0.0008043635,0.0
0.0055341947,0.0075757965
-0.006969237,-0.0056391265
0.008833225850000001,0.009451845
0.003838209686,0.0037453375
-0.006658361099999999,-0.0074627246
0.0017178159,0.0037594177
0.0005425582000000001,0.0018726687
0.01620379885,0.016822418
-0.009098350814000001,-0.009191223
0.008225552,0.0074211885
0.0071665482,0.00920815
0.0351662345,0.036496345
0.00114195315,0.0017605723
0.010637649186,0.010544777
-0.0652826565,-0.06608702
0.0184426742,0.020484276
0.0004947161999999999,0.0018248267
-0.011547635149999999,-0.010929016
0.024033869186,0.023940997
0.0691497635,0.0683454
0.028261407199999998,0.030303009
0.0035718754999999997,0.004901986
-0.00712271715,-0.006504098
0.041009356186000004,0.040916484
0.0196723855,0.018868022
0.0620753582,0.06411696
0.0684373345,0.069767445
-0.01654782215,-0.015929203
0.0151928535,0.01438849
-0.0162259988,-0.014184397
0.0130583795,0.01438849
-0.04671790915,-0.04609929
-0.025929433813999998,-0.026022306
0.0523310815,0.051526718
-0.0074862478,-0.005444646
-0.0086293805,-0.00729927
0.01960196985,0.020220589
0.025318098186,0.025225226
-0.0062255135,-0.007029877
-0.03070711415,-0.030088495
-0.025454572813999998,-0.025547445
-0.0010682957,-0.0018726592
0.0092154342,0.011257036
-0.0106065485,-0.009276438
-0.0043639375499999996,-0.0037453184
0.009491368185999998,0.009398496
0.0250129295,0.024208566
-0.0202234198,-0.018181818
-0.0087375178,-0.0074074073
-0.0062156341500000005,-0.005597015
-0.018668853814,-0.018761726
0.008452547,0.0076481835
0.015036196200000001,0.017077798
-0.0106584685,-0.009328358
-0.01191805415,-0.011299435
-0.003716651614,-0.0038095238
0.0027164093999999996,0.0019120459
0.0055919862,0.007633588
0.0138214055,0.015151516
-0.00994697715,-0.009328358
0.030224698186,0.030131826
-0.017477172500000002,-0.018281536
-0.0020416018,0.0
0.0172918635,0.018621974
0.00303768805,0.0036563072
-0.003550115014,-0.0036429872
-0.0101645585,-0.010968922
0.0053521136,0.0073937154
-0.0031649729,-0.0018348624
-0.00429508975,-0.0036764706
-0.06817281181399999,-0.068265684
0.0027845615,0.001980198
0.0038872517000000002,0.0059288535
-0.0111532935,-0.009823183
-0.03236465315,-0.031746034
-0.024497291814,-0.024590164
0.0092077255,0.008403362
0.0125417312,0.014583333
-0.0177572155,-0.016427105
-0.015232397149999998,-0.014613778
-0.021093568814,-0.021186441
0.039765401500000006,0.038961038
-0.0062082688,-0.004166667
-0.0096983115,-0.008368201
-0.01749625515,-0.016877636
-0.008490818814,-0.008583691
0.0051333678,0.0043290043
0.0195101232,0.021551725
-0.009768928500000001,-0.008438818
-0.00061861915,0.0
0.012858829185999999,0.012765957
-0.0033973174999999997,-0.004201681
-0.010480419800000002,-0.008438818
-0.007713088999999999,-0.0063829785
-0.0070426021500000005,-0.006423983
-0.002062300214,-0.0021551724
-0.0121545995,-0.012958963
0.015463868199999998,0.01750547
0.0094225775,0.010752688
-0.011256917149999998,-0.010638298
-0.002057665514,-0.0021505377
0.0158905705,0.015086207
0.0404212422,0.042462844
0.045513069499999996,0.04684318
-0.022019397149999998,-0.021400778
0.006057087186,0.005964215
-0.022911050500000002,-0.023715414
0.0161770212,0.018218623
-0.0132585405,-0.01192843
-0.03482384915,-0.03420523
-0.010323794814,-0.010416667
0.030278048499999998,0.029473685
-0.0040865915,-0.0020449897
0.008915791,0.0102459015
0.00140977835,0.0020283975
0.022360078186000002,0.022267206
-0.005136230699999999,-0.0059405942
0.0059265262,0.007968128
-0.0131878175,-0.011857707
-0.00661861915,-0.006
9.2872186e-05,0.0
0.006840580799999999,0.0060362173
0.0099583982,0.012
0.0006461741999999999,0.0019762847
0.05066343285,0.051282052
-0.0001654292,0.0018761726
-0.0050754289,-0.0037453184
0.02569717085,0.02631579
0.033059907186,0.032967035
-0.022245281500000002,-0.023049645
-0.0165606578,-0.014519056
0.0023531308,0.0036832413
-0.00795806875,-0.0073394496
0.016728732186,0.01663586
-0.0028320002,-0.0036363637
-0.0166401418,-0.01459854
-0.0031819622999999997,-0.0018518518
-0.00061861915,0.0
-0.031447014814,-0.031539887
0.016130033499999998,0.01532567
-0.0001548093,0.0018867925
0.004319607,0.0056497175
0.01810797185,0.018726591
0.003769342786,0.0036764706
0.0154563785,0.014652015
0.0015685065,0.0036101083
-0.0283085265,-0.026978416
0.01047195385,0.011090573
0.009233640186,0.009140768
0.0098623345,0.009057971
0.0392510362,0.041292638
-0.0237439045,-0.022413794
-0.00238228755,-0.0017636684
0.001859656686,0.0017667845
-0.0027229733,-0.0035273368
0.0156575132,0.017699115
0.00040901999999999996,0.0017391305
-0.011035286149999999,-0.010416667
-0.029731687814,-0.02982456
-0.020895456500000003,-0.02169982
-0.005738459499999999,-0.0036968577
0.0023804647,0.0037105752
-0.01355762015,-0.012939001
-0.069195517814,-0.06928839
0.06921482350000001,0.06841046
0.0073745942,0.009416196
-0.021852498499999998,-0.020522388
-0.00442814295,-0.0038095238
-0.0018191737139999998,-0.0019120459
0.0103829075,0.009578544
-0.003939135,-0.0018975332
0.0024721708,0.0038022813
-0.01766407415,-0.017045455
-0.036515991814,-0.036608864
0.0248043635,0.024
0.0135833982,0.015625
-0.0090224182,-0.0076923077
0.01294727185,0.013565891
-0.015203494814,-0.015296367
