error,base
0.0279888295,0.027184466
-0.0001512426,0.0018903592
0.0029229773,0.0021186138
0.010643377200000002,0.012684979
-0.0013301105,0.0
-0.02358313615,-0.022964517
0.017186903186,0.017094031
-0.007598962499999999,-0.008403326
0.0021956258,0.0042372276
0.004999082700000001,0.0063291932
0.02244209985,0.023060719
9.2872186e-05,0.0
-0.007392323499999999,-0.008196687
-0.0020416018,0.0
0.0151988275,0.016528938
0.00547893645,0.0060975556
-0.020109183814,-0.020202056
0.0172992225,0.016494859
-1.3151700000000113e-05,0.0020284501
0.0189127595,0.02024287
0.02120678585,0.021825405
9.2872186e-05,0.0
0.006629600899999999,0.0058252374
-0.0097635768,-0.007721975
0.0083974555,0.009727566
0.0013082129500000001,0.0019268321
-0.011445579814,-0.011538452
0.006640934100000001,0.0058365706
0.0076295951999999995,0.009671197
0.0159112535,0.017241364
-0.00250190695,-0.0018832878
9.2872186e-05,0.0
-0.0029691677000000002,-0.0037735312
-0.0058295024,-0.0037879006
-0.003231224,-0.0019011135
-0.00633289965,-0.0057142805
9.2872186e-05,0.0
0.0544442115,0.053639848
-0.0093143708,-0.007272769
0.0133219155,0.014652026
0.0011864092500000001,0.0018050284
0.001894720586,0.0018018484
0.0079985775,0.007194214
-0.0073987401,-0.0053571383
-0.0210787705,-0.01974866
-0.00061861915,0.0
0.005587372686,0.0054945005
-0.0010171042,-0.0018214677
-0.0075160495,-0.0054744477
0.0060093079,0.0073394184
-0.00426162755,-0.0036430084
0.023858896186,0.023766024
-0.0027670858,-0.0035714493
0.0015426485,0.0035842503
-0.0102586985,-0.008928588
-0.00782579575,-0.0072071766
-0.001721984014,-0.0018148562
0.017167983499999998,0.01636362
-0.0038305568,-0.001788955
-0.0712226005,-0.06989249
-0.01025247015,-0.009633851
-0.068000557814,-0.06809343
-0.013809374499999999,-0.014613738
0.0685851595,0.06991527
-0.0024982916499999997,-0.0018796725
-0.0199112735,-0.020715637
-0.009733954199999999,-0.0076923524
0.0064218725,0.007751983
-0.00061861915,0.0
-0.009522529814000001,-0.009615402
-0.022496586500000002,-0.02330095
0.0357317782,0.03777338
-0.0147401105,-0.01341
0.00714833825,0.0077669574
0.002019704286,0.0019268321
0.0123428155,0.011538452
0.0055629287,0.0076045305
0.011877476,0.0132075865
0.0035449856,0.0055865874
0.013484716499999999,0.014814827
0.006680620149999999,0.0072992393
0.065310278186,0.065217406
0.0008043635,0.0
0.013264507200000001,0.015306109
0.0003449747000000001,0.0016750852
-0.01566883915,-0.01505022
0.001790708986,0.0016978368
0.0499568835,0.04915252
-0.0036570876999999996,-0.0016154859
-0.0142751045,-0.012944994
-0.01209406215,-0.011475443
0.006726410186,0.006633538
0.0090416095,0.008237246
-0.0053095946,-0.0032679928
0.0085059465,0.009836057
-0.01198228815,-0.011363669
0.013229171186,0.013136299
0.0251155915,0.024311228
-0.0099530078,-0.007911406
-0.0093046065,-0.007974496
-0.02634211215,-0.025723493
-0.018058883814,-0.018151756
0.0108883885,0.010084025
-0.0003777321,0.0016638697
0.0269090895,0.0282392
0.00745893985,0.008077559
0.035349295186,0.035256423
0.0039002946,0.0030959311
0.0103040872,0.012345689
0.0352552835,0.036585394
-0.00061861915,0.0
-0.005789514814,-0.005882387
0.0067215578,0.0059171943
-0.0079239888,-0.005882387
0.006066411900000001,0.0073965224
-0.0035555523500000004,-0.0029369332
0.007456715186,0.007363843
0.006652232899999999,0.0058478694
0.0154002442,0.017441846
-0.0056158215,-0.004285711
0.0022508955499999997,0.0028695147
0.010107092186,0.01001422
0.0008043635,0.0
-0.0133729988,-0.011331397
-0.0041953991,-0.0028652886
0.0036917218499999994,0.004310341
0.004384713986,0.0042918418
-0.0077426375,-0.008547001
0.010889421199999999,0.012931023
-0.0041670631999999996,-0.0028369527
0.03067584585,0.031294465
-0.021976000814,-0.022068873
-0.0020165837,-0.0028209472
-0.0119426218,-0.00990102
9.84979e-05,0.0014286084
0.0036609775499999997,0.0042795967
0.011456575185999998,0.011363703
-0.046948436499999996,-0.0477528
0.0156574962,0.017699098
-0.0158228895,-0.014492779
0.0023225152499999997,0.0029411344
0.036749770186,0.036656898
0.047480533500000005,0.04667617
0.030390801199999998,0.032432403
0.0039054165000000003,0.005235527
-0.01494148865,-0.0143228695
-0.002549098114,-0.0026419703
-0.0005201739,-0.0013245374
-0.0073466722,-0.0053050704
0.022669869500000002,0.02399998
-0.02145186515,-0.020833246
0.009401303186,0.009308431
0.0337424485,0.032938085
0.031121703199999996,0.033163305
0.0245957925,0.025925903
-0.06199040915,-0.06137179
-0.037086649814,-0.037179522
0.0487404035,0.04793604
-0.0122067438,-0.010165142
0.0153579695,0.01668808
-0.00061861915,0.0
9.2872186e-05,0.0
0.0008043635,0.0
-0.00314393685,-0.0025253177
-0.037881779814,-0.037974652
0.0139622815,0.013157918
0.0109454342,0.012987036
-0.0090224112,-0.0076923007
-0.0032026651499999998,-0.002584046
0.010455627185999999,0.010362755
0.0097786455,0.008974282
-0.018559944800000002,-0.016518343
0.0012538318999999998,0.0025839424
-0.010927957149999999,-0.010309338
-0.023344607814,-0.02343748
0.0008043635,0.0
0.0326251082,0.03466671
0.0012471722,0.0025772827
-0.00575993415,-0.005141315
0.001384791586,0.0012919194
0.0034533702,0.0026490067
0.016452453199999998,0.018494055
0.006451990499999999,0.007782101
-0.013488632149999999,-0.012870013
0.027472273186000002,0.027379401
-0.009347920499999999,-0.010152284
-0.0122980128,-0.010256411
0.007737246999999999,0.0090673575
0.009650957850000001,0.010269577
0.049648144186,0.049555272
-0.0113021745,-0.012106538
-0.0020416018,0.0
0.0096993015,0.011029412
-0.01516407415,-0.014545455
-0.068787817814,-0.06888069
-0.0044796525,-0.005284016
0.0072545472,0.009296149
-0.0210669515,-0.019736841
-0.03149110215,-0.030872483
-0.028993000814,-0.029085873
0.0279085005,0.027104137
0.009069509199999999,0.011111111
-0.0205608805,-0.01923077
-0.017425343149999998,-0.016806724
-0.042642171814,-0.042735044
0.0424710315,0.041666668
-0.0277558878,-0.025714286
-0.0159928675,-0.014662757
-0.018475763149999998,-0.017857144
0.012214084185999998,0.012121212
0.0082893933,0.0074850298
0.0380772682,0.04011887
0.0015270322999999999,0.0028571428
-0.00061861915,0.0
0.001517373586,0.0014245014
0.0064942639,0.0056899004
-0.0176003008,-0.015558699
-0.0070772369000000005,-0.0057471264
-0.01073422615,-0.010115607
-0.008666251814000001,-0.008759124
-0.0139231765,-0.01472754
0.009916544700000002,0.0119581465
-0.0042843202,-0.0029542097
-0.00061861915,0.0
-0.016203422813999998,-0.016296295
0.0309248465,0.030120483
0.0184262342,0.020467836
0.0129965375,0.014326648
-0.02039262915,-0.01977401
-0.014316349814,-0.014409222
-0.010891543,-0.0116959065
-0.0050001818,-0.00295858
-0.010232188500000001,-0.008902078
-0.04253478915,-0.04191617
9.2872186e-05,0.0
0.0320543635,0.03125
-0.0141628138,-0.012121212
0.010939827499999999,0.012269938
0.01756319885,0.018181818
0.047711922186000004,0.04761905
-0.010559273499999999,-0.011363637
0.0022687432,0.004310345
-0.028511799499999997,-0.027181689
-0.00355979565,-0.0029411765
0.004517650886,0.0044247787
0.0096149355,0.008810572
0.013970042199999998,0.016011644
0.00010255430000000003,0.0014326648
0.02942429885,0.030042918
0.009069509199999999,0.011111111
-0.0123191215,-0.010989011
0.01743693685,0.018055556
0.036927797186,0.036834925
-0.0163008995,-0.017105263
-0.0247992998,-0.022757698
-0.025987644499999997,-0.024657534
0.00499935845,0.0056179776
0.014059352185999999,0.01396648
-0.0088375105,-0.009641874
-0.0062140634,-0.0041724616
0.004256481499999999,0.005586592
0.01327026985,0.013888889
-0.023194797814,-0.02328767
-0.0188309805,-0.019635344
-0.0149171378,-0.012875536
0.0102640925,0.011594203
0.028034676850000002,0.028653296
-0.024976764813999998,-0.025069637
-0.0077670645,-0.008571428
-0.0063643688,-0.004322767
0.0073529575,0.008683068
-0.00779222015,-0.007173601
0.004428132186,0.00433526
-0.0035121834999999996,-0.004316547
0.0181896112,0.020231213
0.0029191815,0.004249292
-0.00061861915,0.0
0.011376370185999999,0.011283498
-0.0005903366000000001,-0.0013947001
0.0035449901999999997,0.005586592
0.0111698895,0.0125
-0.00610558755,-0.0054869684
-0.044045059814,-0.044137932
-0.029498667500000002,-0.030303031
-0.0347796988,-0.032738097
-0.0105608795,-0.009230769
-0.02391054415,-0.023291925
-0.069859427814,-0.0699523
0.0367018005,0.035897437
0.0243610392,0.026402641
-0.0366998865,-0.035369776
-0.00061861915,0.0
0.006759539186,0.006666667
0.0041156218,0.0033112583
-0.0020416018,0.0
-0.0095809355,-0.008250825
-0.00727419315,-0.006655574
-0.031732923814,-0.031825796
0.0336763365,0.032871973
0.029784194200000003,0.031825796
-0.0224340065,-0.021103896
0.01596512885,0.016583748
-0.004801091814,-0.004893964
0.0073617405,0.006557377
0.0012157271000000002,0.0032573289
-0.0056542595,-0.006458623
-0.0009581564999999999,0.0010834453
-0.0067413465,-0.005411236
-0.00605929615,-0.005440677
0.005563312186,0.00547044
-0.0013718945,-0.002176258
-0.0053131406,-0.0032715388
0.012893046,0.0142231565
-0.00277609615,-0.002157477
-0.008555757814,-0.00864863
-0.0024671753,-0.0032715388
-0.0042298292,-0.0021882274
0.0129243025,0.014254413
0.00046248345,0.0010811026
-0.010706288814,-0.010799161
0.0051711985,0.004366835
0.0044801396,0.0065217414
0.0019096315,0.003239742
0.00045782864999999997,0.0010764478
-0.008509259814000001,-0.008602132
-0.0024494974,-0.0032538609
-0.0063941818,-0.00435258
-0.00023719249999999996,0.001092918
-0.00061861915,0.0
9.2872186e-05,0.0
0.0008043635,0.0
-0.000949877,0.0010917248
-0.0013301105,0.0
0.01464854085,0.01526716
0.004389287186,0.004296415
-0.0088212455,-0.009625609
-0.0052814071,-0.0032398053
0.017088139500000002,0.01841825
-0.00806538875,-0.0074467696
9.2872186e-05,0.0
-0.0024110717,-0.0032154352
-0.0020416018,0.0
0.0040461512000000005,0.0053762617
0.01649370885,0.017112328
0.017968840186,0.017875968
0.0008043635,0.0
0.0280874622,0.030129064
-0.019321060499999997,-0.01799095
0.00701494085,0.00763356
0.019789877186,0.019697005
-0.006625029500000001,-0.007429393
-0.0065326502,-0.0044910484
0.0031811985,0.004511309
-0.01259472915,-0.01197611
0.007668661686,0.0075757895
-0.0037069455,-0.004511309
-0.008083899799999999,-0.006042298
-0.0058893525,-0.004559242
-0.01130567515,-0.010687056
-0.012252810814,-0.012345683
0.008616897,0.0078125335
0.0026095316,0.0046511334
-0.0707745405,-0.06944443
-0.00559371215,-0.004975093
-0.069907142814,-0.070000015
-0.0583354025,-0.059139766
0.06724126350000001,0.068571374
-0.008979858149999999,-0.008361239
0.012608784500000001,0.011804421
-0.013708303799999998,-0.011666702
-0.0215662045,-0.020236094
-0.00061861915,0.0
0.0018140769860000001,0.0017212048
0.005958970500000001,0.005154607
-0.010588578800000002,-0.008546977
0.0021181663,0.0034482768
-0.012646147149999998,-0.012027528
9.2872186e-05,0.0
-0.0026738984,-0.0034782619
-0.005532004199999999,-0.0034904024
-0.0030813901000000003,-0.0017512796
-0.0020416018,0.0
0.00042424140000000003,0.0017543519
-0.00937515515,-0.008756536
9.2872186e-05,0.0
0.0043379334000000006,0.0035335699
0.0314090762,0.033450678
-0.0013301105,0.0
-0.02106155615,-0.020442937
-0.008602748814000001,-0.008695621
0.0025587153999999997,0.0017543519
-0.0020416018,0.0
-0.004832738499999999,-0.003502628
-0.0023760544499999998,-0.0017574353
0.003613999786,0.0035211276
-0.0027044095000000002,-0.003508773
-0.0020416018,0.0
-0.003090709,-0.0017605985
-0.00590959115,-0.005290972
-0.003453228114,-0.0035461003
0.011480523000000001,0.0106761595
-0.0055627294,-0.0035211276
-0.006630500100000001,-0.0053003896
-0.00417101805,-0.0035523989
-0.003472191314,-0.0035650635
0.0008043635,0.0
-0.0056194204,-0.0035778186
0.004055923100000001,0.0053860336
0.0029528103499999996,0.0035714295
0.007210311686,0.0071174395
0.0114050725,0.010600709
-0.0107828978,-0.008741296
-0.0030937448,-0.0017636343
0.008215270850000001,0.00883389
-0.008663663814000001,-0.008756536
0.0008043635,0.0
-0.0020416018,0.0
-0.004863680400000001,-0.0035335699
0.00470049655,0.0053191157
0.0053839136860000004,0.0052910415
0.021857001499999997,0.021052638
-0.0054780288,-0.003436427
-0.0030542828,-0.0017241723
0.00801699585,0.008635615
0.003517530586,0.0034246584
0.0076303034999999995,0.00682594
0.0403312582,0.04237286
-0.0029560953000000003,-0.0016259848
0.02055399185,0.021172611
-0.004691786814,-0.004784659
-0.0152212825,-0.016025646
0.0044730578,0.0065146596
0.005142383,0.0064724935
-0.0054418031500000005,-0.004823184
-0.009600183814000001,-0.009693056
0.0154862925,0.014681929
-0.0036493508,-0.001607749
-0.0013301105,0.0
-0.0022288939499999997,-0.0016102748
0.012996038186,0.012903166
-0.027858003500000002,-0.028662367
-0.0036809788,-0.001639377
-0.012824334500000001,-0.011494224
-0.00061861915,0.0
0.015043010186,0.014950138
0.0073510105,0.006546647
0.0109665317,0.0130081335
-0.010960932500000001,-0.009630822
0.00262287285,0.003241492
0.009785928186,0.009693056
0.0088043345,0.007999971
-0.0099780813,-0.0079364795
0.041869871499999996,0.043199982
-0.014422274149999999,-0.013803655
0.003203292886,0.0031104207
-0.0038468309,-0.0046511944
-0.0207331958,-0.018691594
0.0177175145,0.019047625
0.00561191255,0.0062305317
-0.015387008814,-0.015479881
0.016527638499999997,0.015723275
0.0676178322,0.069659434
-0.0027772605,-0.00144715
-0.00641572215,-0.005797103
-0.023230749813999998,-0.023323622
0.0291626105,0.028358247
-0.02093798415,-0.020319365
-0.032499673814,-0.032592546
-0.0053212125,-0.006125576
0.0118258602,0.013867462
-0.0028498379,-0.0015197274
0.0009034213500000001,0.0015220405
9.2872186e-05,0.0
-0.0022351511,-0.0030395146
-0.014236726799999998,-0.012195125
-0.0152189735,-0.013888863
-0.01470316115,-0.014084542
-0.015780086813999998,-0.015872959
0.0040301708,0.0032258073
0.005996953199999999,0.008038555
0.0034545485,0.004784659
-0.00061861915,0.0
-0.006256336114,-0.0063492083
-0.008780241499999999,-0.009584605
0.0044100129,0.0064516147
-0.006137835499999999,-0.004807725
0.00019241085000000003,0.00081103
0.037370019186,0.037277147
-0.0038831365,-0.0046875
0.012087127199999999,0.014128729
-0.0137140115,-0.012383901
0.0056509731499999995,0.0062695923
-0.017041084813999997,-0.017133957
0.0008043635,0.0
-0.011550317800000001,-0.009508716
0.005069889500000001,0.0064
-0.01651687115,-0.015898252
-0.040294851814,-0.040387724
-0.0008791381,-0.0016835016
0.0030174202,0.005059022
0.0020255942,0.0033557047
-0.00563534145,-0.0050167223
-0.004949144814,-0.005042017
0.014317877500000001,0.013513514
0.009625065200000001,0.011666667
-0.0029775569,-0.0016474464
-0.01712026915,-0.01650165
-0.004940684814,-0.005033557
0.0142950885,0.013490725
0.009605652199999998,0.011647254
-0.009553795,-0.0082236845
-0.017202367149999998,-0.016583748
-0.008338830814000001,-0.008431703
0.0025050437,0.0017006802
0.0081451552,0.010186757
0.0037119065000000002,0.005042017
0.00272586245,0.0033444816
0.003426205586,0.0033333334
-0.004179025500000001,-0.004983389
-0.0103888478,-0.008347246
-0.0013301105,0.0
-0.00735262575,-0.0067340066
-0.003296958314,-0.0033898305
-0.0093997175,-0.010204081
-0.0037598149,-0.0017182131
-0.0047724513,-0.0034423408
-0.00925419815,-0.008635579
0.0018350324860000001,0.0017421603
0.002543494,0.0017391305
0.0205278422,0.022569444
-0.0013301105,0.0
-0.010805376149999999,-0.010186757
-0.006768191514,-0.0068610637
0.0025314791999999997,0.0017271157
0.0014066740000000001,0.0034482758
-0.0116393885,-0.010309278
-0.014507508149999999,-0.013888889
9.2872186e-05,0.0
0.0025649267999999998,0.0017605633
-0.0055565403,-0.0035149385
0.0004335579000000001,0.0017636684
0.01170532485,0.012323944
0.005310263686,0.0052173915
-0.0095762595,-0.010380623
-0.0055381053,-0.0034965035
0.00042427549999999995,0.001754386
-0.00061861915,0.0
9.2872186e-05,0.0
0.0043069905,0.003502627
0.0014487996,0.0034904014
-0.0082866325,-0.006956522
0.00288400785,0.003502627
0.0380980142,0.040139616
0.06746183950000001,0.06879195
0.06688530085,0.06750392
0.069210522186,0.06911765
0.0186860695,0.017881706
0.0249854262,0.027027028
-0.055277477500000005,-0.053947367
0.01468040785,0.015299027
-0.004016716814,-0.004109589
0.011808490500000001,0.011004127
-0.011565411800000001,-0.00952381
-0.0260553855,-0.024725275
-0.03442143915,-0.03380282
0.014670131186,0.014577259
0.0151721795,0.014367816
-0.0162059078,-0.014164306
0.0015434527,0.0028735632
0.009410033850000001,0.010028653
0.014277269185999999,0.014184397
0.0050001677000000005,0.0041958042
-0.0159691788,-0.013927577
-0.0352284155,-0.033898305
-0.04886423215,-0.048245613
-0.001443226114,-0.0015360983
-0.0284264065,-0.02923077
0.0233149762,0.025356578
-0.009058086,-0.0077279755
0.00249664555,0.0031152647
0.031148773186,0.031055901
-0.020279973500000003,-0.021084337
-0.0005031402999999999,0.0015384615
0.0032781845,0.004608295
-0.00826387915,-0.00764526
-0.030723767814,-0.03081664
-0.019863362500000002,-0.020667726
0.0206856712,0.022727273
-0.0092666185,-0.007936508
-0.015018619149999999,-0.0144
-0.069712327814,-0.0698052
0.0549055835,0.05410122
-0.0020416018,0.0
-0.011263885500000001,-0.009933775
-0.01399654515,-0.013377926
-0.003296958314,-0.0033898305
0.0297159275,0.028911564
-0.0020416018,0.0
-0.0129003585,-0.011570248
-0.03071895315,-0.030100334
-0.006803679514,-0.0068965517
0.0112210305,0.010416667
0.0013948244,0.0034364262
-0.0098917545,-0.008561644
0.01492542185,0.015544041
-0.013512569814000001,-0.013605442
0.0025285014,0.0017241379
0.0134489322,0.015490534
