error,base
0.0004005140217486769,0.0
0.0004265786847099662,0.0
0.0003593933070078492,0.0
0.0004546443233266473,0.0
-0.0026973903295584023,-0.003225847380235791
-0.002707005012780428,-0.0032362216152250767
0.0022300099371932447,0.0016233643982559443
0.003969087672885507,0.003241532249376178
0.002060430735582486,0.0016154965851455927
0.00038825091905891895,0.0
0.0037160487263463438,0.0032257819548249245
-0.0025728768086992204,-0.003215409815311432
0.0008873741026036441,0.0
0.0008299476467072964,0.0
-0.0025264343712478876,-0.003225847380235791
0.00391152169322595,0.0032362870406359434
-0.0025263882125727832,-0.003225847380235791
-0.0024029870983213186,-0.0032362216152250767
-0.005835069110617042,-0.006493523251265287
0.005556295334827155,0.004901989828795195
-0.0009637369657866657,-0.0016260039992630482
0.005678006913512945,0.004885956645011902
0.004084268060978502,0.003241532249376178
0.0023352887365035713,0.0016154965851455927
0.00391792319715023,0.0032257819548249245
0.002524847164750099,0.001607704907655716
0.010593803890515119,0.009630811400711536
0.0010912158759310842,0.0
0.0008888029842637479,0.0
0.0023822408984415233,0.0015898131532594562
0.00549081084318459,0.004761933349072933
-0.0008747785468585789,-0.0015797668602317572
0.0037195931072346866,0.00316453306004405
0.0003132189158350229,0.0
-0.002916091456427239,-0.0031545504461973906
0.0034977429604623467,0.00316453306004405
0.002100759942550212,0.0015772752230986953
0.000909976486582309,0.0
0.0007679706905037165,0.0
0.0007149677840061486,0.0
0.0007415404543280602,0.0
0.0008451950270682573,0.0
0.0007104651886038482,0.0
-0.0027711112052202225,-0.003149582538753748
-0.0013506737450370565,-0.0015797668602317572
0.005150308046722785,0.004746799357235432
-0.004219992144498974,-0.0047243740409612656
0.0009314228664152324,0.0
0.0009360418771393597,0.0
0.0007983359391801059,0.0
-0.002438810421153903,-0.003164597088471055
-0.0039839555392973125,-0.004761869087815285
-0.0007046805694699287,-0.0015948843210935593
0.0008804529788903892,0.0
0.0009096385911107063,0.0
-0.0006609140546061099,-0.00159743195399642
-0.0006110272370278835,-0.001600052579306066
-0.0005485205911099911,-0.0016025520162656903
-0.0037088575772941113,-0.004815373104065657
-0.0005821713712066412,-0.0016128909774124622
-0.005472519784234464,-0.006462051998823881
0.017252872930839658,0.016260171309113503
0.004179651732556522,0.0031999757047742605
0.0038732796092517674,0.0031897686421871185
0.000506234064232558,0.0
0.0006347897578962147,0.0
-0.004033630772028118,-0.004769439343363047
0.0008722736383788288,0.0
-0.0026623497251421213,-0.0031949286349117756
-0.002973115842905827,-0.0032051040325313807
9.976455476135015e-05,0.0
-0.004905561778286938,-0.004823114722967148
0.001564864087413298,0.0016154965851455927
0.0035885953111574054,0.0032257819548249245
0.0032095686569846293,0.003215409815311432
0.003358994916197844,0.00320516899228096
0.006904237379785627,0.00638972781598568
0.0033994332334259525,0.003174643497914076
0.005048316961620003,0.004746799357235432
0.005396377586293966,0.004724437836557627
0.0071447500376962125,0.006269545294344425
0.005740480381064117,0.004672924987971783
0.0010136970086023211,0.0
0.0009725146810524166,0.0
0.0021039550192654133,0.0015503759495913982
0.0034064049541484565,0.0030959518626332283
-0.002768387843389064,-0.0030721735674887896
0.008304306073114276,0.0077041019685566425
-0.002237950509879738,-0.003058081027120352
0.000728433660697192,0.0
0.0020617640693672,0.0015337307704612613
0.00036741557414643466,0.0
0.00024710435536690056,0.0
-0.004212753934552893,-0.004594146274030209
0.004925762448692694,0.004615349695086479
0.002146854472812265,0.0015313820913434029
0.00951188593171537,0.009174367412924767
-0.005727584328269586,-0.00606056023389101
0.0020765754743479192,0.0015243786619976163
-0.0053818547748960555,-0.006088356953114271
-0.0036991398665122688,-0.004594146274030209
0.006772002263460308,0.006153799593448639
-0.04845759310410358,-0.0489296056330204
-0.020399893925059587,-0.020900294184684753
-0.014099115098360926,-0.014778345823287964
-0.00598277390236035,-0.006666683591902256
-0.019770866580074653,-0.020134212449193
0.00037113649887032807,0.0
0.00028964466764591634,0.0
-0.006262790353503078,-0.006849332712590694
-0.0006895340047776699,-0.0017241248860955238
-0.00960369361564517,-0.010362685658037663
-0.03945928922621533,-0.04013959690928459
0.0007790313102304935,0.0
0.009936535032466054,0.009090913459658623
0.02788146660896018,0.027026968076825142
0.0028847907669842243,0.0017543727299198508
-0.005848093773238361,-0.0070052011869847775
0.00655039690900594,0.005290965083986521
-0.008976998855359852,-0.010526307858526707
0.01421350019518286,0.012411326169967651
-0.0021958249853923917,-0.0035026005934923887
-0.0006438313284888864,-0.0017574559897184372
0.001142837223596871,0.0
-0.0006163062062114477,-0.0017605500761419535
0.0012486233608797193,0.0
-0.005972030223347247,-0.007054691668599844
0.006227031641174108,0.005328628700226545
-0.0009957754518836737,-0.001766842557117343
0.0007482233340851963,0.0
-0.0010730258072726429,-0.0017698982264846563
-0.0014427593850996345,-0.0017730363178998232
-0.001716472896077903,-0.0017761855851858854
0.03248029723181389,0.0320284441113472
0.0055737190414220095,0.0051723746582865715
0.0007061935029923916,0.0
0.0006509660161100328,0.0
-0.0027495227404870093,-0.00343050598166883
-0.006361939536873251,-0.00688469922170043
-0.018632055027410388,-0.019064052030444145
-0.00317700338200666,-0.003533613635227084
-0.01963907702884171,-0.01950354315340519
-0.0056163156987167895,-0.005424913950264454
0.00877760598086752,0.009090913459658623
-0.0034828215211746283,-0.003603649092838168
-0.003494121352559887,-0.003616609377786517
0.002451098698657006,0.001814868301153183
-0.011926371313165873,-0.012681136839091778
0.017314936965703964,0.01651378534734249
-0.008124672807753086,-0.009025275707244873
0.011417316738516092,0.010928952135145664
0.001953530838363804,0.0018017881084233522
0.00010655601363396272,0.0
-0.0015959002339513972,-0.0017985475715249777
-0.0031108352122828364,-0.003603649092838168
0.001102221547625959,0.0
0.0008461239631287754,0.0
0.000611503142863512,0.0
0.0023386625689454377,0.0018083777977153659
-0.0012100252788513899,-0.0018051135120913386
-0.001100812281947583,-0.0018083046888932586
-0.0012531100655905902,-0.0018115804996341467
0.0003459446888882667,0.0
-0.005162693443708122,-0.005444604903459549
0.0003474680706858635,0.0
0.00041946154669858515,0.0
0.0004513427847996354,0.0
0.0006603861693292856,0.0
0.0007855746080167592,0.0
-0.00485424610087648,-0.005474484991282225
0.002213807631051168,0.0018348484300076962
-0.025356750091305003,-0.025641053915023804
-0.024107144126901403,-0.02443605847656727
-0.007399965659715235,-0.007707148790359497
-0.015355674899183214,-0.01553394179791212
-0.007135870109777898,-0.007889566011726856
0.03457453631563112,0.03379720076918602
-0.006907943461555988,-0.007692327257245779
0.0011012415634468198,0.0
-0.006660781684331596,-0.007751957979053259
-0.002873461344279349,-0.0039062206633388996
-0.0029531188192777336,-0.003921539057046175
0.0028297596727497876,0.0019684890285134315
0.0008369744755327702,0.0
-0.0013471206766553223,-0.0019646217115223408
0.002406013896688819,0.0019684890285134315
0.006504489108920097,0.005893865134567022
0.000938399403821677,0.0
-0.0008236111607402563,-0.001976271392777562
0.0009183076326735318,0.0
-0.0032368642278015614,-0.0039603691548109055
0.0005403176764957607,0.0
0.0025945223751477897,0.0019880582112818956
0.01053103624144569,0.009920647367835045
0.012306033400818706,0.011787817813456059
0.0006243076059035957,0.0
-0.005141970701515675,-0.0058252811431884766
-0.0033753608004190028,-0.003906223690137267
-0.0033939549466595054,-0.003921542316675186
0.0002752423461060971,0.0
-0.0017286766087636352,-0.001968490658327937
0.0002605151094030589,0.0
-0.014255623740609735,-0.014792917296290398
0.0007345403428189456,0.0
0.0014354292070493102,0.0010009541874751449
0.006382097722962499,0.006000039633363485
0.00038857650361023843,0.0
0.0005012259935028851,0.0
0.0006886073388159275,0.0
0.0007096062763594091,0.0
-0.001381120819132775,-0.0019880582112818956
0.0007305005565285683,0.0
-0.0012212980072945356,-0.0019920184276998043
0.000842816720250994,0.0
0.0006837367545813322,0.0
0.0006194169400259852,0.0
-0.0013615268399007618,-0.0019960743375122547
0.00879234541207552,0.0080000264570117
0.002907593094278127,0.0019841135945171118
0.0066505311406217515,0.005940633360296488
0.010543885175138712,0.009842531755566597
0.0045238526072353125,0.0038986089639365673
-0.007149273122195154,-0.007767015602439642
-0.011017311189789325,-0.011741681955754757
-0.001447154674679041,-0.0019801845774054527
-0.0034876485296990722,-0.0039682271890342236
-0.003445262322202325,-0.003984116483479738
0.0007347657810896635,0.0
0.04885386460227892,0.047999996691942215
0.048473839240614325,0.04770998656749725
0.029961039137560874,0.029143845662474632
0.022485357359983027,0.021238936111330986
0.023656008765101433,0.022530386224389076
0.006343669141642749,0.005084711126983166
0.006006306211929768,0.0050590550526976585
-0.005857617885340005,-0.006711430847644806
-0.0008441809914074838,-0.0016891778213903308
0.004235586151480675,0.0033840718679130077
-0.010895563929807395,-0.011804372072219849
0.0038561888795811683,0.0034129461273550987
0.0019441507320152596,0.001700668828561902
-0.0014851912710582837,-0.0016977814957499504
0.005761910288129002,0.005102074705064297
-0.010895395884290338,-0.01184431929141283
0.009211682947352529,0.008561586029827595
-0.008096424920950085,-0.00801277905702591
0.00315301646332955,0.003230941016227007
-0.008129212648782413,-0.008051488548517227
-0.012893172177427914,-0.012987006455659866
0.009978900830901694,0.009868339635431767
-0.0048766822828838485,-0.0048860288225114346
-0.011381657990568783,-0.011456510052084923
0.00018123071640729904,0.0
-0.00014768276014365256,0.0
-0.0002618817088659853,0.0
0.016439310915302485,0.016556205227971077
-0.00821321940748021,-0.008143280632793903
-0.009653890170739032,-0.00985221192240715
0.0002247993106720969,0.0
-0.024743291767663322,-0.024875648319721222
-0.025378112331964076,-0.025510231032967567
0.01065401965752244,0.01047119963914156
-0.011814758676337078,-0.012089764699339867
-0.015685334179579513,-0.015734218060970306
0.021380054917244706,0.02131437510251999
-0.00866981331819261,-0.008695688098669052
0.00019724426965694875,0.0
0.005593767011305317,0.0052631148137152195
0.008856032116455026,0.00872603990137577
0.010484166654350702,0.010380618274211884
-0.006450157845392823,-0.006849391385912895
-0.0013147314311936498,-0.0017240972956642509
0.012695212673861533,0.012089844793081284
-0.008065644680755213,-0.008532379753887653
-0.001363264600513503,-0.0017212892416864634
-0.016948146192589775,-0.01724129170179367
-0.006716941221384332,-0.007017540279775858
-0.005082566291093826,-0.0053003099747002125
0.024854294800206844,0.024866770952939987
0.013739933259785175,0.01386473048478365
0.0016853097476996481,0.0017094406066462398
-0.004934838550980203,-0.0051194909028708935
0.010867193806916475,0.010291670449078083
0.04108779501984827,0.040747009217739105
-0.0110831092169974,-0.011419281363487244
-0.009651840577134863,-0.009900908917188644
-0.011266733257798478,-0.011666699312627316
-0.00307186963618733,-0.0033727576956152916
0.008409631711401744,0.008460351265966892
-0.015463133313460276,-0.015100779943168163
-0.012125179229769856,-0.011925077065825462
-0.022491493786219507,-0.02241366356611252
0.003917834721505642,0.0035273348912596703
0.0002636440040078014,0.0
0.005306295021000551,0.005272364243865013
0.001524810228147544,0.0017482104012742639
-0.0052652122103609145,-0.005235559307038784
-0.0015717221685918048,-0.0017543444409966469
0.010861111077247187,0.010544809512794018
-0.004960786638548598,-0.005217428784817457
-0.008551282182452269,-0.00874121394008398
0.0021153276320546865,0.0017635448602959514
-0.006571390345925465,-0.007042169105261564
-0.006634289777139202,-0.007092195097357035
0.009157327629509382,0.008928608149290085
-0.007018985808826983,-0.007079724222421646
-0.014215763658285141,-0.014260242693126202
-0.005314683810865972,-0.005424910224974155
0.00522250217909459,0.005454500671476126
0.0013020170736126602,0.0018083594040945172
0.010475289745954797,0.010830319486558437
-0.018097637963364832,-0.017857134342193604
-0.0036166409645375097,-0.003636361798271537
-0.01472212809312623,-0.01459853257983923
-0.028064556274330243,-0.02777780592441559
0.01291359486640431,0.01333337090909481
-0.0043594890157692134,-0.0037594838067889214
0.010730835783760995,0.01132075022906065
0.014710842006024905,0.014925452880561352
-0.0007677219691686332,0.0
0.039950361708179116,0.040441155433654785
0.0016564903417020105,0.0017668245127424598
0.0047530815354548395,0.005290961358696222
0.011705149605404586,0.012280736118555069
0.020781500677912845,0.020797215402126312
-0.021762731747003272,-0.022071413695812225
0.0006240200600586832,0.0
-0.011480169836431742,-0.012152652256190777
0.00429747678572312,0.003514855168759823
0.009043801808729768,0.00875652302056551
-0.001789245772670256,-0.0017359895864501595
0.010332146172004286,0.010434777475893497
-0.00499102687172126,-0.005163548514246941
0.003869881242280826,0.0034601257648319006
-0.008234764449298382,-0.008620566688477993
0.03512005213997327,0.034782592207193375
-0.02498708519851789,-0.025210188701748848
0.00890396480099298,0.008620725944638252
0.042955225333571434,0.04273514449596405
-0.008316015089803841,-0.008196755312383175
-0.020192707976093516,-0.019834700971841812
-0.01703911456570495,-0.016863476485013962
0.01864296580606606,0.01886795647442341
0.034120610798709095,0.03367001935839653
0.06835671857697889,0.0684039518237114
-0.0017091757035814226,-0.0015243540983647108
0.03690743399783969,0.03664113208651543
-0.0024234477314166725,-0.0029454384930431843
-0.000646198692265898,-0.0014771383721381426
-0.008642613174743019,-0.008875735104084015
-0.0208331142202951,-0.020895512774586678
-0.03334216319490224,-0.0335366390645504
0.0038198824622668326,0.0031546459067612886
0.0007430414552800357,0.0
-0.025287129057687707,-0.025157220661640167
0.00119707130943425,0.0016128650167956948
-0.010322907706722617,-0.009661756455898285
-0.00024252908769994974,0.0
-0.013681643467862159,-0.014634251594543457
-0.009745814662892371,-0.009900908917188644
0.009637896524509415,0.009999916888773441
-0.010069465686683543,-0.009900908917188644
0.014853692744509317,0.014999953098595142
0.005114570798468776,0.004926144145429134
0.0054864760604687035,0.00490199588239193
-0.007760801032418385,-0.008130114525556564
-0.01652608360745944,-0.01694919541478157
-0.027038515312597156,-0.0275861993432045
0.016655143757816404,0.015957526862621307
-0.015312571544200182,-0.015706883743405342
-0.001494106458267197,-0.0017730144318193197
-0.005192907294258475,-0.0053286501206457615
-0.0033249542757403105,-0.0035714376717805862
0.00041554984636604786,0.0
-0.032042773309512995,-0.032257985323667526
0.00552325596800074,0.005555527750402689
0.016569635210089473,0.016574669629335403
0.009073514491319656,0.00905787106603384
-0.017881075000332203,-0.017953285947442055
-0.002136039431206882,-0.001828117179684341
-0.011625279032159597,-0.010989038273692131
0.018315998124307953,0.018518565222620964
-0.0020294246496632695,-0.0018182269996032119
-0.001842180674429983,-0.0018214572919532657
0.01085780266294023,0.010948849841952324
-0.00700904599216301,-0.007220153696835041
0.0018184634973295033,0.001818145508877933
-0.05635369869560236,-0.056261442601680756
0.024919094903452788,0.02500002086162567
-0.00834007008234039,-0.007504625711590052
-0.003183367196470499,-0.0018904062453657389
0.013633740018121898,0.01515146903693676
0.006699196121189743,0.00746278977021575
0.004436455434188247,0.005555527750402689
0.025625664420658723,0.025782670825719833
1.5431412975885905e-05,0.0
0.0107865019917881,0.010772020556032658
0.026948980084853247,0.026642931625247
0.003273905793321319,0.0034602165687829256
-0.01091873919358477,-0.010344776324927807
-0.00753441994311288,-0.006968658417463303
-0.0021207130048424006,-0.001754351076669991
-0.003481133422610583,-0.003514947136864066
0.0008483261917717755,0.0
0.012692538526607677,0.01234566979110241
-2.476052031852305e-05,0.0
0.001622094445338007,0.0017421256052330136
-0.005223296417625534,-0.005217365454882383
-0.003412503363506403,-0.0034965123049914837
-0.005360638082493097,-0.005263131577521563
-0.00913092156406492,-0.00881840381771326
-0.01645565385115333,-0.016014156863093376
0.0014259120216593146,0.001808282220736146
-0.00022940321650821716,0.0
0.012439367812476121,0.012635370716452599
-0.0053493617064077625,-0.005347647238522768
0.012663902714848518,0.012544875033199787
-0.007119438010704471,-0.007079663686454296
0.006793283624574542,0.007130142766982317
0.015471684280782938,0.0159292034804821
-0.00044626451563090086,0.0
0.0013786634954158217,0.0017421256052330136
-0.0020242590981069952,-0.0017390958964824677
0.012373050310998224,0.012195034883916378
0.007104337986675091,0.00688469922170043
-0.011681138683343306,-0.011965804733335972
0.0003845639294013381,0.0
-0.015322705148719251,-0.01557085756212473
-0.0016183750558411703,-0.0017575130332261324
-0.0034885968889284413,-0.0035211355425417423
0.001765487647730879,0.0017668285872787237
-0.007044834783300757,-0.007054691202938557
0.0015503995382459834,0.0017761635826900601
0.022672822698950768,0.02304966375231743
-0.0036528848140733317,-0.0034662133548408747
-0.005047294311225414,-0.005217365454882383
-0.0013413489796221256,-0.0017482169205322862
0.012484549777582288,0.012259107083082199
-0.008544108808564488,-0.008650424890220165
0.0017644552572164685,0.0017451659077778459
-0.01387353540485492,-0.013937316834926605
-0.010458754884894006,-0.010600733570754528
-3.207292684237473e-05,0.0
-0.001798314730876882,-0.0017856787890195847
-0.007225215085782111,-0.007155653089284897
-0.0001233233488164842,0.0
-0.0018084417679347098,-0.0018017659895122051
-8.25866954983212e-05,0.0
-0.003578186730010202,-0.0036100363358855247
0.0018268278981850017,0.001811558031477034
0.0038268191274255514,0.003616564441472292
0.00031495734583586454,0.0
0.005405846963782324,0.00540537852793932
-0.0037250061868689954,-0.003584238700568676
-0.0074497095483820885,-0.007194101810455322
0.0016651014593662694,0.001811558031477034
0.023573380000016186,0.02350807376205921
0.0035244940272605163,0.0035335777793079615
-0.012411744624841958,-0.012323935516178608
-0.010693021157521798,-0.010695214383304119
-1.6017002053558826e-06,0.0
-0.008984898604467162,-0.00900891050696373
0.008804204611806199,0.009090809151530266
-0.004100153862964362,-0.0036035319790244102
0.0011847246787510812,0.001808282220736146
0.0014599150454159826,0.0018050181679427624
0.010776875151350396,0.01081083808094263
-0.00021237024338915944,0.0
-0.010670782963643433,-0.010695214383304119
0.010772970050311415,0.01081083808094263
0.0018298861104995012,0.0017824957612901926
0.00024071040388662368,0.0
0.02146025295223808,0.021352367475628853
0.0018224490995635279,0.0017421256052330136
0.0036443992430577055,0.0034782697912305593
-0.0031183949613478035,-0.0034662133548408747
0.010821288306033239,0.010434730909764767
-0.008365510671865195,-0.0086058359593153
-0.0016209552777581848,-0.001736076665110886
-0.0014773140428587794,-0.0017390958964824677
-0.0016604855554760434,-0.0017421256052330136
0.00019901858468074352,0.0
0.0016799549921415746,0.0017451659077778459
-0.008897442443412729,-0.008710783906280994
-0.007105573233275209,-0.007029894273728132
0.012457559452741407,0.01238937210291624
0.0002194992994191125,0.0
0.0035019912174902856,0.0034965123049914837
0.005347211168555077,0.005415101069957018
0.0017358062796120066,0.0017953119240701199
0.00554249579727184,0.005376361310482025
-0.010309342760592699,-0.010695143602788448
0.002053207397693768,0.001801781472750008
-0.0037954175313643645,-0.0037452818360179663
0.00377337706322578,0.0037593618035316467
0.041049210529308766,0.041198503226041794
