error,base
-0.014381156865511002,-0.014388426207005978
0.0035709632793441415,0.003649599151685834
-0.018350518847000785,-0.018181797116994858
0.02216304985267925,0.022222163155674934
3.5515695344656706e-05,0.0
0.006865671370178461,0.007246383931487799
-0.011351469962392002,-0.010791338980197906
-0.01497996153193526,-0.014545468613505363
0.0033690933778416365,0.003690080251544714
-0.0035808332395390607,-0.0036765136756002903
0.003535982294124551,0.003690080251544714
0.003362681338330731,0.003676434513181448
-0.00020251494424883276,0.0
-0.00739845224597957,-0.007326014339923859
0.003951760445488617,0.003690080251544714
-0.014792905225476716,-0.014705896377563477
0.0036797483735426795,0.0037313068751245737
-0.011199777316505788,-0.011152387596666813
5.7712290981726255e-06,0.0
-3.1660019885748625e-06,0.0
-0.0001494690077379346,0.0
0.007322372985072434,0.007518804166465998
0.00384778648003703,0.0037313068751245737
0.018762095176498406,0.018587419763207436
-0.0068384270707610995,-0.007299277000129223
-0.007041264238068834,-0.007352948188781738
0.022492915159091353,0.022222163155674934
-0.028727273223921657,-0.028985459357500076
0.00025758444098755717,0.0
0.0038508963771164417,0.0037313068751245737
-0.003823046361503657,-0.0037174359895288944
-0.007642254073289223,-0.007462693843990564
0.0073931716760853305,0.007518804166465998
0.003708411648403853,0.0037313068751245737
-0.003235577285522595,-0.0037174359895288944
-0.007252047653310001,-0.007462693843990564
0.0001219011828652583,0.0
-0.014949005009839311,-0.015037608332931995
-0.022666833552648313,-0.022900786250829697
-0.0272611832479015,-0.027343735098838806
-0.016456023295177147,-0.016064273193478584
0.00753318628994748,0.008163273334503174
0.019917850935598835,0.020242977887392044
-0.01614551554666832,-0.015873029828071594
0.020406450756127015,0.02016126550734043
-0.015661940720747225,-0.015810292214155197
0.00019559089560061693,0.0
0.00023690133821219206,0.0
-0.011801444081356749,-0.012048161588609219
-0.0037645477859769017,-0.0040650879964232445
0.024787888600258157,0.02448982000350952
-0.003937630699510919,-0.003984024748206139
-0.007891425317211542,-0.008000007830560207
0.00424220746208448,0.004032218363136053
0.0002675394935067743,0.0
-0.011710643069818616,-0.012048161588609219
-0.007968380523379892,-0.00813008937984705
0.01226848338956188,0.012295049615204334
-2.963253609777894e-05,0.0
0.008167787025740836,0.008097173646092415
-0.004533167346380651,-0.0040160249918699265
-0.004825596639420837,-0.00403230544179678
0.035924762138165534,0.03643723949790001
-0.05106428806902841,-0.0507812574505806
-0.05350393710477874,-0.05349786579608917
-0.017768813180737197,-0.017391320317983627
-0.04995680961292237,-0.04867256432771683
0.02176657214295119,0.023255785927176476
-0.024869436863809824,-0.022727245464920998
0.030030660098418593,0.03255812078714371
-0.01519437471870333,-0.013513478450477123
-0.006944738561287522,-0.004566263407468796
0.011934180743992329,0.013761431910097599
0.008255594817455858,0.009049782529473305
0.025153118767775595,0.026905857026576996
-0.0011499597458168864,0.0
-0.012799408927094191,-0.013100402429699898
-0.007845208398066461,-0.008849565871059895
0.0014726696535944939,0.0
0.0012720556696876884,0.0
0.019054788281209767,0.017857160419225693
-0.004425364004418952,-0.004386016167700291
0.004176135713350959,0.004405337851494551
-0.0002921285922639072,0.0
0.035267984654637985,0.03508765995502472
0.017496630607638508,0.01694916933774948
-0.012030370737193152,-0.012499967589974403
0.013026658358285204,0.0126581946387887
0.02527993472176604,0.02500002458691597
-0.0036994699330534786,-0.0040650879964232445
0.00421536632347852,0.004081680439412594
-0.012475758936489001,-0.012195177376270294
-0.029206980718299747,-0.028806569054722786
-0.0045326695835683495,-0.004237246699631214
0.020776732417289168,0.021276570856571198
-0.004214963162667118,-0.004166625905781984
0.0330773874593433,0.03347274661064148
-0.012684474932029843,-0.01214571762830019
0.004007177754829172,0.004098320379853249
-0.012023381379549392,-0.012244866229593754
-0.020100742112845182,-0.020661132410168648
0.016823407804622548,0.01687765307724476
-0.008586934098275378,-0.008298763073980808
-0.008595393388532102,-0.00836820900440216
-0.008348559458681848,-0.00843882653862238
-2.624264743644744e-05,0.0
-0.004740212432807311,-0.004255368839949369
0.0038706747873220593,0.004273554310202599
-0.013439810427371413,-0.012766015715897083
-0.017732595035340637,-0.017241304740309715
0.013259143590403255,0.0131578603759408
0.003967478289268911,0.0043289619497954845
-0.0005391110316850245,0.0
0.016741194820497185,0.017241396009922028
0.016646546573610976,0.01694916933774948
-3.994861617684364e-05,0.0
0.00870965447393246,0.008333341218531132
-0.004058289719978347,-0.004132191184908152
-0.0040518840905861,-0.004149426240473986
0.008561836919398047,0.008333341218531132
0.033563371922355145,0.03305788338184357
0.012136313438531943,0.011999968439340591
-0.023613971199665684,-0.023715438321232796
8.310258999699727e-05,0.0
0.02445685009297449,0.024291522800922394
0.031867677229456604,0.031620584428310394
-0.06143486833025236,-0.06130274012684822
0.056661590439034626,0.05714291334152222
-0.0007659392431378365,0.0
0.02652022137772292,0.027027010917663574
-0.034000774248852395,-0.03383458033204079
0.006853010214399546,0.00778210861608386
0.009980716626159847,0.011582980863749981
-0.0004451391287147999,0.0
0.0030552277457900345,0.0038168386090546846
-0.015440589559148066,-0.015209139324724674
-0.004217265028273687,-0.0038610489573329687
-0.030490637524053454,-0.03100769966840744
0.02378611039603129,0.023999936878681183
-0.03974636149359867,-0.03906245529651642
0.03185587021289393,0.032520268112421036
-0.00223926710896194,0.0
-0.0065180964302271605,-0.0039369696751236916
0.005611734464764595,0.007905146107077599
0.007314392714761198,0.007843145169317722
-0.008661186613608152,-0.00778210861608386
0.000575654674321413,0.0
-0.007241607003379613,-0.007843145169317722
0.015819563685909088,0.015810292214155197
0.019742441480048,0.019455229863524437
-0.0002339147758902982,0.0
-0.004573182144667953,-0.0038167566526681185
-0.015898173209279776,-0.015325685031712055
0.011179041641298681,0.01167312078177929
-0.023381868231808767,-0.023076945915818214
0.0006633736775256693,0.0
4.052548683830537e-05,0.0
-0.019955681200372055,-0.019685016945004463
0.007773878023726866,0.008032136596739292
-0.019964428578532534,-0.019920295104384422
0.012190305162221193,0.01219508983194828
0.007866419342462905,0.008032136596739292
0.003591934888390824,0.003984110429883003
-0.0003174593730363995,0.0
-3.1026876968098804e-05,0.0
0.06354926427957253,0.06349203735589981
0.015114213994820602,0.014925387687981129
-0.025152415444608778,-0.025735357776284218
0.023241452523507178,0.022641532123088837
0.007492285862099379,0.007380081340670586
-0.033286458026850596,-0.03296702727675438
0.0032385760569013655,0.0037878418806940317
0.006654193915892392,0.0075471773743629456
-0.008184212725609541,-0.007490644231438637
0.014491600857581943,0.015094354748725891
-0.01868861448019743,-0.01858733966946602
-0.007723103524767794,-0.007575764786452055
-0.015122042910661548,-0.015267190523445606
0.004166880476986989,0.0038760146126151085
-0.011682216565532144,-0.011583063751459122
-0.004185126890661195,-0.0039062120486050844
-0.0007459642947651446,0.0
0.01119631773326546,0.011764675378799438
-0.00038503066753037274,0.0
-0.012291829101741314,-0.01162787713110447
-0.0007754110847599804,0.0
-0.0042979230638593435,-0.003921614494174719
-0.0037844076432520524,-0.0039369696751236916
-0.01539257782860659,-0.015810292214155197
6.19267811998725e-05,0.0
-0.004194740045932122,-0.0040160249918699265
-0.00019021877960767597,0.0
-0.004077101359143853,-0.00403230544179678
-0.004008624604466604,-0.004048543516546488
0.003951147322368342,0.004065000917762518
0.012236955481057521,0.01214580424129963
0.004244211100740358,0.003999960608780384
0.0042250249098287895,0.003984110429883003
0.0004112113092560321,0.0
-0.0076057758124079555,-0.007936514914035797
-0.007640925468876958,-0.008000007830560207
-0.023901784530607983,-0.024193571880459785
-0.02429403195856139,-0.024793412536382675
0.013189871475333348,0.012711922638118267
0.01675563711069117,0.01673632673919201
0.00391831157321576,0.004115274641662836
-0.0002120177960023284,0.0
0.0040782517662592,0.004098320379853249
0.00040209959843195975,0.0
0.0005045688594691455,0.0
-0.0036611932737287134,-0.00408159289509058
-0.015958811476593837,-0.01639345847070217
0.0003988120297435671,0.0
0.0003714340564329177,0.0
-0.012406936242769007,-0.012499967589974403
-3.9101927541196346e-05,0.0
-0.004351333642262034,-0.0042194584384560585
-5.414389306679368e-05,0.0
0.021298437008226756,0.021186508238315582
0.012145918706664816,0.012448099441826344
0.00784475970431231,0.008196729235351086
-0.00020323973149061203,0.0
0.00010445885709486902,0.0
0.008500252733938396,0.00813008937984705
-0.0038113099290058017,-0.00403230544179678
0.01229637065262068,0.01214580424129963
0.02010943149070954,0.019999975338578224
0.008001179900020361,0.007843145169317722
-0.0035311318933963776,-0.003891096217557788
0.007974040563567542,0.007812507450580597
0.007832579751266167,0.007751945871859789
-0.0073949860816355795,-0.007692315150052309
0.00013984274119138718,0.0
-0.0036389120359672233,-0.0038759312592446804
8.725185762159526e-05,0.0
-0.003797839628532529,-0.003891096217557788
0.0001716822007438168,0.0
0.0002907889138441533,0.0
0.0003454323159530759,0.0
0.007888098909461405,0.007812507450580597
0.003892496644766652,0.0038760146126151085
0.003959645015129354,0.003860966069623828
0.00029380142223089933,0.0
0.008163816877640784,0.007692315150052309
-0.018757429905235767,-0.01908394694328308
-0.0028128046251367778,-0.0028984996024519205
-0.00863704282528488,-0.008721104823052883
-0.0015465222095372155,-0.0014661834575235844
-0.008739796619920526,-0.008810549974441528
0.0058965374973922735,0.0059258886612951756
-0.010512565611861646,-0.010309296660125256
-0.0030467632386717014,-0.002976070623844862
0.0059851093392353505,0.00597011111676693
-0.004744081321405247,-0.004451027140021324
-0.00037515314761549234,0.0
0.013135606335708871,0.013412714004516602
0.0042156099079875275,0.004411820322275162
-0.008627164788777009,-0.008784816600382328
-0.00576057042053435,-0.005908315535634756
-0.005940226274105953,-0.005943565629422665
0.0015310067501559388,0.0014948096359148622
7.117489440133795e-05,0.0
-0.0013286319299368188,-0.001492578536272049
0.0013901450220146216,0.0014948096359148622
0.00731999333947897,0.007462622132152319
-0.0015700607691542245,-0.001481455285102129
0.008961716845078627,0.008901987224817276
-0.005650830848026089,-0.005882249679416418
0.00011342767538735643,0.0
5.92937067267485e-06,0.0
0.035711184827960096,0.03550279885530472
0.027384752334910445,0.027142899110913277
-0.0051909917092416435,-0.00556318461894989
-0.0026665722689358518,-0.0027972799725830555
0.004269629680493381,0.004207690246403217
-0.008366182941244915,-0.008379929699003696
3.5875378671335056e-05,0.0
0.014087434402199506,0.014084513299167156
0.0025667447334853932,0.0027777287177741528
-0.003030188294360414,-0.0027700343634933233
-0.007104290591087192,-0.006944447290152311
0.007015963730736985,0.006993010174483061
0.014321928058052436,0.013888894580304623
-0.016217127078562044,-0.016438376158475876
0.002958282406325452,0.0027855292428284883
-0.02767915878939675,-0.027777915820479393
0.01759652949112933,0.01736626587808132
-0.004038618935737759,-0.004267456941306591
0.011249664981733076,0.011428464204072952
-0.004760155570693314,-0.004237193614244461
-0.011706203760695644,-0.011494160629808903
-0.01328084665874485,-0.013081498444080353
-0.0012173267896287143,-0.0014726935187354684
0.002993361671542516,0.0029497311916202307
0.005746124035795219,0.005882371217012405
-0.009042090125149116,-0.008771827444434166
-0.0074826191921602,-0.007374653592705727
0.006019245331117418,0.005943488795310259
0.00012466921180021018,0.0
0.0001450512936571613,0.0
-0.0013668774699908681,-0.0014770441921427846
-0.008753881324082613,-0.008875766769051552
0.00477335209143348,0.004477625712752342
-0.008714850162505172,-0.008915331214666367
0.022545603362232214,0.022488757967948914
-0.0044002799937743475,-0.004398840479552746
-0.013125222918461077,-0.013254761695861816
0.00022156693739816546,0.0
-0.0030531302400049753,-0.002985083730891347
-0.003432527417317033,-0.0029940211679786444
0.0011330678826197982,0.001501506078056991
-0.027323190384777263,-0.026986589655280113
-0.01404255184752401,-0.013867395929992199
0.002784179145237431,0.0031250095926225185
-0.0005926814628764987,0.0
-0.003728503652382642,-0.0031152742449194193
-0.008442497171927243,-0.007812523283064365
0.007367043872363865,0.007874039933085442
0.01077519336831756,0.010937533341348171
0.003956608765292913,0.004636798985302448
0.005682264920324087,0.006153796799480915
0.0028475796716520563,0.003058113157749176
0.0026692565297707915,0.0030487223993986845
0.03313463187078014,0.03343461826443672
-0.001271152461413294,-0.001470527844503522
-0.018768878187984228,-0.019145796075463295
-0.0009172757854685187,-0.001501506078056991
-0.009994622552767396,-0.010526347905397415
0.011230013973545283,0.010638331063091755
0.007719857676420361,0.007518819998949766
0.002922359315562062,0.002985083730891347
-0.003144267902825959,-0.0029761993791908026
-0.00888499017310096,-0.008955251425504684
-0.0027756344206864014,-0.0030119908042252064
-0.0058955263084499165,-0.006042380817234516
0.01834034897183301,0.01823713816702366
-0.014887062250636518,-0.014925418421626091
0.0016429564711870626,0.0015152230625972152
0.010692177398595959,0.010589980520308018
-0.0075906109195784666,-0.007485118694603443
-0.009361683594761416,-0.00904960185289383
-0.004787792277056724,-0.004566290881484747
0.0103688461240381,0.010703396052122116
-0.0013634569331770763,-0.0015129306120797992
0.03769986378028989,0.03787883743643761
-0.019191616927855648,-0.018978094682097435
0.008936306621762924,0.008928598836064339
-0.00868155068019405,-0.008849584497511387
-0.010069410054711625,-0.010416697710752487
0.007469824427971616,0.007518819998949766
-0.0017016088240779936,-0.0014925418654456735
-0.010667934126104228,-0.010463343933224678
-0.002997387704454013,-0.0030212237033993006
-0.0014376324834302068,-0.0015151561237871647
-0.009411622275365517,-0.009104665368795395
0.010337539948523045,0.010719720274209976
-0.0005224171909503639,0.0
-0.007938270806334913,-0.0075757140293717384
0.00016781709564384073,0.0
-0.004752715409267694,-0.004580099135637283
0.0011481106921564788,0.001533679198473692
0.002676348580280319,0.0030627965461462736
0.007340406969888136,0.007633543573319912
0.0029503075711545534,0.0030303793027997017
0.00020842622325289994,0.0
0.0031539405463263392,0.003021090291440487
0.012242766853887588,0.012048229575157166
0.00622929009841755,0.005952398758381605
-0.0009504962363280356,-0.0014792943838983774
-0.010093559918459505,-0.010370401665568352
-0.007314589180168696,-0.007485118694603443
0.00010213270434178412,0.0
-0.0013458750472636893,-0.0015081671299412847
-0.0012528182996902615,-0.0015105785569176078
-0.006129916459030937,-0.006051388569176197
0.0027310622681397945,0.0030440145637840033
-0.009399462636793032,-0.009104665368795395
0.001295708934776485,0.0015313982730731368
0.0074818546418100595,0.007645215839147568
-0.005035190348280594,-0.004552299156785011
-0.0006494034896604717,0.0
0.0026457328640390188,0.0030487223993986845
0.020891011430649087,0.02127666212618351
0.00737845673575066,0.007440432906150818
0.05763320635014679,0.057607199996709824
-0.017920657235663384,-0.01815647818148136
0.017249535172595643,0.017069626599550247
-0.02948326765181264,-0.029370596632361412
0.04738360621558968,0.04755045101046562
0.014053079299628735,0.015130598098039627
-0.01630411425139755,-0.014905075542628765
0.006871026940643787,0.008253119885921478
-0.004587703151628375,-0.004092841874808073
0.010427596513181925,0.010958877392113209
0.0029318631713977084,0.0027100953739136457
-0.0025630403397371992,-0.002702770521864295
7.4265794864913914e-06,0.0
0.0301524008391425,0.029810510575771332
-0.005375704124162439,-0.00526328943669796
-0.004271829791832715,-0.00396826583892107
-0.015000164043158293,-0.014608277939260006
0.00898581012734212,0.009433872066438198
-0.020161836975603364,-0.02002653107047081
0.0008261578623205423,0.0
0.00693998193310108,0.006812009494751692
-0.005510904295078944,-0.005412735976278782
0.005444775960995685,0.005442193243652582
0.005622112599667162,0.005412735976278782
0.0057653277181088924,0.005383477080613375
0.009650903957663104,0.00937084574252367
-0.008055990350840148,-0.007957466877996922
0.0011560272396309301,0.0013366661733016372
-0.004092576076800469,-0.00400511734187603
0.0013719921080337372,0.0013403681805357337
-0.02409525417169789,-0.024096282199025154
-0.0135574895539321,-0.013717522844672203
0.021012811252148822,0.02086237259209156
-0.0014948396274121478,-0.001362401875667274
-0.0005846665590070188,0.0
-0.008821580791845918,-0.00818556360900402
0.0021401382982730865,0.0027511008083820343
-0.002589021431049332,-0.002129338216036558
-0.010367637820309028,-0.00995718501508236
0.01582350360149576,0.01580452173948288
0.00422851117036771,0.004243255592882633
-0.01256420698337024,-0.012675980105996132
0.0003811925707850605,0.0
0.0002011138276429847,0.0
0.002958652999950573,0.00285294814966619
-0.02549297668156214,-0.025604519993066788
-0.020360235044790898,-0.020437853410840034
0.01649876791634597,0.01639336347579956
-0.00598544593231054,-0.00586510868743062
-0.0016441499610664323,-0.0014748963294550776
-0.00015433064254466444,0.0
-0.00730505333194742,-0.007385500706732273
-0.005577095085754991,-0.005952450446784496
0.010672570366295986,0.010479149408638477
0.0014225246668502223,0.0014814513269811869
-0.002992746292875381,-0.0029585829470306635
-0.0013277626858325675,-0.001483712694607675
0.00020628531638067216,0.0
3.57887583959382e-05,0.0
0.01640880155173363,0.016344711184501648
-0.0058093392581213266,-0.005847959313541651
-0.011775165704420942,-0.011764655821025372
-0.0028787171104340814,-0.002976256888359785
-9.014851093525067e-05,0.0
-0.013510513490473386,-0.013432755134999752
-0.0046784941223450005,-0.004538614768534899
-0.00296479352255119,-0.003039516741409898
0.00028819445287808776,0.0
0.0030451447528321296,0.0030487836338579655
0.0013329278590390459,0.001519726007245481
-0.00328074159915559,-0.0030348398722708225
-0.007764148234855384,-0.007610325235873461
-0.004515818814979866,-0.004601329565048218
0.0016063396615209058,0.001540866564027965
1.8193341020378284e-05,0.0
-0.019916740733606275,-0.01999998837709427
-0.007671065817703493,-0.007849268615245819
-0.0028626246203202754,-0.003164560068398714
0.00957156102595036,0.009523819200694561
0.004654851356463041,0.004716952331364155
0.006132880647783168,0.0062597873620688915
-6.232478335732594e-05,0.0
0.008000174377229996,0.007776024751365185
-0.0030519922111125197,-0.00308642303571105
-0.0013874173018848523,-0.0015480222646147013
0.0016443269632873125,0.0015504223993048072
-0.0014072864869376644,-0.0015480222646147013
-0.009014235925860703,-0.009302269667387009
-0.009282785606046673,-0.009389614686369896
0.01578930943924206,0.01579773612320423
-0.0030977809701653314,-0.003110423218458891
0.00012744961713906378,0.0
-0.002915729462984018,-0.0031201280653476715
0.004661158800445264,0.004694807343184948
0.00612691343849292,0.006230536382645369
-0.006124979357991833,-0.00619195681065321
0.012413985503371805,0.012461072765290737
-0.00604102620127378,-0.006153852678835392
0.001483280757383909,0.0015480222646147013
-0.012455756870622281,-0.012364773079752922
0.017129342384578194,0.01721438206732273
-0.009297919299569912,-0.0092307785525918
-0.0013770650839433074,-0.0015527635114267468
0.0014266742946347222,0.001555178314447403
-0.0017222396127181128,-0.0015648897970095277
-0.00011902894038939849,0.0
-0.007732405043498147,-0.007836977951228619
0.0017314137076027691,0.0015797896776348352
-0.0048364821341237985,-0.004731893539428711
