error,base
-0.031097019400000002,-0.032000076
-0.01025611903,-0.011049749
-0.0233708694,-0.02173907
-0.017893331,-0.013774023
0.0180403355,0.019553002
0.0207950398,0.019444374
0.0231665184,0.02793291
0.006990742999999999,0.008219197
0.0056779892000000005,0.0108992085
-0.0061897174,-0.0027173976
-0.0151694873,-0.010869591
-0.0483045073,-0.0458221
-0.0507580125,-0.049046326
-0.0288871571,-0.02747248
0.061794087299999995,0.067796655
0.0737230545,0.07736396
0.0557208256,0.05649719
-0.035034066,-0.029100597
-0.0222998697,-0.018617064
-0.024009131899999998,-0.021390423
0.0111478797,0.013624011
0.00066584523,0.0
0.0232859545,0.02732247
0.0322437706,0.034946207
0.0475299983,0.051490523
0.0180685506,0.021276535
0.0024715836999999997,0.0051948177
-0.0063875339,-0.0025773256
0.012667161599999999,0.01822921
-0.0029172362,0.0
0.0230948967,0.025839854
0.013785392399999999,0.017902749
0.031009799,0.033591703
0.0022784711,0.0050376905
-0.021802956000000002,-0.017587878
-0.0022726804,0.0
0.009033412999999999,0.012531358
0.0282096168,0.030690502
0.01738953051,0.017500041
-0.0085335169,-0.0024752533
-0.0049023556,-0.0024813954
0.0125325272,0.014742049
0.0416877784,0.044665016
0.035359146200000004,0.037313417
-0.00990650777,-0.009685253
-0.0347707096,-0.033254135
-0.0354207944,-0.031175034
-0.0265391255,-0.024449935
-0.0092529785,-0.0073710247
-0.026989691,-0.02475243
-0.011913528999999999,-0.0100249825
-0.0226967088,-0.019801924
0.0045922021,0.0076142307
0.0065966595,0.0075948494
0.00040358730000000006,0.0025252583
-0.0691833308,-0.06801013
-0.13359509060000002,-0.13316578
-0.1951331774,-0.19143578
-0.1946024517,-0.1918919
-0.06055759199999999,-0.07536232
0.043437591,0.037383135
0.111091563,0.09698999
-0.009469723,-0.018808756
-0.106806767,-0.08708704
-0.059226052,-0.045731686
-0.007735856,0.0
0.0053761513,0.0032894132
-0.091837748,-0.09265178
-0.0778233543,-0.07348247
-0.027825582600000003,-0.022950806
0.03496573123,0.035211276
0.0163333966,0.013793136
-0.021239519,-0.013422781
0.021645931599999998,0.027210876
0.037734563900000004,0.04081628
0.061987674099999994,0.06462586
0.0236611944,0.026490059
-0.0008255217000000007,0.006535963
-0.011860265,-0.009584687
0.011761267399999999,0.016129004
0.033059723,0.038961064
0.0299932089,0.032258075
-0.005040898,0.0
-0.00507202,0.0
-0.013913056,-0.009375022
0.0003418016999999999,0.0031746107
-0.006865944339999999,-0.0062500145
-0.016527970569999998,-0.015772842
0.017085345,0.022151886
0.0817764406,0.08490566
0.08871625270000001,0.0897436
0.0735701713,0.0764087
-0.0184229745,-0.01066667
0.066830221,0.07247055
0.0653399882,0.067073174
0.108836639,0.111801244
0.034991124209999995,0.034883723
0.0234878518,0.028571429
0.006565395999999999,0.011173184
-0.002509819,0.0
-0.024104922799999998,-0.022222223
-0.01621280545,-0.016574586
-0.058274383,-0.058988765
-0.026507382,-0.022727273
-0.033938571,-0.030898876
0.027728285,0.032835823
0.00901593255,0.008720931
-0.0015690149000000004,0.0057971017
-0.012245406,-0.00867052
-0.005003043299999999,-0.0028818443
-0.00879208,-0.0057636886
0.0055763058,0.008746356
0.014167938799999998,0.01734104
0.021990681300000002,0.026086956
-0.0141920572,-0.011560693
-0.013750129699999999,-0.011363637
-0.006367818799999999,-0.0028248588
0.0622605377,0.06725146
0.06680143720000001,0.06896552
0.0425947803,0.048158642
0.0202229796,0.021917809
-0.0148374725,-0.010752688
-0.029094802200000002,-0.024324324
0.0004267687999999995,0.0053619305
-0.0041087777,0.0
0.0491007655,0.05263158
0.0797638764,0.082666665
0.1112477822,0.11684783
0.0565580194,0.057894737
0.0052584526,0.009852217
-0.016358883499999997,-0.0121654505
0.0257486263,0.029850746
0.0615302217,0.06341463
0.1411054227,0.14778325
0.042901173,0.048309177
0.0068196036,0.01146789
-0.072340099,-0.066523604
-0.047538727,-0.039170507
-0.0159048365,-0.02494331
-0.028250657999999998,-0.022988506
0.0295416925,0.033573143
0.0241744423,0.025581395
0.065956403,0.07294118
0.0810888649,0.083526686
0.0427039427,0.04988662
0.055759804600000004,0.06140351
0.03884969,0.042826552
0.0012967537000000001,0.0064794817
-0.034319938,-0.02892562
0.0260872196,0.030800821
0.06827422359999999,0.072961375
0.0356063156,0.036170214
-0.10020425220000001,-0.09561753
-0.15239624499999999,-0.148
-0.06451451920000001,-0.06570842
0.015166635300000002,0.017621145
0.091255168,0.08685446
0.0268030816,0.024175825
0.066606092,0.077922076
0.0938048897,0.09719223
0.085399196,0.09012876
-0.0388845096,-0.036144577
-0.0504423055,-0.04527559
-0.0779681815,-0.07283465
0.0017079033,0.0
0.017270844,0.012371134
0.063569426,0.067940556
0.013995943799999999,0.016666668
-0.0409945294,-0.036659878
-0.044836478,-0.03976143
-0.0026997510000000002,0.0040983604
0.047982852,0.048625793
0.00265807285,0.0020703934
0.0390569688,0.040816326
0.0191565241,0.02016129
0.0403556135,0.0392562
-0.0454324309,-0.043137256
-0.0857886546,-0.07905138
-0.0795435425,-0.07554672
-0.0804874432,-0.079918034
-0.0786530179,-0.07725322
-0.01141591825,-0.010752688
-0.021277364400000002,-0.017817372
0.0033396989,0.0023255814
-0.09573845728399999,-0.09565217
-0.040130742,-0.029478459
0.044160095620000006,0.04408353
0.0824094193,0.086538464
0.0707706823,0.07476635
0.0886828967,0.093333334
0.08446245200000001,0.088495575
-0.00474362084,-0.004347826
-0.1121785422,-0.1097561
-0.0904636674,-0.085365854
-0.0449875668,-0.04585153
0.011160878,0.0
-0.09853543000000001,-0.093333334
-0.046836287,-0.04118993
-0.0360665325,-0.034246575
0.039953561699999994,0.041666668
-0.016720192398,-0.016706444
-0.094365874,-0.08747045
-0.0334767644,-0.028235294
-0.023364604999999997,-0.02184466
0.051239576939999996,0.051813472
-0.042981846799999994,-0.046004843
-0.032826641,-0.024813896
-0.0088060062,-0.0073891627
0.044784036400000005,0.04568528
0.0217582453,0.017811704
0.015111516719999999,0.014888338
0.0316673875,0.03640777
0.042068129,0.05
0.0286479905,0.03178484
-0.0153438476,-0.011709602
-0.0058579855,0.0
-0.0218964527,-0.018957347
-0.049742554815,-0.049763035
-0.0138737602,-0.011904762
-0.0230131312,-0.02173913
0.027691068399999998,0.029925186
-0.0260168639,-0.026506023
-0.019253446,-0.012345679
-0.0234718876,-0.021791767
0.028115796699999997,0.02970297
0.0253849157,0.0275
-0.013719989,-0.00990099
-0.0531708035,-0.048076924
-0.060217582500000005,-0.05596107
-0.03019583112,-0.03
-0.08882429513000001,-0.08838384
-0.1005201245528,-0.10051546
-0.0760271548,-0.074742265
-0.009764101,-0.008310249
0.0327533783,0.025787966
-0.0028996703,0.0
0.021745312,0.030726258
0.007398815899999999,0.008379889
0.0113654967,0.013927577
-0.039172496,-0.035230353
-0.0376456936,-0.030470913
-0.04540794,-0.043956045
-0.0451633203,-0.042134833
-0.04232184225,-0.042857144
-0.0070660504,-0.0057471264
-0.0075635683,-0.0029325513
0.0202639026,0.023880597
-0.019447144299999997,-0.01734104
-0.05912231248,-0.05882353
-0.03662367800000001,-0.03206997
-0.02269767,-0.014705882
0.041780702399999994,0.04375
-0.007359543099999999,-0.006024096
-0.043835795,-0.035820894
-0.032865703600000004,-0.026946107
-0.0308529098,-0.027272727
-0.0404978843,-0.0371517
0.019188672099999998,0.02153846
-0.0011045745999999999,0.0031152647
-0.0020909838,0.0
-0.06001512376,-0.060240965
-0.014601828,-0.00931677
0.0302619527,0.028938906
0.041438034400000004,0.03846154
0.0123255595,0.015673982
0.016371324399999998,0.01875
0.0018604481999999999,0.0061728396
-0.023697095,-0.018518519
-0.0647629554,-0.061349694
-0.054503886499999994,-0.049079753
-0.0379114763,-0.034591194
0.0573742452,0.055555556
0.023249710599999997,0.019354839
0.0296368048,0.03257329
-0.009512757560000001,-0.009287925
-0.020408245,-0.012658228
-0.034854186,-0.03154574
-0.044667013,-0.040625
-0.049499365999999996,-0.041666668
-0.092324288,-0.08794788
-0.0874628216,-0.084690556
-0.062978407,-0.06020067
-0.0197610687,-0.017857144
-0.035874629,-0.035587188
-0.1005599926,-0.099644125
-0.084444139,-0.083636366
-0.01469213041,-0.014760148
0.0652384954,0.06324111
0.0893747255,0.07539683
0.0196734077,0.026217228
-0.011737727,0.0
-0.008242914740000001,-0.007380074
-0.0090283069,-0.00729927
-0.0089766437,-0.007434944
-0.0506253065,-0.048327137
-0.0102430105,-0.007352941
0.0337114783058,0.033707865
0.060666353,0.05859375
0.077464698,0.07037037
0.020774587,0.028985508
0.04122930599999999,0.051660515
-0.0114977255,-0.010380623
0.0144623216,0.013559265
-0.00610289303,-0.006896523
-0.0182984334,-0.016666634
-0.034219631,-0.030100323
0.0054317485,0.006944415
0.011520152799999999,0.010169487
0.029716381400000002,0.034482773
0.026357796,0.02758625
-0.0052212193,0.0
-0.0234723118,-0.019999992
0.0124785947,0.016778491
0.0210075407,0.023489948
0.0220978545,0.023809541
0.0051860309,0.006600708
0.007112130299999999,0.013114698
0.0063258675,0.009966773
-0.0007763644,0.0
-0.05771340900000001,-0.05177994
-0.0398670537,-0.036184248
-0.0485203789,-0.04590167
-0.0195409453,-0.017064814
-0.00616006477,-0.00682591
-0.0006000646999999998,0.0034364508
0.0216031366,0.024305573
0.0475858473,0.051546372
0.0447371756,0.04794516
0.024395372,0.027118606
-0.0005422106999999998,0.0032679976
0.0009739468999999997,0.0065359953
0.0102841038,0.01320134
0.0363429757,0.039087933
0.054324178400000006,0.058441535
0.052792715999999996,0.05537462
0.0160495506,0.01880877
-0.028754992,-0.024539914
0.0069865756,0.009259256
0.0026559459999999997,0.006153891
0.0289656688,0.031446554
0.02129616251,0.021406673
0.006174100400000001,0.012232364
-0.0237624382,-0.021341478
-0.0261615868,-0.023952065
0.021191984400000002,0.024169222
0.0323136762,0.034267947
0.027386097230000003,0.027607352
-0.019215682600000002,-0.017699108
-0.0072578304,-0.00301207
-0.0140295065,-0.011940316
-0.0078880033,-0.0060060495
-0.005258362,-0.003021101
-0.0109519865,-0.00906344
-0.0300851068,-0.027190322
-0.045446301599999996,-0.042424273
-0.0345347399,-0.03353655
-0.011438438,-0.009316767
-0.0612997848,-0.060126584
-0.1076848106,-0.1072555
-0.1761111474,-0.17241375
-0.1744277317,-0.17171718
-0.05586667199999999,-0.0706714
0.06666043299999999,0.060605977
0.188898373,0.1747968
0.073977763,0.06463873
-0.0232911,-0.003571373
-0.037715835,-0.024221469
0.010121334,0.01785719
0.027176361099999997,0.025089623
-0.0062782176,-0.0070922496
0.030746845699999997,0.03508773
0.040579695400000004,0.045454472
0.06404022523000001,0.06428577
-0.0076292263999999995,-0.010169487
0.005561208999999999,0.013377947
0.0279921126,0.033557057
0.0448634439,0.04794516
0.0534674541,0.05610564
0.0393788604,0.042207725
0.051462095299999996,0.05882358
0.016474415,0.018749993
0.0174391334,0.02180687
0.006444286,0.012345627
-0.0022648661,0.0
0.00410544,0.009146338
-0.014218358,-0.009146338
0.020001811,0.024539845
0.018315243000000002,0.021148052
0.030153312159999997,0.030769242
0.0022389051299999997,0.0029940337
0.024519269,0.02958581
0.0565722936,0.059701513
0.0765846027,0.07761195
0.0345178013,0.03735633
0.0119620185,0.019718323
0.002669917,0.008310246
0.0204274482,0.022160634
0.031289504999999995,0.03425411
0.01903596621,0.018928565
3.839329999999995e-05,0.0051219705
-0.026482788,-0.021875
-0.005664393199999999,-0.0031545742
-0.0176555698,-0.01577287
0.013141333049999999,0.0127795525
-0.002450175,-0.003164557
0.018655789,0.022435898
0.015887751000000002,0.018927446
0.029813098999999996,0.034920637
0.01910377855,0.018808777
0.0019218084000000007,0.009287925
-0.015844824,-0.012269938
0.019417260999999998,0.02153846
0.0215114856,0.024539877
0.0434137998,0.04658385
0.0118871398,0.015060241
0.0078797733,0.011976048
-0.0145008002,-0.011869436
-0.0142559287,-0.011869436
-0.00354296,0.0
0.022036105700000003,0.027027028
0.0338719542,0.036036037
0.012187618300000001,0.01775148
0.0187730066,0.020467836
0.007509418500000001,0.011594203
-0.013491409199999999,-0.008720931
0.038044782299999996,0.042979944
0.05892847230000001,0.06303725
0.1108386895,0.114369504
0.0850093014,0.08791209
0.0429174722,0.04851752
-0.006599875600000001,-0.005263158
-0.019745280400000002,-0.015151516
-0.0119055155,-0.0077120825
0.038225920299999994,0.04232804
0.0186284127,0.020512821
0.07881440270000001,0.08549223
-0.015560287999999999,-0.010152284
-0.034799040399999995,-0.030150754
-0.060709095,-0.0548926
0.0018881909999999991,0.010256411
0.045307903499999996,0.03626943
0.009889364000000001,0.015151516
0.0188111895,0.02284264
0.0285930473,0.03
0.05769184300000001,0.06467662
0.0695224789,0.0719603
0.0389338277,0.046116505
0.0037020885999999994,0.009345794
0.009912027,0.013888889
-0.021424027000000002,-0.016241299
-0.026227651999999997,-0.020833334
-0.0115629164,-0.006849315
0.0188977546,0.023584906
-0.0076560968000000005,-0.0070921984
-0.0781499422,-0.07356322
-0.061999932,-0.057603687
0.0154796148,0.014285714
0.1265777403,0.12903225
0.124205113,0.119804405
0.07304979660000001,0.07042254
0.043629071,0.054945055
0.029363749699999997,0.03275109
-0.026659389,-0.021929825
-0.0631565976,-0.060416665
-0.0115092105,-0.006342495
0.032983061499999994,0.038116593
0.0438365073,0.042128604
0.028303966,0.023404256
0.04098524,0.04535637
0.0015845947999999998,0.004255319
-0.0479936944,-0.043659043
-0.058794054,-0.053719006
-0.0322218394,-0.025423728
-0.018034245,-0.017391304
0.00277108555,0.0021834061
0.0156319468,0.017391304
0.0255439061,0.026548672
-0.007615183499999999,-0.008714597
-0.0685344949,-0.06623932
-0.1144958946,-0.10775862
-0.0875133085,-0.083516486
-0.0806609452,-0.080091536
-0.0328007649,-0.031400967
0.01852142275,0.019184653
0.0214156296,0.024875622
0.0309393035,0.029925186
-0.033027464284000004,-0.032941177
-0.005797914,0.004854369
0.03397487062,0.033898305
-0.0065621347,-0.00243309
0.0104970863,0.014492754
0.0468718097,0.051522247
0.098405897,0.10243902
0.0019851576600000004,0.0023809525
-0.1115538422,-0.1091314
-0.0980181684,-0.092920355
-0.0466419748,-0.047505938
0.056160878,0.045
-0.019836242,-0.014634146
0.041735189,0.047381546
0.0005723868999999999,0.0023923444
0.047791843699999996,0.04950495
-0.035728035398,-0.035714287
-0.10713409,-0.100238666
-0.0547697704,-0.0495283
-0.0089273523,-0.0074074073
0.04982398194,0.050397877
-0.059011743799999995,-0.06203474
-0.100052545,-0.0920398
-0.0519218935,-0.05050505
0.0123262694,0.013227513
0.045042431300000005,0.04109589
0.02415934972,0.023936171
0.0213692775,0.02610966
0.023647076000000003,0.031578947
-0.0135264595,-0.01038961
-0.0189014216,-0.015267176
-0.0288171695,-0.022959184
-0.0081884497,-0.005249344
-0.049075129815,-0.04909561
-0.0019689982,0.0
-0.0118280912,-0.01055409
0.0195050124,0.02173913
-0.038675330900000006,-0.03916449
-0.025574433,-0.018666666
-0.0149779936,-0.013297873
0.039173696699999996,0.04076087
0.0114718717,0.013586956
-0.0092098345,-0.0053908355
-0.06253513249999999,-0.057441253
-0.036428092499999995,-0.03217158
-0.02458607412,-0.024390243
-0.07246261513,-0.07202216
-0.0969575745528,-0.09695291
-0.0429515578,-0.041666668
0.0045162972999999995,0.0059701493
0.0652476203,0.058282208
0.028984389699999998,0.03188406
0.05926830899999999,0.068249255
0.0367000869,0.03768116
0.0171008417,0.019662922
-0.026164366,-0.022222223
-0.0239345576,-0.016759777
-0.029000104,-0.027548209
-0.0087103057,-0.0056818184
-0.02787379025,-0.028409092
-0.038146119,-0.036827195
-0.053202447,-0.04857143
-0.024084530399999998,-0.020467836
-0.0315178693,-0.029411765
-0.06936785247999999,-0.06906907
-0.043359678,-0.03880597
-0.026173606,-0.018181818
0.0238371534,0.025806451
-0.0106522171,-0.00931677
-0.026533420000000002,-0.018518519
-0.0184982126,-0.012578616
-0.0349281468,-0.031347964
-0.0473713413,-0.044025157
0.0008349255,0.0031847134
-0.0139285773,-0.009708738
-0.0382751938,-0.03618421
-0.04739320876,-0.04761905
-0.011821005999999998,-0.006535948
0.0388657107,0.037542664
0.0296431614,0.026666667
-0.0033484225,0.0
0.0009107981,0.0032894737
-0.0043123914,0.0
-0.015046997,-0.009868421
-0.06570834440000001,-0.062295083
-0.0313981595,-0.025974026
-0.0265760963,-0.023255814
0.0962242792,0.09440559
0.053894871600000005,0.05
0.06849208979999999,0.071428575
0.022139385440000003,0.022364218
0.008123,0.015873017
-0.00013384280000000017,0.0031746032
-0.019667013,-0.015625
-0.06408269800000001,-0.05625
-0.083490328,-0.07911392
-0.07896274560000001,-0.07619048
-0.039201577,-0.03642384
-0.0328317597,-0.030927835
-0.031215276,-0.030927835
-0.0971358026,-0.096219935
-0.06109146,-0.060283687
-0.01766247941,-0.017730497
0.0514270454,0.04942966
0.0705816695,0.056603774
0.0042865047,0.010830325
-0.015360915499999999,-0.0036231885
-0.01514855474,-0.014285714
0.005413820099999999,0.007142857
0.0166401183,0.018181818
-0.056645993500000005,-0.054347824
-0.0312588625,-0.028368793
0.0107178993058,0.010714286
0.063375283,0.06130268
0.072787758,0.06569343
0.0023897859999999996,0.010600707
0.040110307,0.050541516
-0.011391075,-0.0102739725
-0.023522207399999998,-0.024425264
0.00522499647,0.0044313665
0.017598940599999998,0.01923074
0.0017717139999999998,0.005891022
0.0043696288,0.0058822953
-0.0015520633999999997,-0.0029027292
0.0025542127,0.0073206043
0.009005522,0.010233976
-0.0037656606999999995,0.0014555586
-0.0063792681,-0.0029069483
-0.0042998963,0.0
0.007692005700000001,0.010174413
0.005576966,0.0072886525
0.0043739784,0.0057886555
-0.0031248361000000002,0.0028777316
-0.0021937727,0.0014471328
-0.0065317041,-0.0057553397
-0.030323689,-0.02439022
-0.0166885522,-0.0130057465
-0.0185376659,-0.015918957
-0.0083584899,-0.0058823586
-0.00811896777,-0.008784813
-0.0084483315,-0.004411816
-0.0012231928,0.0014792436
0.006379204300000001,0.010339729
0.007131744600000001,0.010339729
-0.0086316594,-0.0059084254
-0.0198920793,-0.016081871
-0.030415827399999998,-0.024853779
-0.0162901582,-0.013372922
-0.0072025983,-0.004457641
0.00038038290000000016,0.0044977395
0.0094663,0.012048204
0.0047034906000000005,0.00746271
-0.004215078,0.0
-0.003760793,-0.0014881126
-0.009423876500000001,-0.0059259315
-0.012928640199999999,-0.010447755
-0.02097488049,-0.02086437
-0.0403354796,-0.034277216
-0.026553650199999997,-0.02413269
-0.0235184898,-0.021308968
0.021714144400000003,0.024691382
0.005773661899999999,0.0077279327
0.01377559823,0.013996853
-0.0256129836,-0.024096409
-0.0103807356,-0.0061349752
-0.0020891905,0.0
0.008920510199999999,0.010802464
-0.014582952,-0.012345691
-0.0064897615,-0.004601215
-0.0090016611,-0.0061068763
0.0157279914,0.01875002
0.0036242940999999997,0.004622484
-0.020554804,-0.018433133
-0.0885964908,-0.08742329
-0.1415336106,-0.1411043
-0.1883609474,-0.18466355
-0.1875844917,-0.18487394
-0.060195232,-0.07499996
0.061716636,0.05566218
0.160493263,0.14639169
0.053740513000000004,0.04440148
-0.045174256999999995,-0.02545453
-0.045868461,-0.032374095
-0.0151294993,-0.0073936433
0.0095494321,0.007462694
-0.025208258,-0.02602229
-0.0043408843,0.0
-0.0011711091,0.0037036675
0.03792243123,0.038167976
-0.0030463970999999998,-0.0055866577
-0.035492022,-0.027675284
-0.0074032012,-0.0018382568
0.011899571900000001,0.014981288
0.08275083409999999,0.08538902
0.057944615399999996,0.06077348
0.042454043299999994,0.049815528
-0.012765061000000001,-0.010489483
0.0095211654,0.013888902
0.023975609,0.02987695
0.0348375869,0.037102453
-0.02216424,-0.017123342
-0.017017406,-0.011945386
-0.013055948,-0.008517914
0.0041358390000000005,0.006968648
-0.02479553784,-0.024179608
-0.03340119257,-0.032646064
0.0001238315000000002,0.0051903725
0.0588176506,0.06194687
0.0451538327,0.04618118
0.019536652300000002,0.022375181
-0.0277562545,-0.01999995
0.033408928,0.039049257
0.0252028662,0.026936052
0.034450359,0.037414964
-0.01133050079,-0.011437902
-0.0345917672,-0.02950819
-0.025919301999999998,-0.021311514
-0.020691637,-0.018181818
-0.0120178808,-0.010135181
-0.004663331949999999,-0.0050251125
-0.014437166000000001,-0.015151548
-0.0003670997999999999,0.0034130092
-0.003039695,0.0
0.020533495,0.025641033
0.02070311055,0.020408109
0.0094688804,0.016834997
-0.020241533,-0.016666647
-0.0171211605,-0.0149999615
-0.0245515374,-0.021523146
-0.0268988512,-0.023728801
-0.0217856212,-0.01861252
-0.009172403700000002,-0.005076129
0.0199380458,0.02256941
0.004510065299999999,0.006896558
-0.0052436601,-0.0017007001
0.0034980687,0.008488991
0.025233131199999998,0.027397214
0.026804124300000003,0.032367986
0.0420762206,0.04377105
0.024248594499999998,0.028333379
-0.0047704782,0.0
0.0031293792999999995,0.008064541
0.0072364343000000005,0.011345212
0.0228717805,0.026402595
0.0161371794,0.019039968
0.0168358372,0.022435885
-0.002140551,-0.0008038334
-0.0235920374,-0.018998273
-0.021434813,-0.01724138
0.0153669063,0.019469026
0.008678971700000001,0.01056338
0.021392348699999997,0.028070176
-0.050546892,-0.045138888
-0.0429758124,-0.038327526
-0.070662915,-0.06484642
-0.0010954927000000007,0.0072727273
0.0199080385,0.010869565
0.012986022,0.018248174
0.0104089825,0.014440433
0.0702776373,0.07168459
0.129215933,0.13620071
0.13635221890000002,0.13879004
0.1366300427,0.14381272
0.1363121346,0.14195584
0.12414813799999999,0.128125
0.032828968,0.038011696
0.01670513,0.022099448
0.0146769796,0.019390581
0.0234818626,0.028169014
-0.030293628399999998,-0.02972973
-0.0806736722,-0.07608695
-0.08247843499999999,-0.07808219
-0.0099481602,-0.011142061
0.056369020299999996,0.05882353
0.071265488,0.06686478
0.030796270599999998,0.028169014
0.016461794000000002,0.027777778
0.0202895397,0.02367688
-0.033496688000000004,-0.028767124
-0.0621993926,-0.05945946
-0.0582279405,-0.053061225
-0.0262900905,-0.021156559
0.0074550297,0.0057471264
0.00489971,0.0
-4.836300000000005e-05,0.004322767
-0.0226707242,-0.02
-0.0416909714,-0.03735632
-0.046681938,-0.04160689
-0.0067981114,0.0
0.014282432000000001,0.014925373
0.00058767945,0.0
-0.0119634382,-0.010204081
-0.009828295899999999,-0.00882353
0.0340335465,0.032934133
0.006541350099999999,0.008836525
-0.0037699155999999998,0.002967359
-0.0271852295,-0.023188407
-0.0370657592,-0.03649635
-0.0620506879,-0.06065089
-0.02143474325,-0.020771513
-0.0261872654,-0.022727273
0.021486557500000003,0.02047244
-0.016752955284,-0.016666668
-0.0044507326,0.0062015504
0.00470619532,0.0046296297
-0.021078197700000002,-0.016949153
0.0468517883,0.050847456
0.0460408057,0.050691243
0.058662807,0.06269593
-0.07517585484,-0.07478006
-0.0740598722,-0.07163743
-0.0552453054,-0.050147492
0.06425540319999999,0.06339144
0.075727808,0.06456693
0.0041146740000000005,0.00931677
-0.00713667,-0.001490313
0.0159315225,0.01775148
0.1013638137,0.10307692
0.070135501602,0.07014925
-0.018523331,-0.011627907
-0.0122149714,-0.006973501
-0.026624547999999998,-0.025104603
0.0023672814399999997,0.0029411765
-0.08405565379999999,-0.08707865
-0.09241903900000001,-0.084406294
-0.033674907500000004,-0.032258064
0.0483295264,0.04923077
0.0805090413,0.0765625
0.050223178720000004,0.05
0.0245851305,0.029325513
0.019644326,0.027576197
-0.0045798509,-0.0014430014
-0.0164547586,-0.012820513
-0.0213947085,-0.015536723
0.0042863277,0.0072254334
-0.004308524114999999,-0.0043290043
0.0138129238,0.015781922
0.0145079208,0.015781922
0.0122586364,0.014492754
-0.034821574900000006,-0.035310734
-0.059167657000000005,-0.05225989
-0.0245372636,-0.022857143
0.0071975997,0.008784773
0.0098074197,0.011922504
-0.027210812,-0.023391813
-0.038475589500000004,-0.03338171
-0.0469663825,-0.04270987
-0.02714193812,-0.026946107
-0.08452454113,-0.084084086
-0.0892354345528,-0.08923077
-0.0289771968,-0.027692307
0.03789041,0.039344262
0.0914248723,0.08445946
0.030328179700000003,0.03322785
0.036760377,0.045741323
0.0270563089,0.028037382
0.0066262812,0.0091883615
-0.034108056,-0.030165913
-0.0359626606,-0.02878788
-0.039388162000000004,-0.037936267
-0.0232462173,-0.02021773
-0.01662538425,-0.017160686
0.0049902244,0.0063091484
0.006480094,0.011111111
-0.0083785994,-0.004761905
-0.0459932503,-0.043887146
-0.10233960248,-0.10204082
-0.07313425300000001,-0.068580545
-0.02438523,-0.016393442
0.0137649684,0.015734266
0.0294864709,0.030821918
-0.016348235,-0.008333334
0.0026862554000000004,0.008605852
-0.030158254800000003,-0.026578072
-0.0386403043,-0.03529412
-0.0023497879,0.0
-0.0178717163,-0.013651877
-0.038676347800000004,-0.036585364
-0.08851136376,-0.088737205
-0.074489208,-0.06920415
-0.0258017273,-0.027124774
0.0329390414,0.029962547
0.007803994,0.0111524165
-0.0042374116,-0.001858736
-0.0279487544,-0.023636363
-0.027237400000000002,-0.022058824
-0.057416984399999996,-0.054003723
-0.0165973175,-0.011173184
0.0342737007,0.037593983
0.12583443919999998,0.12401575
0.07734119760000001,0.073446326
0.022425832799999997,0.025362318
-0.01948928056,-0.019264448
-0.016521947000000002,-0.00877193
-0.015675938,-0.012367492
-0.004042013,0.0
-0.043230928,-0.03539823
-0.032998948,-0.02862254
-0.027772265600000002,-0.025
-0.039474983000000005,-0.036697246
-0.0166368897,-0.014732965
-0.058895500999999996,-0.05860806
-0.0885349176,-0.08761905
-0.06435917299999999,-0.0635514
0.00201354289,0.0019455253
0.07089091539999999,0.06889353
0.051902047500000006,0.037924152
0.0109319077,0.017475728
0.011699773,0.0234375
0.00682946696,0.0076923077
0.00017936009999999997,0.001908397
-0.0282592567,-0.026717557
-0.0862676395,-0.08396947
-0.050509119500000005,-0.04761905
0.0137291033058,0.01372549
0.062489268,0.060416665
0.063094328,0.056
-0.00047397699999999956,0.007736944
