error,base
0.011179792000000001,0.021611001
0.0026707765000000003,0.003787879
-0.06899704340000001,-0.0699001
-0.038070368029999996,-0.038863998
-0.022779857400000002,-0.021148058
-0.013321762000000001,-0.009202454
4.2553800000000135e-05,0.0015552203
0.0106099258,0.00925926
0.020001391400000002,0.024767783
0.020510697,0.021739151
-0.0006340327999999999,0.0045871865
0.0086122932,0.012084613
0.0352138037,0.0395137
0.10710664269999999,0.10958905
0.0400792795,0.041790966
0.0073571949,0.008771872
-0.0485266377,-0.04252407
-0.0165348605,-0.012893955
0.0035714906000000003,0.004347855
-0.037452079,-0.03151861
-0.0385158977,-0.034833092
-0.050237788900000004,-0.04761908
-0.045375535300000006,-0.042899404
-0.030913074770000003,-0.03157892
-0.0434304155,-0.0393939
-0.0258863334,-0.023183897
0.006909051300000001,0.010869576
0.0346469056,0.03785489
0.038416030000000004,0.041139264
0.0007980563999999998,0.0046082647
-0.0070818153000000005,-0.0015197669
-0.0029172362,0.0
0.0140746057,0.016819563
0.052199246399999996,0.056316603
0.044530508999999996,0.047112413
0.0228047406,0.02556396
-0.056088278,-0.0518732
-0.0429112724,-0.040638592
-0.018160683,-0.014662738
0.0157561968,0.018237082
0.01350525451,0.013615765
-0.020939255599999998,-0.014880992
-0.0024209602,0.0
-0.003702069,-0.0014925472
0.0634880424,0.06646528
0.0323740792,0.03432835
0.052095625230000005,0.05231688
-0.0270123816,-0.025495807
-0.0143468374,-0.010101077
-0.0304982455,-0.028409055
-0.0062424478,-0.004360494
-0.013899031,-0.01166177
-0.010660534499999999,-0.008771988
-0.0116538518,-0.008759067
0.007302406399999999,0.010324435
0.0240756071,0.025073797
0.014078613999999998,0.016200285
-0.0639468808,-0.06277368
-0.1399976706,-0.13956836
-0.1964510374,-0.19275364
-0.1942993117,-0.19158876
-0.057101637,-0.071906365
0.05811915,0.052064694
0.154756703,0.14065513
0.054384092999999994,0.04504506
-0.050436452,-0.030716725
-0.054034908,-0.040540542
-0.042218636,-0.03448278
-0.0243217479,-0.026408486
-0.059045168,-0.0598592
-0.0221980043,-0.01785712
0.005975133400000001,0.01084991
0.048443623229999996,0.048689168
0.004358382500000001,0.0018181219
-0.022128033,-0.014311295
0.0301493656,0.03571431
0.0386606339,0.04174235
0.1116994301,0.114337616
0.08337798540000001,0.08620685
0.0989102353,0.10627172
0.030297735,0.032573313
0.0527751234,0.05714286
0.06024039900000001,0.06614174
0.0624038339,0.0646687
0.014478632,0.01951953
-0.0006406759999999997,0.004431344
0.005832406,0.01037044
0.011894713,0.014727522
0.011148738160000001,0.011764668
0.01537389343,0.016129022
0.025412386999999998,0.030478928
0.06954522660000001,0.072674446
0.06679371270000001,0.06782106
0.0774432513,0.08028178
0.0383141405,0.046070445
0.021386663,0.027026992
-0.0043407648,-0.002607579
-0.018508648,-0.015544043
-0.01858543279,-0.018692834
-0.0182689772,-0.0131854
-0.0059677518,-0.0013599638
0.019229311,0.02173913
0.0182515272,0.020134227
0.01504802855,0.014686248
-0.0032749797,-0.0039893617
-0.003780109,0.0
0.012749777999999998,0.015789473
0.012248938,0.017356476
-0.02733657745,-0.027631579
-0.0824956466,-0.07512953
-0.053443652,-0.049868766
-0.0007680190999999998,0.0013531799
0.0361872966,0.039215688
0.014785749800000001,0.0179558
-0.00047039840000000005,0.0027027028
0.0498120813,0.053908356
0.0557132758,0.05834464
0.047478737300000004,0.04986523
-0.0061005047,-0.0025575447
-0.0011447684999999997,0.0038461538
0.0119565842,0.014120667
0.007256651300000001,0.012820513
0.0136308406,0.01532567
-0.0040847845,0.0
-0.0212261752,-0.016455697
-0.0250609477,-0.020125786
-0.00031130939999999977,0.0037974683
0.0170612055,0.02059202
0.0587146714,0.06161746
0.0208816662,0.026481714
0.007490520399999999,0.008827238
-0.0432878404,-0.038694076
-0.026306454,-0.022113021
0.007147880299999999,0.01125
0.0459143317,0.04779874
0.0661864967,0.072864324
-0.022713319000000003,-0.017305315
-0.0082497269,-0.0036014405
-0.033919539,-0.028103044
0.002952534999999999,0.011320755
0.0150625695,0.006024096
-0.016105526,-0.010843374
0.029550639500000003,0.03358209
0.0033834664999999996,0.0047904192
0.025901947999999998,0.032886725
0.020426198899999998,0.02286402
0.030957965700000003,0.038140643
0.09223365459999999,0.09787736
0.101905492,0.105882354
0.021223702,0.02640643
-0.042988301,-0.037593983
-0.0430114744,-0.038297873
-0.0404813354,-0.035794184
-0.0697603234,-0.069196425
-0.0687460122,-0.06415929
-0.0600807,-0.055684455
0.0251747158,0.023980815
0.0353705503,0.03782506
0.090395794,0.085995086
0.0131658976,0.010538641
-0.0147328405,-0.0034168565
-0.013568336299999999,-0.010180996
0.010334167,0.015063731
-0.0541685026,-0.05142857
-0.047452429500000004,-0.042285714
-0.062211155500000004,-0.057077624
-0.0247981197,-0.026506023
-0.010613417,-0.015513127
-0.0055817838,-0.0012106538
0.0245569978,0.027227722
-0.0164558634,-0.012121212
-0.022044745999999997,-0.016969698
-0.030894496400000002,-0.024096385
-0.012912878999999999,-0.012269938
-0.037636734549999995,-0.038224414
-0.0141050362,-0.012345679
0.0151443021,0.016149068
0.0523814655,0.051282052
0.042704825099999996,0.045
-0.0238521896,-0.017114915
-0.024728530500000002,-0.020731708
-0.06755505319999999,-0.066985644
-0.0722953179,-0.07089552
-0.01685252025,-0.01618929
0.004232315299999999,0.0076923077
0.0425134475,0.04149933
-0.010212869284,-0.010126582
0.016065273999999997,0.026717557
0.04891975162,0.048843186
0.0099374513,0.014066496
-0.0300179737,-0.026022306
0.025986817699999998,0.030637255
-0.029253803999999998,-0.025220681
-0.08563752484,-0.08524173
-0.12846287220000002,-0.12604043
-0.0348520184,-0.029754205
0.0495426852,0.048678722
0.037011218,0.02585034
-0.023868761999999998,-0.018666666
-0.033497816,-0.027851459
0.0180739425,0.0198939
0.08252602369999999,0.08423913
0.084570151602,0.0845839
-0.044606739,-0.037711315
-0.0478479884,-0.042606518
-0.055607995,-0.05408805
0.02510177994,0.025675675
-0.0113749098,-0.014397906
-0.037268065,-0.02925532
-0.0435775835,-0.04216074
-0.0234776056,-0.022576362
0.0039465413,0.0
0.02360694672,0.023383768
0.0251509225,0.029891305
0.019465389,0.02739726
-0.0273303975,-0.024193548
-0.07091656560000001,-0.06728232
-0.0471913185,-0.041333333
-0.0153357997,-0.012396694
-0.009880509815,-0.00990099
0.0035942842,0.0055632824
-0.0054581015,-0.0041841003
0.024908738399999998,0.027142856
-0.0133420999,-0.013831259
-0.020913369,-0.014005602
0.002492341,0.0041724616
0.0110355477,0.012622721
0.009248552699999999,0.011363637
-0.0107442066,-0.0069252076
-0.028639586499999998,-0.023545707
-0.0253239285,-0.021067416
-0.02948453512,-0.029288704
-0.06710712513,-0.06666667
-0.1047392445528,-0.10473458
-0.07599752979999999,-0.07471264
-0.051605826,-0.050151974
0.0133756688,0.0064102565
-0.0184276213,-0.015527951
0.035819054,0.0448
0.0149424939,0.015923567
-0.0088712287,-0.0063091484
-0.054478131,-0.050535988
-0.0636011106,-0.05642633
-0.022086816000000002,-0.020634921
-0.0159317133,-0.012903226
0.01216320875,0.011627907
0.005164058,0.006482982
-0.007898991000000001,-0.003267974
0.0029514501000000005,0.0065681445
-0.0037164102999999995,-0.001610306
-0.04456107648,-0.044262294
-0.025760886,-0.021207178
-0.0096046912,-0.0016129032
0.061495537399999994,0.063464835
0.0386645529,0.04
-0.017707954999999997,-0.009693054
-0.0349518546,-0.029032258
-0.022810952800000003,-0.01923077
-0.031078648299999997,-0.027732464
0.0209060261,0.023255814
-0.0336316043,-0.029411765
-0.0171916548,-0.015100671
-0.08905987876,-0.08928572
-0.028854081,-0.023569023
-0.0293413493,-0.030664396
0.0528873674,0.049910873
-0.0119691125,-0.00862069
0.0011362629000000002,0.0035149385
-0.0331748694,-0.028862478
-0.010395967499999999,-0.0052173915
-0.0559526654,-0.052539404
-0.0473821735,-0.04195804
-0.0417818223,-0.03846154
0.0702105592,0.06839187
0.0878364816,0.08394161
0.0516089698,0.054545455
-0.00541514406,-0.0051903115
-0.043103551,-0.035353534
-0.036067066,-0.03275862
-0.017955057,-0.013913044
-0.035755909,-0.027923211
-0.061417405,-0.057040997
-0.0874283456,-0.08465608
-0.079977017,-0.07719928
-0.034040029699999995,-0.032136105
0.0016393413,0.0019267823
-0.059281627600000004,-0.05836576
0.008957852,0.009765625
0.03276032759,0.03269231
0.11356763539999999,0.11157025
0.0352544905,0.021276595
0.0362867197,0.04283054
0.021719523,0.03345725
0.048379585259999996,0.049242426
-0.0017290369,0.0
-0.0051388221,-0.0035971224
-0.0492295795,-0.04693141
0.0042527875,0.007142857
0.057765345305800006,0.057761732
0.07783018300000001,0.07575758
0.047874469999999995,0.040780142
-0.026982253,-0.018771332
0.010695551000000001,0.02112676
0.015918672499999998,0.017035775
-0.0297092484,-0.030612305
-0.04164666003,-0.04244029
-0.030129236400000002,-0.028497437
-0.035698208,-0.0315789
0.0400386335,0.0415513
-0.0066493212,-0.007999987
0.0196900924,0.024456484
-0.001228454,0.0
-0.0159739283,-0.010752709
-0.0299975158,-0.026525196
-0.0149382143,-0.010638318
0.035561087699999994,0.038043495
0.0173618935,0.01907358
0.0227788329,0.02419351
0.0280288273,0.034031395
0.0551826845,0.05882359
0.0202210516,0.020997416
-0.054034697000000007,-0.048101228
-0.0491373857,-0.04545458
-0.0386084389,-0.03598973
0.0055025787,0.00797871
0.01124787723,0.010582032
0.0146301595,0.018666675
0.010490117600000001,0.013192554
0.019599647300000002,0.023560172
0.0124987966,0.015706781
-0.0053273234,-0.0026040894
-0.0140404073,-0.010230199
-0.0029846965,0.0025773519
-0.0003063479000000001,0.0026108883
0.0205109307,0.023255888
0.0190188534,0.02313621
0.044293133,0.046875037
0.0123922716,0.015151491
-0.021803027,-0.017587949
-0.0072478671,-0.0049751867
0.006452322999999999,0.009950268
0.040997379800000004,0.043478265
0.02988954951,0.03000006
0.0037939724000000006,0.009852236
-0.0318326782,-0.029411718
-0.0216270348,-0.019417513
0.0116568854,0.014634123
0.0333992792,0.03535355
0.017105485230000002,0.01732674
-0.0303627846,-0.02884621
-0.0140018764,-0.009756116
-0.028853207500000002,-0.026764017
-0.0068324064,-0.0049504526
-0.026867798000000002,-0.024630537
-0.0218884805,-0.019999934
-0.0426957528,-0.039800968
-0.0257493706,-0.022727342
-0.0086512389,-0.007653049
0.008240934,0.010362605
-0.0631887208,-0.06201552
-0.1083985056,-0.107969195
-0.17549221739999998,-0.17179482
-0.17350939170000002,-0.17079884
-0.057241372,-0.0720461
0.058686039,0.052631583
0.153636453,0.13953488
0.034183737,0.024844704
-0.049131547,-0.02941182
-0.048479796,-0.03498543
-0.01379641,-0.006060554
-0.0039738159,-0.006060554
-0.07471465799999999,-0.07552869
-0.0531214003,-0.048780516
-0.0353625766,-0.0304878
0.025898228229999997,0.026143773
0.0089505296,0.006410269
-0.039263339999999994,-0.031446602
-0.0087496304,-0.003184686
0.0255807269,0.028662443
0.07528391409999999,0.0779221
0.0578739584,0.060702823
0.0235982613,0.030959746
-0.0052876005,-0.0030120225
-0.010391844899999999,-0.0060241083
0.0031076529999999993,0.009008994
0.012840870899999999,0.015105737
-0.005040898,0.0
-0.0110244127,-0.0059523927
-0.013466592,-0.008928558
0.012318704,0.015151513
-0.018579974840000003,-0.017964045
-0.03378819357,-0.033033065
-0.019991912,-0.014925371
0.07004146060000001,0.07317068
0.07350683270000001,0.07453418
0.0607978613,0.06363639
-0.0361653925,-0.028409088
0.049272983,0.054913312
0.043850830199999996,0.045584016
0.075982825,0.07894743
0.00010740121,0.0
-0.0350562442,-0.029972667
-0.045258245,-0.040650457
-0.029907074999999998,-0.027397256
-0.0271636768,-0.025280977
-0.01658734545,-0.016949126
-0.055623698,-0.05633808
-0.012425629,-0.00864552
0.028569531,0.031609226
0.063549222,0.06865676
0.03808568155,0.03779068
-0.004580684,0.0027854326
-0.003574886,0.0
0.0006799564000000004,0.0028011554
-0.0196950324,-0.016666641
-0.0171365282,-0.013966478
-0.017139579199999998,-0.013966478
0.0156777453,0.01977402
-0.005464260699999999,-0.0028328965
0.0032792408,0.0056657335
-0.014623314,-0.011080354
0.0376227077,0.04261363
0.06544156120000001,0.067605644
0.0504585403,0.056022402
0.0337275006,0.03542233
0.0038307704999999996,0.007915555
-0.010075472700000001,-0.0053049945
0.029275460300000004,0.034210622
0.0115980033,0.015706781
0.06580248550000001,0.0693333
0.060710371400000004,0.06361316
0.053678282199999997,0.05927833
-0.0038305145,-0.0024937969
-0.0285172064,-0.023923442
-0.021225071,-0.017031638
0.0058979003,0.01000002
0.015272462700000001,0.017156871
0.09233206270000001,0.09900989
0.016869293,0.022277297
-0.0046482864,0.0
-0.073384055,-0.06756756
-0.030160054,-0.021791834
0.0083637785,-0.000674695
-0.013957770000000001,-0.008695618
0.0385428395,0.04257429
0.0376555473,0.0390625
0.114067853,0.12105263
0.16166474890000002,0.16410257
0.19081231270000001,0.19799499
0.1305065346,0.13615024
0.077520934,0.081497796
-0.0009986277,0.0041841003
0.054523038999999995,0.059917357
0.042129578599999995,0.04684318
0.0161461826,0.020833334
-0.0746379734,-0.074074075
-0.0707345822,-0.06614786
-0.05745747,-0.053061225
0.028562320800000002,0.02736842
0.020462157300000002,0.022916667
0.056124848000000005,0.05172414
0.0087747976,0.006147541
0.057930446,0.06924643
0.062186429700000004,0.06557377
0.017673694999999996,0.022403259
-0.1113113576,-0.108571425
-0.0955513355,-0.09038462
-0.07286261749999999,-0.067729086
0.0017079033,0.0
0.00489971,0.0
0.01485964,0.01923077
0.005876284799999999,0.008547009
-0.019133805400000002,-0.014799154
-0.021846536,-0.016771488
-0.0110353994,-0.004237288
0.029399976999999997,0.030042918
0.00911646445,0.008528785
0.0599427728,0.06170213
0.032328569099999996,0.033333335
0.0391543835,0.03805497
-0.0443793449,-0.04208417
-0.0611727586,-0.054435484
-0.040656700500000004,-0.036659878
-0.042410413200000004,-0.041841004
-0.08029105289999999,-0.078891255
-0.02391904425,-0.023255814
-0.0100102108,-0.0065502184
0.0519400425,0.050925925
0.008571721716,0.008658009
0.028908157000000004,0.03956044
0.08597965162,0.085903086
0.0645404853,0.06866953
0.07422843230000001,0.0782241
0.062286682700000005,0.06693712
0.040143582,0.044176705
-0.05137618784,-0.050980393
-0.11649088219999999,-0.11406844
-0.0724055094,-0.067307696
-0.023929424799999998,-0.024793388
0.026182337,0.015021459
-0.095923746,-0.09072165
-0.031070085,-0.025423728
-0.0293041005,-0.027484143
0.059511383699999996,0.06122449
-0.019578965397999998,-0.019565217
-0.076460638,-0.069565214
-0.0287457444,-0.023504274
-0.0059545348,-0.0044345898
0.02746348694,0.028037382
-0.0713752538,-0.07439825
-0.08150940500000001,-0.07349666
-0.0377804785,-0.036363635
0.0487441464,0.04964539
0.0616388493,0.057692308
0.04739299072,0.047169812
0.033547905499999996,0.038288288
0.037522676,0.045454547
0.0238901785,0.027027028
-0.0144802326,-0.010845987
-0.0232492895,-0.017391304
-0.0248689307,-0.021929825
-0.043839169815,-0.04385965
-0.0019689982,0.0
0.007694608800000001,0.00896861
0.0298759724,0.03211009
-0.0304842919,-0.030973451
-0.02912999,-0.022222223
-0.0172356766,-0.015555556
0.0303762967,0.03196347
0.006975824699999999,0.009090909
-0.008333672,-0.004514673
-0.0382797195,-0.03318584
-0.0402925495,-0.036036037
-0.04101215712,-0.040816326
-0.09883862513,-0.09839817
-0.1121541945528,-0.11214953
-0.07929907979999999,-0.07801419
-0.026834562,-0.02538071
0.0095969913,0.002631579
-0.0131560813,-0.010256411
0.05872738999999999,0.067708336
0.0567617089,0.057742782
0.0362980247,0.038860105
-0.052722629,-0.048780486
-0.0468770136,-0.039702233
-0.023895785000000003,-0.02244389
-0.0081566926,-0.0051282053
-0.027888471249999998,-0.028423773
-0.047237292,-0.045918368
-0.043290809,-0.038659792
-0.0036166944,0.0
-0.0128012913,-0.010695187
-0.07536580248,-0.07506702
-0.05242605,-0.047872342
-0.035018816,-0.027027028
0.0270162104,0.028985508
-0.0041287431,-0.002793296
-0.035792679,-0.027777778
-0.0031026953000000005,0.0028169013
-0.0231880268,-0.019607844
-0.009060470000000001,-0.0057142857
0.0201221221,0.02247191
0.012923016700000001,0.017142856
-0.004964547,-0.0028735632
-0.04922470876,-0.04945055
-0.024947979999999998,-0.019662922
-0.0015587975999999998,-0.0028818443
0.0260978814,0.023121387
0.028170200500000003,0.031518623
0.0207427114,0.023121387
-0.0014875326,0.0028248588
-0.035734132,-0.030555556
-0.0429612814,-0.03954802
-0.0307762465,-0.025352113
-0.0119162703,-0.008595988
0.0547598662,0.052941177
0.0270162586,0.023121387
0.0028438615,0.0057803467
-0.022571200559999997,-0.022346368
-0.030348886999999998,-0.02259887
-0.026296952,-0.022988506
-0.038327726,-0.034285713
-0.059855818,-0.05202312
-0.086729348,-0.08235294
-0.07969534560000001,-0.07692308
-0.051558223,-0.048780486
0.0013012034999999999,0.0032051282
-0.000287441,0.0
-0.0682235636,-0.067307696
-0.067900423,-0.06709265
-0.01916275241,-0.01923077
0.0501073524,0.048109967
0.0721970755,0.05821918
0.0130640237,0.019607844
-0.011737727,0.0
-0.01380782474,-0.012944984
-0.0145495499,-0.012820513
-0.008099076699999999,-0.006557377
-0.051478499500000004,-0.04918033
-0.0191238355,-0.016233766
0.0099046033058,0.00990099
0.060693293,0.05862069
0.089602578,0.08250825
0.076756399,0.08496732
0.054715371,0.06514658
-0.0102634435,-0.009146341
0.0109030566,0.01
0.00079362997,0.0
-0.0016317994,0.0
-0.014020298,-0.00990099
-0.0015126665,0.0
0.0013506658,0.0
-0.0022663916,0.0025
-0.001228454,0.0
-0.0052212193,0.0
-0.0184349128,-0.014962593
-0.0167998963,-0.0125
-0.0149824073,-0.0125
-0.0143699145,-0.012658228
-0.0204020171,-0.01898734
-0.022458264699999998,-0.016455697
-0.0087691108,-0.0051282053
-0.0007763644,0.0
-0.032960497000000005,-0.027027028
-0.0307446607,-0.027061855
-0.021973547899999998,-0.019354839
0.0226561427,0.025132274
0.02848041423,0.027814569
0.0170161165,0.021052632
0.0011685314000000001,0.0038709678
0.0037714341,0.0077319588
0.041895105599999996,0.04510309
0.033266483,0.035989717
0.0256015567,0.029411765
-0.0006298659999999998,0.0049321824
0.007008321799999999,0.009925558
0.0171308187,0.019875776
0.0069255884,0.011042945
0.042872642999999995,0.045454547
0.0216013166,0.024360536
0.032192692,0.03640777
0.0224041696,0.02467685
0.065467575,0.06896552
0.058409044800000004,0.06088993
0.04346746951,0.04357798
0.038435620399999995,0.044493884
0.0527666798,0.05518764
0.0505377312,0.052747253
0.0151271294,0.018104367
-0.0124145218,-0.010460251
-0.01170350977,-0.011482255
-0.010930800599999999,-0.009414226
0.0158388066,0.020084567
0.0813321395,0.08342133
0.08576324119999999,0.087645195
0.06512024899999999,0.06735751
-0.0038378643,-0.0019493178
-0.0087200273,-0.0058252425
-0.0069055238000000005,-0.0038834952
0.0341580601,0.03515625
0.033034579,0.03515625
-0.0401595558,-0.038986355
-0.051372707600000005,-0.050943397
-0.1169049474,-0.11320755
-0.0189377317,-0.01622718
0.044625802,0.029821074
0.14435232599999998,0.13829787
0.193483023,0.17938145
0.11937764299999999,0.11003861
0.036355038,0.056074765
-0.020487373,-0.006993007
-0.051214116,-0.04347826
-0.0244619339,-0.026548672
0.013137975999999999,0.012323944
0.0592954757,0.06363636
0.1078524934,0.11272727
0.08323272023,0.083478265
0.0025402606,0.0
-0.053568373,-0.045751635
-0.028036854400000002,-0.02247191
0.0379439259,0.041025642
0.0590056491,0.061643835
0.018517605399999998,0.02134647
0.013984985299999999,0.02134647
0.0025631317,0.0048387097
-0.0075831705999999995,-0.003215434
-0.034840247,-0.028938906
-0.0712857361,-0.06902087
-0.069557028,-0.06451613
-0.031562086,-0.026490066
0.07994472600000001,0.08448276
0.157512011,0.16034482
0.15754733016,0.15816326
0.09304455143,0.09379968
0.08705826900000001,0.09212481
0.0879133666,0.091042586
0.0992633527,0.1002907
0.0434199713,0.0462585
0.0366582305,0.044414535
0.011532723000000002,0.017173052
0.007369545199999999,0.009102731
-0.009407904,-0.006443299
-0.00249000129,-0.0025974025
-0.025702133199999998,-0.020618556
-0.087616868,-0.08300908
-0.057197318999999996,-0.0546875
-0.0531984898,-0.05131579
-0.00953920945,-0.00990099
-0.057136858,-0.05785124
-0.068967349,-0.06518724
-0.0087539807,-0.0057142857
0.038752112,0.04385965
0.06409322155,0.06379822
0.0012545734000000003,0.00862069
0.032839681,0.036414567
0.075982011,0.07810321
0.10665821860000001,0.10968661
0.0238569778,0.027027028
-0.0070540844,-0.0038809832
-0.0195006397,-0.015404365
0.0013160042,0.0039473684
-0.0153735057,-0.012987013
-0.0087580838,-0.0052151238
-0.0089227703,-0.003931848
0.0096780232,0.011842106
0.032444001300000004,0.038007863
0.0746209606,0.07631579
0.1142507155,0.1183355
0.1050780058,0.109848484
0.0806394133,0.085574575
0.0121702923,0.01627907
-0.0023931581,0.0011376564
0.0567818974,0.059684686
0.0927981222,0.09839817
0.044117829399999996,0.045454547
0.0102840256,0.01487779
-0.043776765999999995,-0.039583333
-0.0041021197,0.0
-0.0207325763,-0.018848168
0.0301985267,0.036876354
-0.0043210475,0.0010869565
-0.0281274764,-0.02347919
-0.064393902,-0.058577407
-0.0322553,-0.02388708
0.0166887469,0.0076502734
0.061404518,0.06666667
0.08050692949999999,0.08453838
0.0289618113,0.030368764
-0.019484777,-0.0125
-0.0434634631,-0.041025642
-0.0282353093,-0.021052632
-0.0246310454,-0.01898734
0.00030121299999999983,0.004278075
0.00556996,0.010752688
0.004283100999999999,0.009677419
-0.0047136014,0.0
0.0485043386,0.05319149
0.062268901599999996,0.0628328
0.040141713800000006,0.044728436
-0.010456851,-0.006060606
0.0553021178,0.054108217
0.0638044103,0.06625892
0.067408838,0.06300813
-0.0040267359,-0.0066539925
-0.029480419,-0.018164435
-0.0253758683,-0.021988528
-0.047791767,-0.043062203
-0.0290300976,-0.026290165
-0.0139643695,-0.008797654
0.012866468499999999,0.018
0.0607079033,0.059
0.045333635000000004,0.040433925
0.022151464,0.026522594
-0.0328879102,-0.030217186
-0.0289792014,-0.02464455
-0.014644426,-0.009569378
-0.0165352104,-0.009737099
-0.033684727,-0.033041786
-0.04578913355,-0.046376813
-0.038140870199999996,-0.036381513
-0.0010047659,0.0
0.0041389272,0.0030395137
0.0375007421,0.039795917
0.0284386054,0.03517588
0.0182254005,0.022222223
-0.0329540992,-0.03238469
-0.0305260119,-0.029126214
0.01415890475,0.014822135
0.0421789526,0.045638945
0.07601411749999999,0.075
0.119680022716,0.11976631
0.18236419699999998,0.19301648
0.15542540561999998,0.15534884
0.1002187803,0.104347825
0.0041344133000000005,0.008130081
-0.022363803300000002,-0.017713366
-0.090647303,-0.08661418
-0.12942804483999998,-0.12903225
-0.0934060522,-0.09098361
-0.0309598834,-0.02586207
0.0656787732,0.06481481
0.043622555,0.032461677
-0.062724222,-0.057522126
-0.075211571,-0.069565214
-0.09526973749999999,-0.09344978
-0.0251872863,-0.02347418
-0.072910944398,-0.072897196
-0.057955153999999995,-0.05105973
-0.0417799334,-0.036538463
0.0025123130000000004,0.004032258
0.0034870189399999994,0.004060914
-0.0788133338,-0.08183633
-0.13552278499999998,-0.12751004
-0.0914067295,-0.089989886
0.0208378864,0.02173913
0.0775944113,0.07364787
0.04355651172,0.043333333
0.005897915499999999,0.010638298
0.031725149,0.03965702
0.028812033499999997,0.031948883
0.0258394394,0.029473685
0.0178533545,0.02371134
0.0569164143,0.05985552
0.049100233184999995,0.049079753
0.0262283838,0.028197382
-0.0032214209,-0.0019474197
0.0006898590000000001,0.0029239766
0.0357487091,0.03525955
0.035043452999999995,0.04195122
0.0362207554,0.037900876
-0.0063175422999999994,-0.004730369
-0.00024242509999999992,0.0018726592
0.026143548,0.029962547
0.016769238500000002,0.021863118
-0.0369667925,-0.03271028
-0.08110492112,-0.08090909
-0.12509161913,-0.124651164
-0.1062848545528,-0.10628019
-0.061621189800000004,-0.0603363
0.007047741999999999,0.008501594
0.0329113593,0.025945947
0.0655213797,0.06842105
0.12273664399999999,0.13171759
0.2097670769,0.21074815
0.20729013970000001,0.20985222
0.060303667,0.06424581
-0.0498205606,-0.04264578
-0.042982839,-0.041530944
0.0249680137,0.027996501
0.12780803175,0.12727273
0.125274116,0.12659304
0.20217748300000002,0.2068085
0.20202846559999998,0.20564516
0.0469135057,0.04901961
-0.01299271748,-0.012693935
-0.133650688,-0.12909698
-0.044656058,-0.03666427
-0.0998264376,-0.09785714
-0.0796764621,-0.078341015
-0.08189550100000001,-0.0738806
-0.0162125496,-0.010292953
0.0214198172,0.025
-0.013015805799999999,-0.0096696215
-0.038349787899999994,-0.036
-0.0082848798,-0.0040650405
-0.0346377688,-0.032546785
-0.08193183876,-0.08215768
-0.153856488,-0.14857143
-0.0987610533,-0.1000841
-0.0386148256,-0.04159132
-0.057998472499999995,-0.05465005
-0.0930328856,-0.09065421
-0.1429916414,-0.13867925
-0.015320563999999998,-0.010141988
-0.0013577629,0.0020554985
0.0351016065,0.04052574
0.034589553700000004,0.037909836
0.0582289462,0.056410257
0.1512632916,0.14736842
0.07307535879999999,0.076011844
0.07453244744,0.07475728
0.010598606000000002,0.018348623
-0.021657069,-0.018348623
-0.032045626,-0.028003613
-0.034859726,-0.027027028
-0.065124072,-0.060747664
-0.13381315559999998,-0.13104089
-0.137036987,-0.13425925
-0.0566302947,-0.05472637
0.015755339,0.01604278
-0.0554613226,-0.054545455
-0.055544613,-0.05473684
0.00954170159,0.009473684
0.0868390154,0.08484163
0.10529192550000001,0.09131403
0.036209049699999996,0.04275287
0.051870192999999995,0.06360792
0.03995348526,0.040816326
0.021270963099999998,0.023
-0.0211495437,-0.019607844
-0.0415138575,-0.039215688
-0.035148133500000005,-0.032258064
0.042003613305800006,0.042
0.033705257,0.031632654
0.047498368,0.04040404
-0.019727236,-0.011516315
0.008362064999999998,0.018793274
0.0687858075,0.06990291
