kind,run_name,output_name,committee_kind,label
train,overnight_fnb_w5_mag_base_20260409_101741,,,fnb_w5_mag_base
committee,,overnight_fnb_w5_mag_base_20260409_101741__committee__internal_bias_fix,internal,fnb_w5_mag_base_internal
committee,,overnight_fnb_w5_mag_base_20260409_101741__committee__shared_vn100,shared_vn100,fnb_w5_mag_base_shared
train,overnight_fnb_w5_mag_tighter_lr_20260409_101741,,,fnb_w5_mag_tighter_lr
committee,,overnight_fnb_w5_mag_tighter_lr_20260409_101741__committee__internal_bias_fix,internal,fnb_w5_mag_tighter_lr_internal
committee,,overnight_fnb_w5_mag_tighter_lr_20260409_101741__committee__shared_vn100,shared_vn100,fnb_w5_mag_tighter_lr_shared
train,overnight_fnb_w5_mag_higher_units_20260409_101741,,,fnb_w5_mag_higher_units
committee,,overnight_fnb_w5_mag_higher_units_20260409_101741__committee__internal_bias_fix,internal,fnb_w5_mag_higher_units_internal
committee,,overnight_fnb_w5_mag_higher_units_20260409_101741__committee__shared_vn100,shared_vn100,fnb_w5_mag_higher_units_shared
train,overnight_fnb_w5_nomag_20260409_101741,,,fnb_w5_nomag
committee,,overnight_fnb_w5_nomag_20260409_101741__committee__internal_bias_fix,internal,fnb_w5_nomag_internal
committee,,overnight_fnb_w5_nomag_20260409_101741__committee__shared_vn100,shared_vn100,fnb_w5_nomag_shared
train,overnight_fnb_w7_mag_20260409_101741,,,fnb_w7_mag
committee,,overnight_fnb_w7_mag_20260409_101741__committee__internal_bias_fix,internal,fnb_w7_mag_internal
committee,,overnight_fnb_w7_mag_20260409_101741__committee__shared_vn100,shared_vn100,fnb_w7_mag_shared
train,overnight_fnb_w10_mag_20260409_101741,,,fnb_w10_mag
committee,,overnight_fnb_w10_mag_20260409_101741__committee__internal_bias_fix,internal,fnb_w10_mag_internal
committee,,overnight_fnb_w10_mag_20260409_101741__committee__shared_vn100,shared_vn100,fnb_w10_mag_shared
