retention_status,retention_reason,duplicate_of,run_name,size_mb,target_mode,stocks_count,best_model,best_test_rel_score,best_val_rel_score,val_test_gap,committee_test_rel_score,committee_val_rel_score,stable_test_rel_score_median,run_dir
keep,top committee result,,confirm_vn100_fnb_committee_20260408_235445_r01,0.03,return,100,lstm_signmag_seed_52,0.004762382990318392,-0.0023795828640571504,0.007141965854375543,0.04932071562386653,0.023285427132128556,0.05163991406482915,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/confirm_vn100_fnb_committee_20260408_235445_r01
keep,strong standalone result with acceptable val/test gap,,biaspush_signmag_narrow_rawmag_20260409_111710,0.05,return,4,lstm_seed_52,0.0342525473871802,0.021012648466806727,0.013239898920373472,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/biaspush_signmag_narrow_rawmag_20260409_111710
keep,strong standalone result with acceptable val/test gap,,overnight_fnb_w5_mag_base_20260409_100007,0.03,return,4,lstm_seed_52,0.0342525473871802,0.021012648466806727,0.013239898920373472,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/overnight_fnb_w5_mag_base_20260409_100007
review,high test score but unstable val/test gap,,biaspush_signmag_sector_rawmag_20260409_111710,0.06,return,4,lstm_signmag_seed_112,0.05616485875737853,-0.005821925012366114,0.06198678376974465,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/biaspush_signmag_sector_rawmag_20260409_111710
review,high test score but unstable val/test gap,,residual_fnb_vn100_context_plain_r01,0.02,return,4,expert_component,0.05048465575862915,0.021012648466806727,0.029472007291822422,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/residual_fnb_vn100_context_plain_r01
review,high test score but unstable val/test gap,,residual_fnb_vn100_context_signmag_r01,0.02,return,4,expert_component,0.05048465575862915,0.021012648466806727,0.029472007291822422,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/residual_fnb_vn100_context_signmag_r01
review,high test score but unstable val/test gap,,biaspush_signmag_sector_rawmag_highercap_20260409_111710,0.03,return,4,lstm,0.040047290235685984,0.00626342162490412,0.033783868610781864,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/biaspush_signmag_sector_rawmag_highercap_20260409_111710
review,high test score but unstable val/test gap,,mini_bat_ong_san_g01_return_w20_patched_v1,0.03,return,6,lstm_seed_52,0.03254509014987106,-0.0047235297255918685,0.03726861987546293,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/mini_bat_ong_san_g01_return_w20_patched_v1
review,high test score but unstable val/test gap,,overnight_fnb_w7_mag_20260409_101741,0.03,return,4,lstm,0.03177009718914592,0.0031012344109150325,0.028668862778230886,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/overnight_fnb_w7_mag_20260409_101741
review,not clearly strong enough to keep and not large enough to force-delete,,biaspush_signmag_sector_base_20260409_111710,0.06,return,4,lstm_seed_92,0.029912856535247778,-0.007213312974613473,0.03712616950986125,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/biaspush_signmag_sector_base_20260409_111710
review,not clearly strong enough to keep and not large enough to force-delete,,overnight_fnb_w5_mag_higher_units_20260409_101741,0.03,return,4,lstm_signmag_seed_112,0.024126667297426962,-0.010691776155624444,0.034818443453051406,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/overnight_fnb_w5_mag_higher_units_20260409_101741
review,not clearly strong enough to keep and not large enough to force-delete,,biaspush_signmag_narrow_rawmag_nomagw_20260409_111710,0.03,return,4,lstm_signmag_seed_52,0.01863573666087459,0.007238609314924371,0.01139712734595022,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/biaspush_signmag_narrow_rawmag_nomagw_20260409_111710
review,not clearly strong enough to keep and not large enough to force-delete,,overnight_fnb_w5_nomag_20260409_101741,0.03,return,4,lstm_seed_72,0.017933801054104248,-0.008298079584898366,0.026231880639002614,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/overnight_fnb_w5_nomag_20260409_101741
review,not clearly strong enough to keep and not large enough to force-delete,,overnight_fnb_w5_mag_tighter_lr_20260409_101741,0.03,return,4,lstm_signmag_seed_82,0.017842403305807997,0.0004259122385816827,0.017416491067226314,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/overnight_fnb_w5_mag_tighter_lr_20260409_101741
review,not clearly strong enough to keep and not large enough to force-delete,,overnight_fnb_w10_mag_20260409_101741,0.03,return,4,lstm_signmag_seed_92,0.0173124849587456,0.004817929776259611,0.012494555182485989,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/overnight_fnb_w10_mag_20260409_101741
review,not clearly strong enough to keep and not large enough to force-delete,,collapse_fix_sharp_v1_20260409,0.02,return,4,lstm_ensemble,0.01374007495708296,-0.045803091607789836,0.059543166564872796,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/collapse_fix_sharp_v1_20260409
review,not clearly strong enough to keep and not large enough to force-delete,,collapse_fix_sharp_v2_20260409,0.02,return,4,lstm_ensemble,0.012039223864250492,-0.013812241599079345,0.025851465463329837,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/collapse_fix_sharp_v2_20260409
review,not clearly strong enough to keep and not large enough to force-delete,,overnight_shared_vn100_w60_u64_32_relscore_20260408_173407,0.04,return,100,lstm_ensemble,0.007579212288797543,-0.0024818131177575253,0.010061025406555069,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/overnight_shared_vn100_w60_u64_32_relscore_20260408_173407
review,not clearly strong enough to keep and not large enough to force-delete,,overnight_wholemarket_shared_vn100_w60_20260409_010816,0.04,return,100,lstm_ensemble,0.005858954980018649,-0.0008322097477406754,0.0066911647277593245,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/overnight_wholemarket_shared_vn100_w60_20260409_010816
review,not clearly strong enough to keep and not large enough to force-delete,,overnight_shared_vn100_w20_u64_32_relscore_20260408_173407,0.03,return,100,lstm_signmag_seed_52,0.004762382990318392,-0.0023795828640571504,0.007141965854375543,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/overnight_shared_vn100_w20_u64_32_relscore_20260408_173407
review,not clearly strong enough to keep and not large enough to force-delete,,overnight_wholemarket_shared_vn100_w20_20260409_010816,0.03,return,100,lstm_signmag_seed_52,0.004762382990318392,-0.0023795828640571504,0.007141965854375543,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/overnight_wholemarket_shared_vn100_w20_20260409_010816
review,not clearly strong enough to keep and not large enough to force-delete,,overnight_shared_vn30_w20_u64_32_relscore_20260408_173407,0.03,return,30,lstm_signmag_ensemble,0.003349501867709659,0.0070077787671193326,0.0036582768994096737,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/overnight_shared_vn30_w20_u64_32_relscore_20260408_173407
review,not clearly strong enough to keep and not large enough to force-delete,,overnight_shared_vn30_w60_u64_32_relscore_20260408_173407,0.04,return,30,lstm_signmag_ensemble,0.0006240939310482307,0.0038809407019745334,0.0032568467709263027,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/overnight_shared_vn30_w60_u64_32_relscore_20260408_173407
delete,duplicate config+metrics; keep canonical run only,overnight_fnb_w5_mag_base_20260409_100007,biaspush_signmag_narrow_base_20260409_111710,0.05,return,4,lstm_seed_52,0.0342525473871802,0.021012648466806727,0.013239898920373472,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/biaspush_signmag_narrow_base_20260409_111710
delete,duplicate config+metrics; keep canonical run only,overnight_fnb_w5_mag_base_20260409_100007,overnight_fnb_w5_mag_base_20260409_101741,0.06,return,4,lstm_seed_52,0.0342525473871802,0.021012648466806727,0.013239898920373472,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/overnight_fnb_w5_mag_base_20260409_101741
delete,heavy run with weak standalone score,,20260409_144422_fnb10_expert,82.23,return,10,lstm_signmag_ensemble,0.01119575525488714,0.003395268716945843,0.007800486537941298,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/20260409_144422_fnb10_expert
delete,heavy run with weak standalone score,,20260409_144422_bds15_expert,102.81,return,15,lstm_signmag_seed_62,0.004408315897162618,0.0015604637275574706,0.0028478521696051473,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/20260409_144422_bds15_expert
delete,duplicate config+metrics; keep canonical run only,overnight_shared_vn30_w20_u64_32_relscore_20260408_173407,shared_vn30_return_w20_relscore_20260408_170355,0.03,return,30,lstm_signmag_ensemble,0.003349501867709659,0.0070077787671193326,0.0036582768994096737,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/shared_vn30_return_w20_relscore_20260408_170355
delete,heavy run with weak standalone score,,20260409_144422_bank12_expert,88.19,return,12,lstm_signmag_seed_62,-0.004870881899787127,0.009146404466486069,0.014017286366273196,,,,/Users/lap15111/Documents/research-paper/data_stock_market/data/processed/assets/data_info_vn/history/training_runs/20260409_144422_bank12_expert
