sector,stock,best_features,best_val_rel_score,best_test_rel_score,good_combinations
Bất động sản,VHM,"gap_open,upper_shadow",0.052363384047669825,0.09922041336405962,10
Y tế,IMP,"lower_shadow,atr_gap",0.0735581929295217,0.0352366278644487,10
Dầu khí,PVD,vwap_gap,0.02386592062837234,0.0025394476053618442,0
Thực phẩm và đồ uống,VNM,"lower_shadow,atr_gap",0.033792027133435765,0.000483958036784804,2
Tài nguyên Cơ bản,HPG,"upper_shadow,lower_shadow",0.03241824712466834,9.735933125976093e-05,2
Bảo hiểm,BVH,"atr_gap,ma_20_gap",0.04668925998828022,-0.004345205887933412,10
Hóa chất,DGC,"momentum_5,obv_change",0.05131303048997171,-0.004963186031598843,6
Hàng & Dịch vụ Công nghiệp,GMD,"intraday_return,volatility_20",0.026468933372526093,-0.00748271715044635,0
Bán lẻ,MWG,"volume_ratio_20,atr_gap",0.0417486081652656,-0.019360479820166088,4
"Điện, nước & xăng dầu khí đốt",GAS,"close_position,atr_gap",0.01924084737873666,-0.037028102615744185,0
Ngân hàng,VCB,"momentum_20,rolling_max_20_gap",0.08502807240001953,-0.04428461636471104,10
Xây dựng và Vật liệu,CTD,"upper_shadow,lower_shadow",0.035738779036679325,-0.05514179154742438,2
Hàng cá nhân & Gia dụng,PNJ,"volume_zscore_20,upper_shadow",0.030230640144778276,-0.05560697001236958,1
Dịch vụ tài chính,SSI,"volume_ratio_20,volume_zscore_20",0.015226985292063677,-0.058802324945236295,0
Du lịch và Giải trí,VJC,"gap_open,upper_shadow",0.061580856331581946,-0.07868700338651435,10
Công nghệ Thông tin,FPT,"gap_open,volatility_20",0.056781944438428655,-0.08705390474391606,10
