features,feature_count,train_rel_score,val_rel_score,test_rel_score,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_abs_loss,val_abs_loss,test_abs_loss
"range_pct,volatility_ratio",2,-0.012668726596825719,0.06695600577759464,0.007625609578775894,0.0005075197550468147,0.00026934430934488773,0.000548669951967895,0.015940295532345772,0.011621122248470783,0.016286855563521385,0.03005065867037047,0.019626027089543648,0.030342075668158927
"adjust_return,rolling_min_20_gap",2,-0.013422814864666899,0.06524927196171793,-0.0071180894333542355,0.0005049907485954463,0.00027068486087955534,0.0005485484725795686,0.015830203890800476,0.011668339371681213,0.016193648800253868,0.030065833331900653,0.019661927223205568,0.030792867662967183
"ma_10_gap,rolling_min_20_gap",2,-0.011950675469180494,0.06308820285207029,-0.007531668452624984,0.000505110714584589,0.0002715419395826757,0.0005516541423276067,0.015817318111658096,0.011697049252688885,0.01625042036175728,0.030022158473730094,0.019707384030334653,0.030805512936785816
"volume_change,rolling_max_20_gap",2,-0.018917873937813967,0.061259182735311946,-0.061435424268393435,0.0005078887916170061,0.00026803117361851037,0.0006515681743621826,0.01591056026518345,0.011476312763988972,0.017640799283981323,0.030228858604095903,0.01974585638381541,0.03245363269234076
"momentum_5,rolling_min_20_gap",2,-0.01451729423871817,0.059507103153690566,0.018426277206838204,0.0005047561717219651,0.00027209840482100844,0.0005488682072609663,0.015816256403923035,0.011749695055186749,0.01614231802523136,0.03009830391965807,0.019782710338768085,0.030011842766543843
"ma_5_gap,rolling_min_20_gap",2,-0.017123621403650757,0.05848738389824726,-0.012292609542439825,0.0005045327707193792,0.0002718613250181079,0.0005514365038834512,0.01582164317369461,0.011718886904418468,0.01624147593975067,0.030175627418793746,0.019804159528575838,0.030951079807709902
"atr_14,ma_10_gap",2,-0.020705325882270254,0.056095693325226126,-0.07283862517086792,0.0005081776762381196,0.00028003109036944807,0.0005715993465855718,0.01588190719485283,0.011914447881281376,0.016591224819421768,0.030287505732849242,0.019854467321420093,0.032802288187667714
"true_range,volatility_ratio",2,-0.011431671597654569,0.0551027602416545,-0.024704099649856648,0.0005092787323519588,0.0002706778177525848,0.0005797604680992663,0.01594141311943531,0.011584802530705929,0.016854742541909218,0.03001394941238687,0.019875353079987695,0.03133056397782638
"momentum_20,atr_14",2,-0.01589458808436328,0.05415063205865589,-0.06231661250654241,0.0005066011799499393,0.0002784669923130423,0.0005710276891477406,0.01583794504404068,0.012017866596579552,0.0167230274528265,0.030146385199623184,0.01989538053167053,0.03248057522578165
"close_return,atr_14",2,-0.020519163304500987,0.05347453233038979,-0.07907070406667072,0.0005083919386379421,0.0002814539766404778,0.0005706303054466844,0.01588444598019123,0.01193644106388092,0.016549495980143547,0.030281981709413233,0.01990960188850295,0.03299283543601631
"ma_20_gap,rolling_min_20_gap",2,-0.017476272481691257,0.05276506989986607,0.002963353670300206,0.0005048048333264887,0.00027166868676431477,0.0005484364810399711,0.01580970175564289,0.011691012419760227,0.01621382310986519,0.03018608973361552,0.019924525009992068,0.03048462521692272
"volume_ratio_5,ma_cross_5_20",2,-0.029584425402496173,0.05225811309269024,-0.020581455436922358,0.0005071091582067311,0.0002675291325431317,0.0005454231286421418,0.01590501144528389,0.011574655771255493,0.016025185585021973,0.03054530969820917,0.01993518854578724,0.031204513181000947
"volume_ratio_20,momentum_5",2,-0.03137026490824546,0.05202906931309648,-0.024172083163923608,0.0005056684603914618,0.00026779298787005246,0.0005474025383591652,0.015891503542661667,0.011602358892560005,0.016053326427936554,0.030598291289061313,0.01994000634585973,0.03131429745117202
"return_10,atr_14",2,-0.015110887566236686,0.05177912975004206,-0.06761019337074692,0.0005077620153315365,0.00028128072153776884,0.0005698206950910389,0.015859197825193405,0.012024016119539738,0.01650385372340679,0.030121501325629674,0.019945263676345353,0.03264242768054828
"volume_ratio_20,ma_cross_5_20",2,-0.03616534186896603,0.051427207752776205,-0.02556821922691177,0.000506024225614965,0.00026779755717143416,0.0005500542465597391,0.015891842544078827,0.01158618088811636,0.016110682860016823,0.030740549764595945,0.019952666146855334,0.03135698463302106
"price_acceleration,rolling_min_20_gap",2,-0.013874710472831397,0.051414515648243064,-0.022752497443359943,0.0005034761852584779,0.00026887370040640235,0.0005607845960184932,0.0157955139875412,0.011666083708405495,0.016491372138261795,0.030086445901542903,0.01995293311774731,0.031270893290638924
"close_return,rolling_min_20_gap",2,-0.014767453519634266,0.051251685260989444,-0.006460475373706531,0.0005048807361163199,0.0002707602980080992,0.000548815296497196,0.015826206654310226,0.011667095124721527,0.016212204471230507,0.03010572554776445,0.019956358158378866,0.030772760961554013
"overnight_return,volatility_ratio",2,-0.026328448486635292,0.050510916893775404,-0.03487206962169598,0.0005081898998469114,0.00026800285559147596,0.0005512110656127334,0.015990275889635086,0.01152071449905634,0.01637089252471924,0.03045600706245751,0.019971939781680707,0.0316414520028047
"gap_open,volatility_ratio",2,-0.026328448486635292,0.050510916893775404,-0.03487206962169598,0.0005081898998469114,0.00026800285559147596,0.0005512110656127334,0.015990275889635086,0.01152071449905634,0.01637089252471924,0.03045600706245751,0.019971939781680707,0.0316414520028047
"atr_14,ma_20_gap",2,-0.02103659979081285,0.0501714257717526,-0.06779077777952747,0.0005075346562080085,0.00028004078194499016,0.0005720654735341668,0.01585119031369686,0.011911200359463692,0.016582941636443138,0.030291716137435292,0.01997908077610191,0.0326479490904603
"adjust_return,atr_14",2,-0.018705203165857665,0.049618746782368994,-0.07869391191665276,0.0005084334989078343,0.00028094209847040474,0.0005708492244593799,0.01588357985019684,0.011931000277400017,0.01654925011098385,0.030228155863005673,0.01999070605088491,0.032981314929202185
"overnight_return,rolling_max_20_gap",2,-0.01872009007515585,0.049115227672394735,-0.02242111325664653,0.0005034783389419317,0.00026635389076545835,0.0005519490223377943,0.015896782279014587,0.011508266441524029,0.016286680474877357,0.030222990829497587,0.020001297276758128,0.03126076114276656
"gap_open,rolling_max_20_gap",2,-0.01872009007515585,0.049115227672394735,-0.02242111325664653,0.0005034783389419317,0.00026635389076545835,0.0005519490223377943,0.015896782279014587,0.011508266441524029,0.016286680474877357,0.030222990829497587,0.020001297276758128,0.03126076114276656
"atr_14,ma_5_gap",2,-0.020254450896106224,0.04893118824791376,-0.07375921384441941,0.0005084110889583826,0.0002812584862112999,0.0005712821730412543,0.015881163999438286,0.011933276429772377,0.01656429097056389,0.03027412686788012,0.020005168436910033,0.032830435398500404
"return_10,rolling_max_20_gap",2,-0.019766087999580018,0.047896849353384785,-0.03578691391348743,0.000503657734952867,0.00026738285669125617,0.000540060515049845,0.01586996205151081,0.011658997274935246,0.016010748222470284,0.030254023088491528,0.020026925142155975,0.03166942357784135
"overnight_return,rolling_min_20_gap",2,-0.0016283079031027548,0.047353825332134614,-0.01358649812305135,0.0005046157748438418,0.00026901293313130736,0.0005529922200366855,0.01589364930987358,0.011593835428357124,0.016324877738952637,0.02971591849345715,0.020038347330410038,0.03099064074922353
"gap_open,rolling_min_20_gap",2,-0.0016283079031027548,0.047353825332134614,-0.01358649812305135,0.0005046157748438418,0.00026901293313130736,0.0005529922200366855,0.01589364930987358,0.011593835428357124,0.016324877738952637,0.02971591849345715,0.020038347330410038,0.03099064074922353
"atr_14,obv_change",2,-0.013998346461542077,0.047156133979189385,-0.043846157207887204,0.0005107366014271975,0.00027601420879364014,0.0005710421246476471,0.015876101329922676,0.011888786219060421,0.016631923615932465,0.030088488766341476,0.020042505650781098,0.031915836798725644
"rolling_max_20_gap,vwap_gap",2,-0.016513910419021283,0.04668007936555385,0.01651273628454819,0.0005097609246149659,0.000267346651526168,0.0005318696494214237,0.015883585438132286,0.01146378181874752,0.01572161726653576,0.030157538750790996,0.020052519177261273,0.02956244262168184
rolling_max_20_gap,1,-0.016513898647059877,0.04668003232214357,0.027197050440175286,0.0005097609246149659,0.000267346651526168,0.0005378851783461869,0.015883585438132286,0.01146378181874752,0.015862327069044113,0.03015753840154503,0.02005252016679151,0.02974367435381282
"range_pct,rolling_min_20_gap",2,-0.011361265918681474,0.046297410279638296,0.025080903603137972,0.0005055252113379538,0.0002707504609134048,0.0005510986666195095,0.015834728255867958,0.011713191866874695,0.016164351254701614,0.030004672100767495,0.02006056839454686,0.029808376030996436
"atr_14,rolling_min_20_gap",2,-0.013841686070468873,0.04583795604020213,-0.04503110599856819,0.0005064522847533226,0.000280359381577,0.0005782001535408199,0.01583743654191494,0.011955681256949902,0.01683891750872135,0.03007826023967937,0.020070232742000375,0.031952066881058255
"momentum_20,price_acceleration",2,-0.011781245712893629,0.04521178203039111,-0.021450723902062485,0.0005058856913819909,0.00026934221386909485,0.000553392746951431,0.015852173790335655,0.011597956530749798,0.016248183324933052,0.030024322925601154,0.020083403940952854,0.031231091264635323
"momentum_5,momentum_20",2,-0.0117803583195919,0.04521149264423685,-0.021450238350074757,0.0005058856913819909,0.0002693422429729253,0.0005533926887437701,0.015852173790335655,0.011597955599427223,0.016248183324933052,0.030024296592455358,0.020083410028018993,0.031231076418771406
"momentum_5,price_acceleration",2,-0.011780747878189946,0.04521146068239046,-0.02145018628245321,0.0005058856913819909,0.0002693422429729253,0.0005533926887437701,0.015852171927690506,0.011597956530749798,0.016248183324933052,0.030024308152496817,0.020083410700317477,0.03123107482679188
"overnight_return,ma_50_gap",2,-0.015033977669084653,0.04472130238518923,-0.018742859101807285,0.0005062786513008177,0.0002670003450475633,0.0005554248346015811,0.01594102382659912,0.01152617484331131,0.016268601641058922,0.030168478493578732,0.02009372088941746,0.031148297674371855
"gap_open,ma_50_gap",2,-0.015033977669084653,0.04472130238518923,-0.018742859101807285,0.0005062786513008177,0.0002670003450475633,0.0005554248346015811,0.01594102382659912,0.01152617484331131,0.016268601641058922,0.030168478493578732,0.02009372088941746,0.031148297674371855
"return_10,price_acceleration",2,-0.0187854154469127,0.04459319280193741,-0.02623959037077528,0.0005062901182100177,0.00026963785057887435,0.0005513541400432587,0.01585690677165985,0.011616525240242481,0.016200508922338486,0.0302321696857689,0.020096415598527533,0.03137751196045428
"price_acceleration,atr_14",2,-0.016864427167804452,0.044566166224403236,-0.061336561466977635,0.0005069123581051826,0.00027906769537366927,0.0005772293661721051,0.015888147056102753,0.011913488619029522,0.016817918047308922,0.030175164900720124,0.020096984086558224,0.0324506099394057
"atr_14,volatility_ratio",2,-0.01825945259191286,0.04427441129599685,-0.06342352521125405,0.0005086036981083453,0.0002792677842080593,0.0005798746715299785,0.015930702909827232,0.011979443021118641,0.01686166040599346,0.030216561886481946,0.020103120978456,0.03251441933680325
"adjust_return,momentum_20",2,-0.008413949444838309,0.04403793742484807,-0.04466718135697745,0.0005064495489932597,0.0002681826881598681,0.000557884864974767,0.015866504982113838,0.011585247702896595,0.016350936144590378,0.029924399359151733,0.020108095066098033,0.031940939801279454
"volatility_ratio,rolling_max_20_gap",2,-0.021984731634815846,0.043556700979576646,0.01472065789976773,0.0005072559579275548,0.00027198271709494293,0.0005386148113757372,0.015899326652288437,0.011545694433152676,0.015981342643499374,0.030327108490746473,0.020118217589333652,0.030125142930773997
"range_pct,volatility_5",2,-0.02094889581959447,0.04347820130129809,-0.022687551842788256,0.0005065574077889323,0.0002702731580939144,0.0005557709373533726,0.015972502529621124,0.011637060903012753,0.016457449644804,0.030373307748232038,0.020119868783513087,0.031268907563935494
"volume_zscore_20,overnight_return",2,-0.03120932012349087,0.04308519857687587,-0.04529514228745657,0.000508178083691746,0.00026668820646591485,0.0005503697320818901,0.015951773151755333,0.011632568202912807,0.01633474789559841,0.030593516441877,0.02012813536275644,0.03196013985143508
"volume_zscore_20,gap_open",2,-0.03120932012349087,0.04308519857687587,-0.04529514228745657,0.000508178083691746,0.00026668820646591485,0.0005503697320818901,0.015951773151755333,0.011632568202912807,0.01633474789559841,0.030593516441877,0.02012813536275644,0.03196013985143508
"volume_zscore_20,rolling_max_20_gap",2,-0.02740713875031986,0.04308277044509379,0.008587388309945099,0.0005069291801191866,0.00026967094163410366,0.0005383507232181728,0.015896661207079887,0.01166221871972084,0.01599215902388096,0.030480714805889875,0.020128186437068506,0.03031266906182281
"close_return,momentum_20",2,-0.0043802438549573885,0.04282817898058355,-0.042788163508990174,0.0005064781289547682,0.0002682035556063056,0.0005575515679083765,0.015867730602622032,0.011563587002456188,0.016348030418157578,0.02980470028414857,0.020133541617542508,0.03188348839757964
"return_3,atr_gap",2,-0.020072112221109828,0.04277357265035575,-0.017681914396690868,0.0005068338941782713,0.00027694046730175614,0.0005468269228003919,0.015851212665438652,0.011772352270781994,0.016135992482304573,0.03026871631154791,0.020134690229315317,0.03111585904553067
"momentum_5,atr_14",2,-0.029809750515922273,0.04257568482199159,-0.0835783581661862,0.0005076191737316549,0.00027946411864832044,0.0005715744337067008,0.01585196703672409,0.011891035363078117,0.016616523265838623,0.03055766236502678,0.0201388526824303,0.03313065799884498
"close_low_gap,volatility_5",2,-0.015962558662292903,0.042523566534712676,0.04127458497540448,0.0005039183888584375,0.0002697095915209502,0.0005564610473811626,0.01593506522476673,0.011563661508262157,0.016392139717936516,0.0302249638363719,0.020139948959695175,0.029313250491395593
