model,threshold,holding_period,trade_count,coverage,directional_accuracy,avg_actual_return,avg_strategy_return,cumulative_strategy_return,final_equity,sampled_buy_hold_equity
arima,0.0,1,1326,0.6207865168539326,0.5399698340874811,0.0010116130398944195,0.0010116130398944195,1.3413988909000003,2.3067029838191107,2.3067029838191107
arima,0.0025,1,326,0.15262172284644196,0.5705521472392638,0.0028296501478527604,0.0028296501478527604,0.9224659481999999,2.159220414330237,2.159220414330237
arima,0.005,1,35,0.01638576779026217,0.5428571428571428,-0.0028996700085714283,-0.0028996700085714283,-0.10148845029999999,0.8760283117072313,0.8760283117072313
arima,0.01,1,0,0.0,,,,0.0,1.0,1.0
arima,0.015,1,0,0.0,,,,0.0,1.0,1.0
arima,0.02,1,0,0.0,,,,0.0,1.0,1.0
linear_regression,0.0,1,1283,0.6006554307116105,0.5510522213561965,0.002317418583585347,0.002317418583585347,2.9732480427400003,13.553566257653712,13.553566257653712
linear_regression,0.0025,1,728,0.3408239700374532,0.5590659340659341,0.0028518084140109886,0.0028518084140109886,2.0761165254,6.563446493655998,6.563446493655998
linear_regression,0.005,1,320,0.149812734082397,0.553125,0.0032044394168750006,0.0032044394168750006,1.0254206134000001,2.53649310731697,2.53649310731697
linear_regression,0.01,1,36,0.016853932584269662,0.6944444444444444,0.008034480777777778,0.008034480777777778,0.28924130800000003,1.3189619539115534,1.3189619539115534
linear_regression,0.015,1,16,0.00749063670411985,0.5625,-0.0030268102062499997,-0.0030268102062499997,-0.048428963299999996,0.9480394914159054,0.9480394914159054
linear_regression,0.02,1,8,0.003745318352059925,0.875,0.0117619118375,0.0117619118375,0.0940952947,1.0974822980125158,1.0974822980125158
lstm,0.0,1,1443,0.675561797752809,0.5557865557865558,0.0010671879045322248,0.0010671879045322248,1.5399521462400003,2.738137657388786,2.738137657388786
lstm,0.0025,1,482,0.22565543071161048,0.5456431535269709,0.001907858496473029,0.001907858496473029,0.9195877953,1.9716321351851689,1.9716321351851689
lstm,0.005,1,146,0.06835205992509363,0.6232876712328768,0.004950152587671233,0.004950152587671233,0.7227222778,1.8417041988245997,1.8417041988245997
lstm,0.01,1,19,0.008895131086142321,0.7894736842105263,0.037636963,0.037636963,0.715102297,1.99279092548279,1.99279092548279
lstm,0.015,1,1,0.00046816479400749064,1.0,0.06875,0.06875,0.06875,1.06875,1.06875
lstm,0.02,1,0,0.0,,,,0.0,1.0,1.0
lstm_best_by_val,0.0,1,1443,0.675561797752809,0.5557865557865558,0.0010671879045322248,0.0010671879045322248,1.5399521462400003,2.738137657388786,2.738137657388786
lstm_best_by_val,0.0025,1,482,0.22565543071161048,0.5456431535269709,0.001907858496473029,0.001907858496473029,0.9195877953,1.9716321351851689,1.9716321351851689
lstm_best_by_val,0.005,1,146,0.06835205992509363,0.6232876712328768,0.004950152587671233,0.004950152587671233,0.7227222778,1.8417041988245997,1.8417041988245997
lstm_best_by_val,0.01,1,19,0.008895131086142321,0.7894736842105263,0.037636963,0.037636963,0.715102297,1.99279092548279,1.99279092548279
lstm_best_by_val,0.015,1,1,0.00046816479400749064,1.0,0.06875,0.06875,0.06875,1.06875,1.06875
lstm_best_by_val,0.02,1,0,0.0,,,,0.0,1.0,1.0
lstm_ensemble,0.0,1,1305,0.6109550561797753,0.5540229885057472,0.0019142487500689656,0.0019142487500689656,2.49809461884,7.550813798552875,7.550813798552875
lstm_ensemble,0.0025,1,219,0.10252808988764045,0.593607305936073,0.004979232474429223,0.004979232474429223,1.0904519118999998,2.6712026979965064,2.6712026979965064
lstm_ensemble,0.005,1,53,0.024812734082397005,0.7169811320754716,0.012240923184905661,0.012240923184905661,0.6487689288,1.8534288127334013,1.8534288127334013
lstm_ensemble,0.01,1,0,0.0,,,,0.0,1.0,1.0
lstm_ensemble,0.015,1,0,0.0,,,,0.0,1.0,1.0
lstm_ensemble,0.02,1,0,0.0,,,,0.0,1.0,1.0
lstm_seed_42,0.0,1,1443,0.675561797752809,0.5557865557865558,0.0010671879045322248,0.0010671879045322248,1.5399521462400003,2.738137657388786,2.738137657388786
lstm_seed_42,0.0025,1,482,0.22565543071161048,0.5456431535269709,0.001907858496473029,0.001907858496473029,0.9195877953,1.9716321351851689,1.9716321351851689
lstm_seed_42,0.005,1,146,0.06835205992509363,0.6232876712328768,0.004950152587671233,0.004950152587671233,0.7227222778,1.8417041988245997,1.8417041988245997
lstm_seed_42,0.01,1,19,0.008895131086142321,0.7894736842105263,0.037636963,0.037636963,0.715102297,1.99279092548279,1.99279092548279
lstm_seed_42,0.015,1,1,0.00046816479400749064,1.0,0.06875,0.06875,0.06875,1.06875,1.06875
lstm_seed_42,0.02,1,0,0.0,,,,0.0,1.0,1.0
lstm_seed_52,0.0,1,1160,0.5430711610486891,0.5301724137931034,0.0009447245402068967,0.0009447245402068967,1.0958804666400002,1.9386899871771786,1.9386899871771786
lstm_seed_52,0.0025,1,505,0.23642322097378277,0.5485148514851486,0.0027103276901782178,0.0027103276901782178,1.36871548354,3.26584840823383,3.26584840823383
lstm_seed_52,0.005,1,178,0.08333333333333333,0.6067415730337079,0.007973621611235956,0.007973621611235956,1.4193046468000001,3.7980077115788147,3.7980077115788147
lstm_seed_52,0.01,1,37,0.017322097378277154,0.6486486486486487,0.011778667208108108,0.011778667208108108,0.4358106867,1.5098284964697866,1.5098284964697866
lstm_seed_52,0.015,1,1,0.00046816479400749064,1.0,0.047852866,0.047852866,0.047852866,1.047852866,1.047852866
lstm_seed_52,0.02,1,0,0.0,,,,0.0,1.0,1.0
lstm_seed_62,0.0,1,1010,0.47284644194756553,0.5495049504950495,0.0013758961236633666,0.0013758961236633666,1.3896550849000002,2.9681434076863007,2.9681434076863007
lstm_seed_62,0.0025,1,279,0.1306179775280899,0.5197132616487455,-4.750271075268803e-05,-4.750271075268803e-05,-0.01325325629999996,0.8861205107559832,0.8861205107559832
lstm_seed_62,0.005,1,44,0.020599250936329586,0.5909090909090909,0.002460640945454545,0.002460640945454545,0.10826820159999997,1.0932573982392346,1.0932573982392346
lstm_seed_62,0.01,1,0,0.0,,,,0.0,1.0,1.0
lstm_seed_62,0.015,1,0,0.0,,,,0.0,1.0,1.0
lstm_seed_62,0.02,1,0,0.0,,,,0.0,1.0,1.0
lstm_signmag,0.0,1,1446,0.6769662921348315,0.5587828492392808,0.0012837451981604425,0.0012837451981604425,1.85629555654,3.762217484469578,3.762217484469578
lstm_signmag,0.0025,1,496,0.23220973782771537,0.5665322580645161,0.002507641835080645,0.002507641835080645,1.2437903501999998,2.71658590319613,2.71658590319613
lstm_signmag,0.005,1,185,0.08661048689138577,0.5675675675675675,0.004963509906486486,0.004963509906486486,0.9182493327,2.2391784673024593,2.2391784673024593
lstm_signmag,0.01,1,59,0.02762172284644195,0.6779661016949152,0.00978452565762712,0.00978452565762712,0.5772870138,1.6839851715730452,1.6839851715730452
lstm_signmag,0.015,1,22,0.010299625468164793,0.7727272727272727,0.028429333995454543,0.028429333995454543,0.6254453479,1.8089799917100864,1.8089799917100864
lstm_signmag,0.02,1,9,0.004213483146067416,1.0,0.06696211055555555,0.06696211055555555,0.602658995,1.7918759778746294,1.7918759778746294
lstm_signmag_best_by_val,0.0,1,1017,0.476123595505618,0.543756145526057,0.0010652564562438544,0.0010652564562438544,1.083365816,2.229198837947124,2.229198837947124
lstm_signmag_best_by_val,0.0025,1,270,0.12640449438202248,0.5296296296296297,0.0005254301600000007,0.0005254301600000007,0.14186614320000018,1.0417314103023156,1.0417314103023156
lstm_signmag_best_by_val,0.005,1,53,0.024812734082397005,0.6226415094339622,0.004163054879245284,0.004163054879245284,0.22064190860000005,1.2164224333920088,1.2164224333920088
lstm_signmag_best_by_val,0.01,1,0,0.0,,,,0.0,1.0,1.0
lstm_signmag_best_by_val,0.015,1,0,0.0,,,,0.0,1.0,1.0
lstm_signmag_best_by_val,0.02,1,0,0.0,,,,0.0,1.0,1.0
lstm_signmag_ensemble,0.0,1,1431,0.6699438202247191,0.5450733752620545,0.0013668493723549967,0.0013668493723549967,1.9559614518400004,4.2331205093923945,4.2331205093923945
lstm_signmag_ensemble,0.0025,1,189,0.08848314606741572,0.6190476190476191,0.0051931640079365075,0.0051931640079365075,0.9815079975,2.4156926060479447,2.4156926060479447
lstm_signmag_ensemble,0.005,1,53,0.024812734082397005,0.6981132075471698,0.01530663815283019,0.01530663815283019,0.8112518221000001,2.163218567624162,2.163218567624162
lstm_signmag_ensemble,0.01,1,2,0.0009363295880149813,1.0,0.036878195999999995,0.036878195999999995,0.07375639199999999,1.0743377654817732,1.0743377654817732
lstm_signmag_ensemble,0.015,1,0,0.0,,,,0.0,1.0,1.0
lstm_signmag_ensemble,0.02,1,0,0.0,,,,0.0,1.0,1.0
lstm_signmag_seed_42,0.0,1,1446,0.6769662921348315,0.5587828492392808,0.0012837451981604425,0.0012837451981604425,1.85629555654,3.762217484469578,3.762217484469578
lstm_signmag_seed_42,0.0025,1,496,0.23220973782771537,0.5665322580645161,0.002507641835080645,0.002507641835080645,1.2437903501999998,2.71658590319613,2.71658590319613
lstm_signmag_seed_42,0.005,1,185,0.08661048689138577,0.5675675675675675,0.004963509906486486,0.004963509906486486,0.9182493327,2.2391784673024593,2.2391784673024593
lstm_signmag_seed_42,0.01,1,59,0.02762172284644195,0.6779661016949152,0.00978452565762712,0.00978452565762712,0.5772870138,1.6839851715730452,1.6839851715730452
lstm_signmag_seed_42,0.015,1,22,0.010299625468164793,0.7727272727272727,0.028429333995454543,0.028429333995454543,0.6254453479,1.8089799917100864,1.8089799917100864
lstm_signmag_seed_42,0.02,1,9,0.004213483146067416,1.0,0.06696211055555555,0.06696211055555555,0.602658995,1.7918759778746294,1.7918759778746294
lstm_signmag_seed_52,0.0,1,1300,0.6086142322097379,0.5192307692307693,0.00014146279933846146,0.00014146279933846146,0.1839016391399999,0.7023825334601755,0.7023825334601755
lstm_signmag_seed_52,0.0025,1,357,0.16713483146067415,0.5826330532212886,0.004279215023809523,0.004279215023809523,1.5276797634999997,3.8706378650427067,3.8706378650427067
lstm_signmag_seed_52,0.005,1,105,0.04915730337078652,0.580952380952381,0.007346800816190477,0.007346800816190477,0.7714140857,2.042101597201701,2.042101597201701
lstm_signmag_seed_52,0.01,1,0,0.0,,,,0.0,1.0,1.0
lstm_signmag_seed_52,0.015,1,0,0.0,,,,0.0,1.0,1.0
lstm_signmag_seed_52,0.02,1,0,0.0,,,,0.0,1.0,1.0
lstm_signmag_seed_62,0.0,1,1017,0.476123595505618,0.543756145526057,0.0010652564562438544,0.0010652564562438544,1.083365816,2.229198837947124,2.229198837947124
lstm_signmag_seed_62,0.0025,1,270,0.12640449438202248,0.5296296296296297,0.0005254301600000007,0.0005254301600000007,0.14186614320000018,1.0417314103023156,1.0417314103023156
lstm_signmag_seed_62,0.005,1,53,0.024812734082397005,0.6226415094339622,0.004163054879245284,0.004163054879245284,0.22064190860000005,1.2164224333920088,1.2164224333920088
lstm_signmag_seed_62,0.01,1,0,0.0,,,,0.0,1.0,1.0
lstm_signmag_seed_62,0.015,1,0,0.0,,,,0.0,1.0,1.0
lstm_signmag_seed_62,0.02,1,0,0.0,,,,0.0,1.0,1.0
lstm_signmag_top2_by_val,0.0,1,1351,0.6324906367041199,0.5529237601776462,0.0019348694316358255,0.0019348694316358255,2.61400860214,8.491196241432936,8.491196241432936
lstm_signmag_top2_by_val,0.0025,1,230,0.10767790262172285,0.6130434782608696,0.004701269476956522,0.004701269476956522,1.0812919797,2.591204250612489,2.591204250612489
lstm_signmag_top2_by_val,0.005,1,53,0.024812734082397005,0.6981132075471698,0.013335744033962265,0.013335744033962265,0.7067944338000001,1.948686960322895,1.948686960322895
lstm_signmag_top2_by_val,0.01,1,8,0.003745318352059925,0.875,0.030202362462499997,0.030202362462499997,0.24161889969999997,1.2603380333924774,1.2603380333924774
lstm_signmag_top2_by_val,0.015,1,0,0.0,,,,0.0,1.0,1.0
lstm_signmag_top2_by_val,0.02,1,0,0.0,,,,0.0,1.0,1.0
lstm_top2_by_val,0.0,1,1310,0.6132958801498127,0.5503816793893129,0.001704122088732824,0.001704122088732824,2.2323999362399993,5.845350659932285,5.845350659932285
lstm_top2_by_val,0.0025,1,191,0.08941947565543071,0.6020942408376964,0.002929530513089005,0.002929530513089005,0.559540328,1.5883888619618447,1.5883888619618447
lstm_top2_by_val,0.005,1,18,0.008426966292134831,0.8333333333333334,0.006866287688888889,0.006866287688888889,0.1235931784,1.127275917717577,1.127275917717577
lstm_top2_by_val,0.01,1,0,0.0,,,,0.0,1.0,1.0
lstm_top2_by_val,0.015,1,0,0.0,,,,0.0,1.0,1.0
lstm_top2_by_val,0.02,1,0,0.0,,,,0.0,1.0,1.0
