Date,long_return,short_return,long_short_return,selected_k,equity_curve
2025-01-02,-0.004978660028427839,-0.009924640646204352,0.004945980617776513,2,1.0049459806177765
2025-01-03,0.0,-0.04069861210882664,0.04069861210882664,2,1.0458458872732639
2025-01-06,-0.0327821085229516,-0.017333317548036575,-0.015448790974915028,2,1.0296888327688047
2025-01-07,0.011197847430594265,0.01724138669669628,-0.006043539266102016,2,1.0234658678760997
2025-01-08,-0.0053339311853051186,-0.008460173034109175,0.0031262418488040566,2,1.0266654697030766
2025-01-09,-0.0061654699384234846,-0.023345125373452902,0.017179655435029417,2,1.0443032287196181
2025-01-10,0.023278610548004508,0.012152786366641521,0.011125824181362987,2,1.0559219628343823
2025-01-13,-0.0015431896317750216,-0.017807936295866966,0.016264746664091945,2,1.0730962660569343
2025-01-14,-0.0015479978173971176,0.01086958684027195,-0.012417584657669067,2,1.0597710023273437
2025-01-15,0.002193008316680789,0.008473965805023909,-0.00628095748834312,2,1.0531146257143469
2025-01-16,0.0019777792622335255,0.0094719089102,-0.007494129647966474,2,1.0452224481750738
2025-01-17,0.000933375209569931,-0.004659540019929409,0.00559291522949934,2,1.0510682887236868
2025-01-20,-0.0021707923151552677,-0.01063831802457571,0.008467525709420443,2,1.0599682364808112
2025-01-21,-0.007703474257141352,0.0031820409931242466,-0.010885515250265598,2,1.0484299360778022
2025-01-22,0.0036443262360990047,0.01725978823378682,-0.013615461997687817,2,1.0341550781258966
2025-01-23,-0.01373623963445425,0.03619507700204849,-0.04993131663650274,2,0.9825183534687452
2025-01-24,-0.01339127728715539,-0.03173325955867767,0.018341982271522284,2,1.000539687689514
2025-02-03,0.00395821244455874,0.003627652768045664,0.00033055967651307583,2,1.0008704257650152
2025-02-04,0.03518865013029426,0.024930061772465706,0.010258588357828557,2,1.011137943462463
2025-02-05,-0.004230312362778932,-0.001379669993184507,-0.002850642369594425,2,1.0082555507993243
2025-02-06,0.0021802561241202056,-0.01149796787649393,0.013678224000614136,2,1.0220466960730201
2025-02-07,-0.02022501453757286,-0.02606781292706728,0.005842798389494419,2,1.0280183088628236
2025-02-10,-0.008136090822517872,0.0020634264801628888,-0.01019951730268076,2,1.0175330183341047
2025-02-11,-0.007172348676249385,-0.0007537920027971268,-0.006418556673452258,2,1.0110019249888182
2025-02-12,-0.01500312751159072,0.01806516107171774,-0.03306828858330846,2,0.9775698215750076
2025-02-13,0.002889953786507249,-0.0033871059422381222,0.006277059728745371,2,0.9837060857340528
2025-02-14,-0.007763965055346489,0.0,-0.007763965055346489,2,0.9760686260596819
2025-02-17,-0.0015772974584251642,0.013256717356853187,-0.014834014815278351,2,0.9615896095999842
2025-02-18,0.02020151587203145,0.006466807099059224,0.013734708772972226,2,0.974796762846956
2025-02-19,0.018542200326919556,0.005376349203288555,0.013165851123631,2,0.9876307919023966
2025-02-20,-0.0025370116345584393,-0.0030826141592115164,0.0005456025246530771,2,0.9881696457558836
2025-02-21,0.0052218870259821415,-0.0036598811275325716,0.008881768153514713,2,0.9969463394458281
2025-02-24,0.0007103299722075462,0.003922269446775317,-0.003211939474567771,2,0.9937442081441362
2025-02-25,-0.007363971322774887,0.0001475431490689516,-0.007511514471843839,2,0.9862796841433505
2025-02-26,0.02854495868086815,0.024863090366125107,0.003681868314743042,2,0.9899110360618727
2025-02-27,0.00182704022154212,0.03277633246034384,-0.030949292238801718,2,0.9592739901163788
2025-02-28,0.018896064022555947,-0.006669801194220781,0.02556586521677673,2,0.9837986596536538
2025-03-03,0.0009821339044719934,-0.010955242905765772,0.011937376810237765,2,0.9955426349593463
2025-03-04,-0.002296140417456627,-0.021299023181200027,0.0190028827637434,2,1.014460814937787
2025-03-05,0.025659899227321148,0.011284918757155538,0.01437498047016561,2,1.029043669340266
2025-03-06,0.01332076359540224,0.01548165176063776,-0.0021608881652355194,2,1.0268200210536782
2025-03-07,0.00029140140395611525,0.006356247700750828,-0.0060648462967947125,2,1.020592515451516
2025-03-10,0.014109129086136818,0.007109475787729025,0.006999653298407793,2,1.0277363092186267
2025-03-11,-0.012819488998502493,-0.006918179802596569,-0.005901309195905924,2,1.0216713194860685
2025-03-12,-0.015877326601184905,-0.008020993322134018,-0.007856333279050887,2,1.0136447290985382
2025-03-13,0.017889159731566906,0.0002997514675371349,0.01758940826402977,2,1.0314741400733343
2025-03-14,0.0188948119757697,0.03733842168003321,-0.01844360970426351,2,1.012450033613781
2025-03-17,-0.012441652361303568,-0.018242957070469856,0.005801304709166288,2,1.01832356476158
2025-03-18,0.005046611942816526,0.007936503738164902,-0.002889891795348376,2,1.0153807198467657
2025-03-19,-0.002444993471726775,-0.014431142946705222,0.011986149474978447,2,1.0275512249288603
2025-03-20,0.005818183766677976,-0.0014534980291500688,0.007271681795828044,2,1.0350232504654564
2025-03-21,0.0254180827178061,0.0016287447651848197,0.02378933795262128,2,1.0596457683595997
2025-03-24,0.008765710284933448,0.004249925259500742,0.004515785025432706,2,1.0644309008526212
2025-03-25,-0.013886765809729695,-0.011450384743511677,-0.0024363810662180185,2,1.0618375415594865
2025-03-26,-0.0037814764073118567,0.0041186443995684385,-0.007900120806880295,2,1.0534488967038858
2025-03-27,-0.0076530491933226585,0.002278284984640777,-0.009931334177963436,2,1.0429867436713125
2025-03-28,-0.008340204134583473,0.0020306873484514654,-0.010370891483034939,2,1.0321700413344534
2025-03-31,0.018151490832678974,0.007299318909645081,0.010852171923033893,2,1.04337132807682
2025-04-01,0.003154560923576355,-0.013566456036642194,0.01672101696021855,2,1.0608175577493983
2025-04-02,-0.06933445483446121,-0.06862045079469681,-0.0007140040397644043,2,1.0600601297277124
2025-04-03,-0.019269795157015324,-0.055822331458330154,0.03655253630131483,2,1.098808016101161
2025-04-04,-0.06839032098650932,-0.06936470791697502,0.0009743869304656982,2,1.0998786802711409
2025-04-08,-0.06866022944450378,-0.01809828169643879,-0.050561947748064995,2,1.0442666719100608
2025-04-09,0.06870270147919655,0.0689043179154396,-0.00020161643624305725,2,1.044056130585183
2025-04-10,0.05881595425307751,0.0443596001714468,0.014456354081630707,2,1.0591493756900197
2025-04-11,0.027071946766227484,0.02048322046175599,0.006588726304471493,2,1.066127821041993
2025-04-14,-0.03300097864121199,-0.012948589865118265,-0.02005238877609372,2,1.0447494114894493
2025-04-15,-0.014376997016370296,-0.010481338249519467,-0.003895658766850829,2,1.0406794242854183
2025-04-16,0.01745749916881323,0.006891512195579708,0.010565986973233521,2,1.0516752295257301
2025-04-17,-0.022887335158884525,0.0007874318398535252,-0.02367476699873805,2,1.0267770635083642
2025-04-18,-0.0062500061467289925,-0.01102518371772021,0.004775177570991218,2,1.0316801063124375
2025-04-21,0.005548242479562759,-0.025304374285042286,0.030852616764605045,2,1.0635101372561622
2025-04-22,0.02367695141583681,0.03919034916907549,-0.015513397753238678,2,1.047011481482306
2025-04-23,0.03269232716411352,0.011435100343078375,0.021257226821035147,2,1.0692680420284033
2025-04-24,-0.004444279940798879,-0.008383605047129095,0.003939325106330216,2,1.0734802364717624
2025-04-25,-0.030497591942548752,-0.008035732433199883,-0.02246185950934887,2,1.049367874214071
2025-04-28,0.017980894015636295,-0.00955415889620781,0.027535052911844105,2,1.078262274154545
2025-04-29,0.036584390327334404,0.021856285631656647,0.014728104695677757,2,1.0941430338176927
2025-05-05,-0.0032467765267938375,0.001450084149837494,-0.0046968606766313314,2,1.0890039964275444
2025-05-06,0.031907033175230026,0.025369802489876747,0.006537230685353279,2,1.0961230667694628
2025-05-07,0.0031753787770867348,0.016525813145563006,-0.013350434368476272,2,1.0814893477067842
2025-05-08,0.004672931041568518,-0.0021081361919641495,0.006781067233532667,2,1.0888229996859333
2025-05-09,0.0038902652449905872,-0.0037903845659457147,0.007680649810936302,2,1.0971858678526143
2025-05-12,0.00065976707264781,0.033301074989140034,-0.032641307916492224,2,1.0613722860984134
2025-05-13,-0.012903225608170033,0.00997056532651186,-0.022873790934681892,2,1.037094678322333
2025-05-14,-0.022916318383067846,-0.0014771147398278117,-0.021439203643240035,2,1.01486019431646
2025-05-15,0.0076686968095600605,-0.01674110721796751,0.02440980402752757,2,1.0396327327750632
2025-05-16,-0.002166888676583767,0.013997144997119904,-0.01616403367370367,2,1.0228280742742024
2025-05-19,0.015316746779717505,-0.006184504018165171,0.021501250797882676,2,1.0448201572222875
2025-05-20,0.0016955113969743252,0.03797912807203829,-0.03628361667506397,2,1.006910303143254
2025-05-21,-0.011971351923421025,-0.004504198674112558,-0.007467153249308467,2,0.9993915496013757
2025-05-22,0.0018638130277395248,-0.004294451326131821,0.0061582643538713455,2,1.0055460669568461
2025-05-23,0.02825130522251129,0.05355996638536453,-0.02530866116285324,2,0.9800970422645956
2025-05-26,0.0530516654253006,0.015499655157327652,0.037552010267972946,2,1.0169016564593256
2025-05-27,0.009805723442696035,-0.01576907839626074,0.025574801838956773,2,1.0429087148129799
2025-05-28,0.022487752605229616,0.01922012586146593,0.0032676267437636852,2,1.046316551220807
2025-05-29,0.00593641703017056,-0.021966864354908466,0.027903281385079026,2,1.0755122163673867
2025-05-30,-0.0011035602074116468,0.06778724119067192,-0.06889080139808357,2,1.0014193178684083
2025-06-02,0.007185599533841014,0.011460633017122746,-0.004275033483281732,2,0.9971382167537157
2025-06-03,-0.006489644991233945,0.01415340113453567,-0.020643046125769615,2,0.9765542465515011
2025-06-04,-0.011291942442767322,-0.008213360561057925,-0.003078581881709397,2,0.9735478443415613
2025-06-05,0.0009057968854904175,-0.006710770074278116,0.007616566959768534,2,0.9809629366865271
2025-06-06,-0.032183859031647444,-3.1245872378349304e-05,-0.032152613159269094,2,0.9494224148596646
2025-06-09,0.018229390028864145,-0.010799849173054099,0.029029239201918244,2,0.9769834252442887
2025-06-10,-0.009061503689736128,-0.018001640681177378,0.00894013699144125,2,0.9857177909043402
2025-06-11,-0.008881288580596447,0.0068259453400969505,-0.015707233920693398,2,0.9702348909828166
2025-06-12,-0.04092295374721289,-0.014812616165727377,-0.02611033758148551,2,0.9449017304459194
2025-06-13,0.006122894585132599,0.008913339115679264,-0.002790444530546665,2,0.9422650345802925
2025-06-16,0.017773962812498212,0.026904379948973656,-0.009130417136475444,2,0.933661761761459
2025-06-17,0.006093238131143153,0.011538259917870164,-0.005445021786727011,2,0.9285779531272339
2025-06-18,-0.013646776787936687,0.0007041749777272344,-0.014350951765663922,2,0.9152519757112461
2025-06-19,-0.016914749518036842,-0.006258576642721891,-0.010656172875314951,2,0.9054988924335935
2025-06-20,0.0008678319863975048,0.02428777259774506,-0.023419940611347556,2,0.8842921621491577
2025-06-23,0.02657767478376627,0.022297296673059464,0.004280378110706806,2,0.8880772669634905
2025-06-24,-0.0014450866729021072,0.006893031299114227,-0.008338117972016335,2,0.8806723739432831
2025-06-25,-0.014102776069194078,-0.01556439371779561,0.001461617648601532,2,0.8819595802276744
2025-06-26,0.003472225507721305,0.00657894741743803,-0.0031067219097167253,2,0.8792195770762965
2025-06-27,0.01822799537330866,0.0008928572060540318,0.017335138167254627,2,0.8944609699242693
2025-06-30,-0.010004011681303382,-0.018227924942038953,0.008223913260735571,2,0.9018169393560399
2025-07-01,-0.001965923933312297,-0.004885484522674233,0.002919560589361936,2,0.9044498485510029
2025-07-02,0.00948119186796248,0.007825756561942399,0.001655435306020081,2,0.9059471067628188
2025-07-03,0.003951235907152295,0.018920244765467942,-0.014969008858315647,2,0.8923859764965207
2025-07-04,0.010307017713785172,0.025937847793102264,-0.015630830079317093,2,0.8784372429327382
2025-07-07,0.013505210517905653,-0.005326727405190468,0.01883193792309612,2,0.8949799185609832
2025-07-08,0.010431999107822776,0.01552992220968008,-0.005097923101857305,2,0.8904173797584528
2025-07-09,-0.003144653979688883,0.02325302385725081,-0.026397677836939692,2,0.8669124286271772
2025-07-10,-0.01773871760815382,0.0021324120461940765,-0.019871129654347897,2,0.849685899358961
2025-07-11,0.020677582477219403,0.020796027034521103,-0.00011844455730170012,2,0.8495852586887659
2025-07-14,-0.00034745410084724426,0.003254036419093609,-0.003601490519940853,2,0.8465254854337168
2025-07-15,0.019736842019483447,0.01052679750137031,0.009210044518113136,2,0.8543220228402786
2025-07-16,0.05609666928648949,0.0422496423125267,0.013847026973962784,2,0.8661518429349984
2025-07-17,-0.006996176030952483,-0.0026807482354342937,-0.00431542779551819,2,0.8624140271968573
2025-07-18,-0.02631304319947958,-0.031782238744199276,0.005469195544719696,2,0.8671307381521062
2025-07-21,0.02902175858616829,0.0068252484779804945,0.022196510108187795,2,0.8863780143466198
2025-07-22,0.0023894941550679505,-0.010006254073232412,0.012395748228300363,2,0.8973653330475613
2025-07-23,-0.0010845987126231194,0.018018045462667942,-0.01910264417529106,2,0.8802232823951122
2025-07-24,0.022853005677461624,0.041403175331652164,-0.01855016965419054,2,0.8638949911731144
2025-07-25,0.03652065061032772,0.04700871277600527,-0.010488062165677547,2,0.8548344068010734
2025-07-28,-0.049022162333130836,-0.0692446380853653,0.02022247575223446,2,0.8721212748647837
2025-07-29,-0.0014391470467671752,0.010485802544280887,-0.011924949591048062,2,0.8617212726247406
2025-07-30,0.004756647162139416,-0.006802720949053764,0.01155936811119318,2,0.8716822260242558
2025-07-31,-0.021245210664346814,-0.027739944867789745,0.006494734203442931,2,0.8773435703921488
2025-08-01,0.02837952133268118,0.022888714680448174,0.005490806652233005,2,0.8821608943047519
2025-08-04,0.014793421141803265,-0.008383233100175858,0.023176654241979122,2,0.9026064323378482
2025-08-05,0.020216718316078186,0.01139672938734293,0.008819988928735256,2,0.9105674110780733
2025-08-06,0.022767181508243084,-0.0012820512056350708,0.024049232713878155,2,0.9324658586487634
2025-08-07,0.015954171773046255,0.06393492221832275,-0.0479807504452765,2,0.8877254469861966
2025-08-08,-0.005677294917404652,0.037595709320157766,-0.04327300423756242,2,0.849310899956971
2025-08-11,0.009679144714027643,0.060806719586253166,-0.05112757487222552,2,0.8058876933296237
2025-08-12,0.0011600927682593465,0.035515916999429464,-0.03435582423117012,2,0.778200757387528
2025-08-13,0.011783154215663671,0.003452296950854361,0.00833085726480931,2,0.78468383682069
2025-08-14,-0.015449254307895899,-0.032778333872556686,0.017329079564660788,2,0.798281685462059
