Date,long_return,short_return,long_short_return,selected_k,equity_curve
2025-08-15,0.03319575544446707,0.0005866533610969782,0.03260910208337009,2,0.824312934434576
2025-08-18,0.04822694882750511,-0.0017280438914895058,0.04995499271899462,2,0.8654914810724283
2025-08-19,-0.027422389946877956,0.025164518505334854,-0.05258690845221281,2,0.8199779597911024
2025-08-20,-0.023525300435721874,-0.008959596045315266,-0.014565704390406609,2,0.8080344032221365
2025-08-21,-0.021199236623942852,-0.042397938668727875,0.021198702044785023,2,0.8251636837779782
2025-08-22,-0.021813726518303156,-0.02930795296560973,0.007494226447306573,2,0.8313476472803041
2025-08-25,0.05335092544555664,0.05533524230122566,-0.0019843168556690216,2,0.829697990130885
2025-08-26,0.010116023942828178,0.031185849104076624,-0.021069825161248446,2,0.812216398542188
2025-08-27,-0.004443878657184541,0.006713559851050377,-0.011157438508234918,2,0.8031541440200735
2025-08-28,0.011430316604673862,-0.014061234425753355,0.025491551030427217,2,0.8236277888676603
2025-08-29,0.02601077686995268,0.060650553554296494,-0.034639776684343815,2,0.7950975061902646
2025-09-03,-0.005325798178091645,0.0027484935708343983,-0.008074291748926044,2,0.7886776569564409
2025-09-04,-0.028928522020578384,-0.02854122593998909,-0.00038729608058929443,2,0.7883722051910533
2025-09-05,-0.009167841635644436,-0.05381476320326328,0.04464692156761885,2,0.823570597202309
2025-09-08,0.007000000216066837,0.010027610696852207,-0.00302761048078537,2,0.8210771462305526
2025-09-09,-0.00672219367697835,-0.021879798732697964,0.015157605055719614,2,0.8335227093333927
2025-09-10,0.004322766792029142,-0.0033364882692694664,0.007659255061298609,2,0.8399068723635618
2025-09-11,0.015861682128161192,0.009813553653657436,0.006048128474503756,2,0.8449867370342352
2025-09-12,0.004946720553562045,0.015338462078943849,-0.010391741525381804,2,0.8362058532705997
2025-09-15,-0.01650340110063553,-0.02015162678435445,0.0036482256837189198,2,0.8392565209413776
2025-09-16,-0.011738154105842113,-0.015392076224088669,0.0036539221182465553,2,0.842323098906128
2025-09-17,-0.0036664502695202827,0.0007648963946849108,-0.0044313466642051935,2,0.8385904732516073
2025-09-18,0.015656459610909224,0.00044957530917599797,0.015206884301733226,2,0.8513428215548802
2025-09-19,-0.01951177790760994,0.0062651196494698524,-0.025776897557079792,2,0.8293978448577047
2025-09-22,0.003723262343555689,-0.019388440530747175,0.023111702874302864,2,0.8485666414126432
2025-09-23,0.00625782273709774,0.035717676393687725,-0.029459853656589985,2,0.8235679923387627
2025-09-24,0.003379556816071272,-0.006927580805495381,0.010307137621566653,2,0.8320566209765157
2025-09-25,-0.012210838263854384,-0.003817828488536179,-0.008393009775318205,2,0.8250731616230416
2025-09-26,-0.0051337555050849915,0.006132909096777439,-0.01126666460186243,2,0.8157773390390365
2025-09-29,-0.04885677248239517,-0.013741306960582733,-0.03511546552181244,2,0.7871309380165353
2025-09-30,0.002550227101892233,-0.009359754505567253,0.011909981607459486,2,0.7965056530109746
2025-10-01,-0.03518991358578205,-0.027167145162820816,-0.008022768422961235,2,0.790115472609288
2025-10-02,-0.022401910042390227,-0.011840003076940775,-0.010561906965449452,2,0.7817703464956266
2025-10-03,0.06960594654083252,0.04342518653720617,0.026180760003626347,2,0.8022376883151804
2025-10-06,-0.009416216984391212,-0.03594629094004631,0.026530073955655098,2,0.823521113516196
2025-10-07,-0.009012287482619286,0.022552097914740443,-0.03156438539735973,2,0.7975271757063079
2025-10-08,-0.01662978669628501,0.03246241505257785,-0.04909220174886286,2,0.7583748106963331
2025-10-09,0.014423076994717121,0.04229333670809865,-0.02787025971338153,2,0.7372387077621397
2025-10-10,0.027241766336373985,0.026019697077572346,0.001222069258801639,2,0.7381396645232945
2025-10-13,-0.024077776819467545,0.007293216418474913,-0.03137099323794246,2,0.7149834900988771
2025-10-14,0.030069139320403337,0.020897749811410904,0.009171389508992434,2,0.7215408821790728
2025-10-15,0.026922762393951416,0.03624888276681304,-0.009326120372861624,2,0.7148117050579299
2025-10-16,-0.02897612936794758,0.00334075721912086,-0.03231688658706844,2,0.6917112162544637
2025-10-17,-0.06941160559654236,-0.06884488090872765,-0.0005667246878147125,2,0.691319206431374
2025-10-20,-0.005169115960597992,-0.04677467793226242,0.04160556197166443,2,0.7200819305167564
2025-10-21,0.02985425479710102,0.0239027114585042,0.005951543338596821,2,0.7243675293335673
2025-10-22,-0.004552504047751427,0.02362940041348338,-0.028181904461234808,2,0.703953472827068
2025-10-23,-0.0011145909084007144,0.0037257825024425983,-0.004840373410843313,2,0.700546075154725
2025-10-24,-0.06876113638281822,-0.03597718104720116,-0.032783955335617065,2,0.6775794039163107
2025-10-27,0.023889367235824466,0.017763936426490545,0.0061254308093339205,2,0.6817298696728298
2025-10-28,-0.010180001612752676,0.012242359924130142,-0.022422361536882818,2,0.6664438760645336
2025-10-29,0.009659042931161821,0.03993123956024647,-0.030272196629084647,2,0.6462691560060587
2025-10-30,-0.03837104141712189,-0.001879699295386672,-0.036491342121735215,2,0.6226859271315166
2025-10-31,-0.038096125703305006,-0.06039314717054367,0.022297021467238665,2,0.6365699686161155
2025-11-03,0.04311219975352287,0.03974562883377075,0.003366570919752121,2,0.638713026560846
2025-11-04,-0.010847414843738079,-0.02085927315056324,0.010011858306825161,2,0.6451077308814968
2025-11-05,-0.00750597333535552,-0.017484957817941904,0.009978984482586384,2,0.6515452509175598
2025-11-06,-0.02741297986358404,-0.03750559873878956,0.010092618875205517,2,0.6581210488150209
2025-11-07,-0.035409698728471994,-0.009543267544358969,-0.025866431184113026,2,0.6410978059950309
2025-11-10,0.033461593091487885,0.022338030859827995,0.01112356223165989,2,0.6482290973365972
2025-11-11,0.022856488823890686,0.03475115913897753,-0.011894670315086842,2,0.640518625935132
2025-11-12,0.00105587812140584,-0.008227908983826637,0.009283787105232477,2,0.6464650644952498
2025-11-13,0.020839041098952293,0.007760888431221247,0.013078152667731047,2,0.6549196333030732
2025-11-14,0.0159021089784801,0.025001438800245523,-0.009099329821765423,2,0.6489603035528989
2025-11-17,-0.0010035405866801739,-0.009281319566071033,0.00827777897939086,2,0.6543322535121082
2025-11-18,-0.027299435809254646,-0.004863289825152606,-0.02243614598410204,2,0.6396515595502041
2025-11-19,-0.012362856417894363,0.0046439627185463905,-0.017006819136440754,2,0.6287731211665916
2025-11-20,0.011372566223144531,0.002500752918422222,0.008871813304722309,2,0.6343514789086091
2025-11-21,-0.0013908206019550562,0.011897907592356205,-0.013288728194311261,2,0.6259217545257332
2025-11-24,-0.02691124565899372,-0.014998727943748236,-0.011912517715245485,2,0.6184654505365879
2025-11-25,0.035804981365799904,0.01399192400276661,0.021813057363033295,2,0.6319560728861967
2025-11-26,-0.0100893285125494,-0.016667930874973536,0.006578602362424135,2,0.6361134606002341
2025-11-27,0.011827763170003891,0.0048347339034080505,0.0069930292665958405,2,0.6405618206470871
2025-11-28,0.0014625843614339828,-0.014810759108513594,0.016273343469947577,2,0.6509859031682121
2025-12-01,-0.006501667900010943,-0.0011079544201493263,-0.005393713479861617,2,0.6474746717270938
2025-12-02,0.01468703430145979,0.01278409082442522,0.0019029434770345688,2,0.648706779430202
2025-12-03,-0.0038356659933924675,0.016172505915164948,-0.020008171908557415,2,0.6357273426691159
2025-12-04,0.0012982389889657497,-0.01906444551423192,0.02036268450319767,2,0.6486724579779434
2025-12-05,0.005918543785810471,-0.018743925727903843,0.024662469513714314,2,0.6646703226972105
2025-12-08,-0.006497005932033062,-0.01920830924063921,0.012711303308606148,2,0.6731191487692438
2025-12-09,-0.03061666339635849,-0.005673758685588837,-0.024942904710769653,2,0.6563296019824982
2025-12-10,-0.011594203300774097,-0.0021024016314186156,-0.009491801669355482,2,0.6500998515707533
2025-12-11,-0.06889814883470535,-0.06202107481658459,-0.006877074018120766,2,0.6456290667723319
2025-12-12,-0.02626809198409319,-0.030053334310650826,0.0037852423265576363,2,0.6480729292431344
2025-12-15,0.02667140867561102,0.06292488612234592,-0.036253477446734905,2,0.624578031918979
2025-12-16,-0.008218623464927077,-0.010011924779973924,0.0017933013150468469,2,0.6256980885249687
2025-12-17,0.002400000113993883,0.01817858451977372,-0.01577858440577984,2,0.6158254584226424
2025-12-18,0.041335126385092735,0.024509008042514324,0.01682611834257841,2,0.6261874104644344
2025-12-19,0.04607230890542269,0.03468201635405421,0.011390292551368475,2,0.6333198682616081
2025-12-22,-0.022325560450553894,0.026379614137113094,-0.04870517458766699,2,0.6024739135080882
2025-12-23,-0.002114467788487673,0.03189633064903319,-0.03401079843752086,2,0.5819832946719002
2025-12-24,-0.020076113753020763,-0.04976063594222069,0.029684522189199924,2,0.5992591906963319
2025-12-25,-0.016071339137852192,-0.022656303131952882,0.00658496399410069,2,0.6032052908902013
2025-12-26,0.006998253054916859,0.04145994829013944,-0.03446169523522258,2,0.5824178139912694
2025-12-29,-0.013212045887485147,-0.004901481326669455,-0.008310564560815692,2,0.5775775931467257
2025-12-30,-0.008797653950750828,0.025208594044670463,-0.03400624799542129,2,0.5579363462775796
2025-12-31,0.013493934646248817,0.04452963639050722,-0.031035701744258404,2,0.5406204002422274
2026-01-05,-0.011631016386672854,0.025834118016064167,-0.03746513440273702,2,0.5203659842862908
2026-01-06,0.007024450693279505,0.029609932331368327,-0.022585481638088822,2,0.5086132679031067
2026-01-07,-0.02101930556818843,-0.039155784994363785,0.018136479426175356,2,0.5178377219723111
2026-01-08,-0.061450572684407234,-0.059250473976135254,-0.0022000987082719803,2,0.5166984278691054
2026-01-09,0.02984434925019741,0.033329760655760765,-0.0034854114055633545,2,0.5148975212753737
2026-01-12,0.02829156443476677,0.020351405255496502,0.007940159179270267,2,0.5189858895553119
2026-01-13,-0.03799060173332691,-0.000684782862663269,-0.03730581887066364,2,0.4996246959631312
2026-01-14,-0.006868328899145126,-0.0027622177731245756,-0.004106111126020551,2,0.49757318144020235
2026-01-15,0.006477273069322109,-0.014628056436777115,0.021105329506099224,2,0.5080746273878959
2026-01-16,0.006722083082422614,-0.013852333184331656,0.02057441626675427,2,0.5185279662663506
2026-01-19,0.00030564703047275543,-0.008426966145634651,0.008732613176107407,2,0.5230560704167483
2026-01-20,-0.015982828481355682,-0.01309605105780065,-0.0028867774235550314,2,0.5215461239614158
2026-01-21,0.05054057948291302,0.033441467210650444,0.017099112272262573,2,0.5304640996901954
2026-01-22,-0.009558388032019138,-0.026049252599477768,0.01649086456745863,2,0.5392119113160853
2026-01-23,-0.027134086471050978,-0.029721193946897984,0.002587107475847006,2,0.5406069104829169
2026-01-26,-0.0393255315721035,0.00016679486725479364,-0.039492326439358294,2,0.5192570858987525
2026-01-27,0.020679364912211895,0.017884615808725357,0.002794749103486538,2,0.520708279174047
2026-01-28,0.012943432666361332,0.0015673980815336108,0.011376034584827721,2,0.5266318745665372
2026-01-29,0.012901795096695423,0.012828947510570288,7.284758612513542e-05,2,0.5266702384273759
2026-01-30,-0.026431084610521793,-0.01837805612012744,-0.008053028490394354,2,0.5224289479922775
2026-02-02,-0.010070552816614509,-0.005246913991868496,-0.004823638824746013,2,0.5199089394355707
2026-02-03,-0.029420047532767057,0.004918032791465521,-0.03433808032423258,2,0.5020562645119455
2026-02-04,0.026050937362015247,-0.023633575066924095,0.04968451242893934,2,0.5270006852261161
2026-02-05,-0.03176190797239542,-0.02761019638273865,-0.00415171158965677,2,0.5248127303735057
2026-02-06,0.01535947760567069,-0.006351012270897627,0.021710489876568317,2,0.5362066718433739
2026-02-09,-0.004838709719479084,0.052931906655430794,-0.05777061637490988,2,0.5052296819066432
2026-02-10,0.04339967109262943,0.025601062923669815,0.017798608168959618,2,0.5142220670502277
2026-02-11,-0.016422505024820566,0.02825055713765323,-0.0446730621624738,2,0.49125019268357706
2026-02-12,-0.006892297766171396,-0.011784511618316174,0.004892213852144778,2,0.49365349368109246
2026-02-13,0.007605424616485834,0.015734673477709293,-0.00812924886122346,2,0.48964046157974644
2026-02-23,-0.001249999739229679,0.0013550135772675276,-0.0026050133164972067,2,0.48836494165703537
2026-02-24,-0.01668334100395441,-0.024268018547445536,0.007584677543491125,2,0.4920690322630498
2026-02-25,-0.0029411765281111,0.0012214597081765532,-0.0041626362362876534,2,0.49002072787859663
2026-02-26,-0.028185756877064705,-0.006959606311284006,-0.0212261505657807,2,0.4796194741282921
2026-02-27,-0.020046782214194536,-0.059856873005628586,0.03981009079143405,2,0.49871316893867923
2026-03-02,0.0,-0.044277665205299854,0.044277665205299854,2,0.5207950236664202
2026-03-03,0.0,-0.01923076994717121,0.01923076994717121,2,0.5308103129561806
2026-03-04,0.01754519995301962,-0.009073592606000602,0.02661879255902022,2,0.5449398425649499
2026-03-05,0.0,-0.02122361259534955,0.02122361259534955,2,0.5565054346713192
2026-03-06,-0.06773463264107704,-0.06826923415064812,0.0005346015095710754,2,0.5568029433167789
2026-03-09,0.02676679054275155,0.03580912319011986,-0.009042332647368312,2,0.5517681458842748
2026-03-10,0.052403414621949196,0.033314415253698826,0.01908899936825037,2,0.5623008476724805
2026-03-11,-0.004717675386928022,0.0009310987079516053,-0.005648774094879627,2,0.5591245372106193
2026-03-12,0.015058876946568489,0.0016552247107028961,0.013403652235865593,2,0.5666188480639297
2026-03-13,0.03414918505586684,0.015739136841148138,0.0184100482147187,2,0.577050328376155
2026-03-16,-0.008928571827709675,0.006428571185097098,-0.015357143012806773,2,0.5681884839576953
2026-03-17,0.001818181830458343,-0.0017985611921176314,0.0036167430225759745,2,0.5702434756925573
2026-03-18,0.015787598211318254,0.006885750801302493,0.008901847410015762,2,0.5753196960997294
2026-03-19,-0.022402597591280937,-0.012737276032567024,-0.009665321558713913,2,0.569759046237864
2026-03-20,-0.0394117645919323,-0.054527824744582176,0.01511606015264988,2,0.578371558253312
2026-03-23,0.025935374666005373,0.05224796384572983,-0.026312589179724455,2,0.5631531050477555
2026-03-24,0.043262626975774765,0.030614658258855343,0.012647968716919422,2,0.5702758479032356
2026-03-25,-0.013241252745501697,-0.025959067977964878,0.012717815232463181,2,0.5775285107684053
2026-03-26,0.026121988892555237,0.06127776578068733,-0.035155776888132095,2,0.557225047297296
2026-03-27,-0.010221465490758419,-0.002552958205342293,-0.007668507285416126,2,0.5529519629624804
2026-03-30,0.004347825888544321,-0.005769557319581509,0.01011738320812583,2,0.5585463898674572
